L,nup,delta,U,seed,n,eq_son_full,eq_son_vertex,chi_son_full,chi_son_vertex,eq_sext_full,eq_sext_vertex,chi_sext_full,chi_sext_vertex,eq_d_full,eq_d_vertex,chi_d_full,chi_d_vertex,eq_dxy_full,eq_dxy_vertex,chi_dxy_full,chi_dxy_vertex,taus,Ctau_son_vertex,Ctau_sext_vertex,Ctau_d_vertex,Ctau_dxy_vertex,beta_proj,tau_max,nw
10,50,0.2,3.5,5,1.0,27.662588097353158,-16.499302068735528,3.362134593543408,-3.808913937877743,231.60200870042172,46.06600931746778,21.72275671455272,3.1815579994661425,127.29424964691614,8.872079513422358,27.104607859741215,1.5875857791440797,210.5225490853498,21.93884737258029,34.65918007859802,2.34473608483502,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.4993;-13.0892;-10.4602;-8.40242;-6.80616;-5.5502;-4.54804;-3.75602;-3.11962;-2.60655;-2.19233;-1.85221;-1.5756;-1.3508;-1.16434;-1.01199;-0.886018,46.066;23.0993;11.3009;5.27313;2.29903;0.841972;0.168703;-0.146046;-0.265602;-0.29675;-0.287485;-0.272892;-0.24982;-0.24613;-0.242382;-0.248104;-0.259212,8.87208;6.3665;4.72773;3.47177;2.62031;2.09853;1.65718;1.27022;1.0539;0.808818;0.675559;0.588549;0.515661;0.467718;0.419755;0.394408;0.358143,21.9388;15.1806;10.5162;6.97452;4.53995;2.7898;1.45113;0.552105;0.0120602;-0.327024;-0.635121;-0.802349;-0.896651;-0.959759;-0.984522;-0.985733;-0.999861,32.0,0.8,500
10,50,0.2,3.5,6,1.0,27.66668243953412,-16.537939645511727,3.3619807018025893,-3.8149848363104235,232.01599245422867,46.26463179692692,21.747112068648708,3.1878277883663833,127.65100363182769,9.413931757932463,27.12317598275245,1.6420839231213828,210.6556339151777,22.118053541245256,34.76474539542737,2.464927389796929,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.5379;-13.1266;-10.4684;-8.41499;-6.81433;-5.55568;-4.55615;-3.75638;-3.12012;-2.60751;-2.19272;-1.85584;-1.58102;-1.35513;-1.1684;-1.01374;-0.887367,46.2646;23.1805;11.3287;5.31476;2.29871;0.81564;0.14188;-0.174915;-0.28707;-0.292545;-0.284519;-0.272151;-0.260869;-0.25389;-0.248488;-0.251254;-0.260471,9.41393;6.77046;4.90699;3.74453;2.8523;2.0665;1.55452;1.22913;1.00242;0.84001;0.698733;0.583536;0.49517;0.46727;0.401008;0.356603;0.331079,22.1181;15.3556;10.5713;7.09588;4.64852;2.9145;1.73866;0.82508;0.211695;-0.18469;-0.471116;-0.615059;-0.776026;-0.854311;-0.883793;-0.893146;-0.887231,32.0,0.8,500
10,50,0.3,3.5,1,1.0,28.879701033655785,-16.3115034424464,3.484498411365231,-3.806407849611587,225.89096822739376,43.08334296796172,20.963013248475818,2.8772077478296167,129.48142242592849,8.147770434612301,29.415019462424233,1.570731591677816,215.79297522049242,30.865258676827313,32.17102315043813,3.640730534467423,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.3115;-12.9989;-10.4268;-8.39298;-6.80824;-5.55627;-4.5641;-3.76917;-3.12989;-2.61679;-2.20463;-1.86834;-1.59429;-1.3694;-1.18557;-1.03313;-0.90793,43.0833;21.1754;10.0654;4.53902;1.8274;0.56603;0.0120276;-0.20201;-0.255172;-0.258757;-0.24513;-0.236092;-0.218681;-0.212513;-0.214143;-0.220701;-0.239182,8.14777;5.84907;4.39294;3.43965;2.77261;2.22439;1.72005;1.39893;1.13373;0.917932;0.729199;0.646883;0.58046;0.497367;0.445521;0.401472;0.381099,30.8653;20.8726;14.0567;9.39562;6.20778;3.97102;2.47059;1.50443;0.790398;0.312582;-0.00219432;-0.210968;-0.357864;-0.431818;-0.465624;-0.485859;-0.490745,32.0,0.8,500
10,50,0.3,3.5,2,1.0,28.9049635497322,-16.314870219987313,3.4865942588484153,-3.8116723581554384,225.82919147387065,43.01012799295045,20.965122012656554,2.8741703484672327,129.3072943641349,7.843871498924405,29.44635132459956,1.5267562812527156,215.93373474932983,30.97015425192061,32.212226530330405,3.665609975511772,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.3149;-13.0214;-10.4321;-8.40476;-6.81756;-5.56272;-4.56641;-3.76785;-3.13345;-2.62327;-2.21423;-1.87597;-1.59988;-1.37368;-1.18908;-1.03748;-0.912374,43.0101;21.1446;10.0495;4.52006;1.85433;0.587271;0.0160329;-0.202834;-0.268392;-0.279796;-0.255001;-0.226951;-0.211957;-0.207718;-0.2071;-0.216883;-0.233573,7.84387;5.67484;4.36811;3.31787;2.57346;2.10981;1.60807;1.31492;1.09783;0.908099;0.786134;0.652058;0.563971;0.517444;0.454566;0.451363;0.429321,30.9702;21.1067;14.1568;9.37313;6.16908;3.9963;2.51451;1.45941;0.802394;0.328175;-0.00542556;-0.191532;-0.314441;-0.403017;-0.446617;-0.47555;-0.485548,32.0,0.8,500
10,50,0.3,3.5,3,1.0,28.88858983708152,-16.306930497841613,3.484463645112472,-3.803391172553842,226.00929838648366,43.1281096550055,20.976405841646244,2.879350936328278,130.1750758805109,8.468757143254585,29.543837257589292,1.5917025982285369,215.57613847466018,30.70748949664005,32.12204820132619,3.6111349961394525,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.3069;-12.993;-10.4225;-8.39715;-6.79997;-5.54192;-4.54655;-3.76096;-3.12834;-2.61661;-2.20397;-1.86734;-1.59313;-1.36898;-1.18518;-1.03386;-0.9098,43.1281;21.183;10.0936;4.573;1.84608;0.559336;0.0111646;-0.215918;-0.286909;-0.279688;-0.255691;-0.229743;-0.214088;-0.208935;-0.21166;-0.220649;-0.239936,8.46876;6.21442;4.58071;3.57062;2.72771;2.14354;1.67186;1.3648;1.05063;0.902222;0.740986;0.636247;0.556918;0.490228;0.405527;0.373133;0.340256,30.7075;20.778;13.9592;9.32979;6.10288;3.89619;2.43238;1.4272;0.753553;0.285186;0.000536406;-0.208089;-0.325666;-0.409758;-0.443688;-0.468875;-0.479858,32.0,0.8,500
10,50,0.3,3.5,4,1.0,28.898254082576234,-16.31029619259576,3.483167482383439,-3.811743325379383,225.713967579376,42.95483020524975,20.966134388705978,2.885685253969671,130.21814786740975,8.670384776918477,29.58442471874516,1.6663290319061344,215.94717321141647,30.93688416236181,32.19698485228963,3.6453109820418677,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.3103;-13.0268;-10.4378;-8.41961;-6.81529;-5.55758;-4.56249;-3.76464;-3.1305;-2.62346;-2.21229;-1.87497;-1.59948;-1.37368;-1.18824;-1.037;-0.911676,42.9548;21.1563;10.0865;4.59627;1.90172;0.601919;0.0378214;-0.183879;-0.252551;-0.262771;-0.248389;-0.221501;-0.212378;-0.209308;-0.211325;-0.222446;-0.239505,8.67038;6.37633;4.74647;3.59726;2.85662;2.1986;1.80392;1.48594;1.16553;0.960511;0.77305;0.680425;0.617629;0.56891;0.511199;0.444628;0.408708,30.9369;20.9997;14.1901;9.42094;6.16039;3.92904;2.438;1.44879;0.734039;0.27043;-0.0167551;-0.211309;-0.335087;-0.414364;-0.457029;-0.478089;-0.48209,32.0,0.8,500
10,50,0.3,3.5,5,1.0,28.867901645919744,-16.303992028988652,3.4782210272870175,-3.8040195376437373,225.90047415330326,43.08969589941343,20.970498489424358,2.8842251931214884,129.11275488967107,7.692607815653941,29.251473502962902,1.3659432095083335,215.44989758816982,30.551341891035925,32.10075251104172,3.5719361139625008,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.304;-13.0074;-10.4282;-8.40083;-6.80544;-5.54643;-4.54272;-3.75716;-3.12512;-2.61466;-2.20384;-1.86671;-1.59177;-1.36738;-1.18318;-1.03275;-0.909541,43.0897;21.2233;10.0858;4.54494;1.86077;0.584445;0.0181154;-0.199996;-0.267946;-0.264802;-0.249751;-0.224272;-0.210827;-0.204107;-0.212003;-0.223775;-0.240328,7.69261;5.44586;4.07729;3.13299;2.41977;1.88893;1.49638;1.12658;0.882454;0.639588;0.521576;0.431341;0.384036;0.347741;0.303749;0.256371;0.235808,30.5513;20.6184;13.8437;9.25081;6.0664;3.90172;2.39907;1.37939;0.707173;0.249238;-0.0582213;-0.24152;-0.36242;-0.423163;-0.454076;-0.473317;-0.480111,32.0,0.8,500
10,50,0.3,3.5,6,1.0,28.89821002620935,-16.307542692925498,3.48467076515564,-3.810015777577425,225.88541624125492,43.03020789021639,20.970807914730266,2.8773615918830515,129.60289893366027,8.112805552716868,29.51027958164442,1.5846301278253132,215.83738152660058,30.897648873867887,32.18047897952049,3.6524854391189265,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.3075;-13.01;-10.4296;-8.40163;-6.8192;-5.56175;-4.56226;-3.76866;-3.13501;-2.62272;-2.20673;-1.87156;-1.59997;-1.37383;-1.18882;-1.03799;-0.913722,43.0302;21.1654;10.1007;4.56053;1.85748;0.573672;0.0192396;-0.20457;-0.270547;-0.276322;-0.251433;-0.237169;-0.223792;-0.213325;-0.217519;-0.22761;-0.245096,8.11281;5.83998;4.30183;3.34828;2.61094;2.19434;1.82256;1.49963;1.26931;1.08329;0.850016;0.693553;0.590679;0.51249;0.436048;0.396045;0.374386,30.8976;20.8748;14.1338;9.44822;6.18895;3.96093;2.50141;1.47125;0.765419;0.284005;0.00704013;-0.205026;-0.312154;-0.395494;-0.424773;-0.460778;-0.473448,32.0,0.8,500
10,50,0.4,3.5,1,1.0,30.087499307118982,-15.918132496669603,3.58983608348768,-3.7258723637007534,218.929564402682,39.63058253575524,20.09157112627736,2.5549241701191088,116.88452352174431,5.41462877726701,25.97824920794077,0.9140416415367685,221.42117223955853,34.57532754138175,30.808313902484354,3.6632492639520238,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9181;-12.7319;-10.2283;-8.24633;-6.69096;-5.45446;-4.46852;-3.68482;-3.0572;-2.55384;-2.14939;-1.81937;-1.55134;-1.33111;-1.15037;-1.00101;-0.879019,39.6306;19.0661;8.82623;3.79631;1.42942;0.327987;-0.117184;-0.264988;-0.278647;-0.256969;-0.223056;-0.195655;-0.179391;-0.176432;-0.178105;-0.188885;-0.207078,5.41463;3.604;2.63497;1.93827;1.54775;1.2019;0.881574;0.743463;0.641868;0.553179;0.428324;0.359374;0.272056;0.232984;0.213361;0.221038;0.198839,34.5753;22.3961;14.3946;9.11751;5.71894;3.47813;2.01632;1.06707;0.466776;0.066462;-0.177837;-0.332094;-0.418803;-0.477229;-0.519426;-0.539985;-0.558392,32.0,0.8,500
10,50,0.4,3.5,2,1.0,30.09974838218296,-15.940742427311765,3.592431831973066,-3.7249548501856253,219.12762337844248,39.730458278115606,20.107994407552173,2.558553667071336,117.46636592172986,5.731401077332487,26.069466077815356,0.9784303826836778,221.74405670749837,34.80596349769821,30.84011728426659,3.674605146168183,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9407;-12.7524;-10.2418;-8.24375;-6.68674;-5.4456;-4.46972;-3.68429;-3.05848;-2.5521;-2.14544;-1.81219;-1.54341;-1.32291;-1.14172;-0.992745;-0.87071,39.7305;19.0809;8.82499;3.78029;1.40064;0.340363;-0.104694;-0.254627;-0.26805;-0.253929;-0.224954;-0.193058;-0.17838;-0.17234;-0.176742;-0.189422;-0.210323,5.7314;3.9901;2.89501;2.08953;1.59205;1.34252;1.02049;0.798615;0.669794;0.505016;0.435528;0.348802;0.268822;0.248223;0.217792;0.188471;0.184273,34.806;22.5396;14.47;9.18066;5.68445;3.45591;1.97745;1.0547;0.451985;0.0588009;-0.187388;-0.335623;-0.433823;-0.49187;-0.520086;-0.539543;-0.552264,32.0,0.8,500
10,50,0.4,3.5,3,1.0,30.072944348317606,-15.93262431115563,3.5878030023683207,-3.721935158941682,219.09997378830198,39.75206097433741,20.107143536661603,2.5620033758788576,117.00134645498699,5.419740780501532,25.979644340673463,0.9499146073798588,221.50012975425756,34.65423695999458,30.789912772539473,3.6535183986390694,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9326;-12.7349;-10.2319;-8.24609;-6.68034;-5.44058;-4.4585;-3.67812;-3.05361;-2.54963;-2.14279;-1.81381;-1.54431;-1.32504;-1.14345;-0.993678;-0.87125,39.7521;19.0668;8.83682;3.80258;1.42071;0.33709;-0.103688;-0.245646;-0.262974;-0.244672;-0.22307;-0.194511;-0.175373;-0.173019;-0.17804;-0.192116;-0.21369,5.41974;3.84605;2.85178;2.16196;1.53443;1.10743;0.847312;0.73218;0.634274;0.553678;0.449521;0.414645;0.361117;0.260953;0.228483;0.199858;0.209503,34.6542;22.3954;14.415;9.15099;5.68578;3.43151;1.94442;1.0098;0.419388;0.0478792;-0.192672;-0.342662;-0.430264;-0.478864;-0.512232;-0.530186;-0.540201,32.0,0.8,500
10,50,0.4,3.5,4,1.0,30.074548141720776,-15.918223414346576,3.5860312564596355,-3.720106653068504,219.06622328488692,39.69530430483051,20.09867692632742,2.5587618274067045,117.411479242487,5.822921499630517,25.990028201617054,0.9550923953500131,221.40347289598475,34.62808856443475,30.79392681943269,3.665254609372383,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9182;-12.7525;-10.2221;-8.23481;-6.67017;-5.43444;-4.45437;-3.67073;-3.04675;-2.54645;-2.14486;-1.81601;-1.54629;-1.32525;-1.14495;-0.9968;-0.873039,39.6953;19.1116;8.79903;3.80187;1.41256;0.329184;-0.118836;-0.252253;-0.278672;-0.256187;-0.219748;-0.190633;-0.177071;-0.169047;-0.17454;-0.186948;-0.205494,5.82292;4.01616;2.8506;2.14945;1.58543;1.18035;0.953846;0.715866;0.551886;0.501471;0.385374;0.293517;0.257541;0.229486;0.225053;0.204175;0.180368,34.6281;22.4752;14.4599;9.19139;5.72685;3.45416;1.97355;1.03909;0.427523;0.0487519;-0.180097;-0.33412;-0.438701;-0.49288;-0.529354;-0.550775;-0.558847,32.0,0.8,500
