L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,36,0.3,8.0,6,0.12498544996963941,0.0294610677620152,0.35353281314418245,0.00883832032860456,0.00020868654600376865,0.00021342814420837063,0.03471103812711624,0.0016708307354508438,0.5
12,36,0.4,8.0,1,0.1271045243593668,0.029709767889553738,0.35651721467464487,0.011883907155821495,0.0001547694427385283,-0.0006922608324387122,0.03569326042288819,0.0020198036237040655,0.5
12,36,0.4,8.0,2,0.12675184918568155,0.029668521616362454,0.35602225939634946,0.011867408646544982,0.0005771402759934023,-0.0010822675644475653,0.03424137316548802,0.002130183454235482,0.5
12,36,0.4,8.0,3,0.1260514177083809,0.02958643384085537,0.35503720609026446,0.011834573536342149,8.496565136554062e-05,-0.0005760020328154,0.03469207684909032,0.0014431767921291366,0.5
12,36,0.4,8.0,4,0.12558992953442683,0.029532224576443944,0.3543866949173273,0.011812889830577579,5.7429377295385325e-05,-6.677062879172542e-05,0.032835096527253395,0.001225227390372858,0.5
12,36,0.4,8.0,5,0.12119098728711002,0.029010413274938165,0.34812495929925796,0.011604165309975267,3.984741863488406e-06,-0.0015882974523918963,0.032438913382788356,0.0012451798637262636,0.5
12,36,0.4,8.0,6,0.12291742223326788,0.029216317528964,0.350595810347568,0.011686527011585601,0.000209125654212183,-0.0008735968119718382,0.030882260938372437,0.0013780133992462573,0.5
12,40,0.0,8.0,1,0.14306531826636315,0.03151998024471973,0.37823976293663675,0.0,-0.00013729417623657846,-0.0012871324635085274,0.04084370045682072,0.001865279229750601,0.5555555555555556
12,40,0.0,8.0,2,0.15118082971906546,0.03240164923347368,0.3888197908016842,0.0,-9.534205203460969e-05,-0.00210522634996593,0.04216655146291563,0.0019578610418006094,0.5555555555555556
12,40,0.0,8.0,3,0.14323929879997493,0.03153914001328514,0.3784696801594217,0.0,0.00043138011598395837,-0.0023546107856783596,0.04033382301385784,0.00179584036287266,0.5555555555555556
12,40,0.0,8.0,4,0.14928931287488528,0.03219831267953222,0.3863797521543867,0.0,0.00020589954223843907,-0.0014568005885869928,0.04344526204800009,0.0015217171972616301,0.5555555555555556
12,40,0.0,8.0,5,0.146742262278554,0.031922460557505805,0.38306952669006966,0.0,0.0002551937522050959,-0.0016011360210389112,0.039374876700203024,0.0018920965761475192,0.5555555555555556
12,40,0.0,8.0,6,0.14627991952290592,0.031872131627248036,0.3824655795269764,0.0,-0.00042455086943703657,-0.0012398471165982904,0.0430744829135998,0.0016778362879297493,0.5555555555555556
12,40,0.1,8.0,1,0.15765593133948314,0.033088258590082804,0.3970591030809936,0.003308825859008281,-0.00017163448880763417,-0.0002353978742479933,0.04928412526543126,0.005389225951411732,0.5555555555555556
12,40,0.1,8.0,2,0.14700845209302357,0.03195140104007608,0.38341681248091297,0.003195140104007608,0.000125216282407886,8.12130247322854e-05,0.043649566071718535,0.0018088880685590027,0.5555555555555556
12,40,0.1,8.0,3,0.14842445010888478,0.03210491158652156,0.38525893903825875,0.0032104911586521563,0.00035586490172719677,0.0003426659085601543,0.04131315397922953,0.00173073390552504,0.5555555555555556
12,40,0.1,8.0,4,0.14887105381069163,0.03215317655495717,0.38583811865948603,0.0032153176554957173,0.0001673298287283871,0.00016170120859753604,0.04233161431840652,0.0016619546438698784,0.5555555555555556
12,40,0.1,8.0,5,0.14809258111243703,0.03206899908275439,0.38482798899305265,0.003206899908275439,4.5898481403279693e-05,3.5265100770645287e-06,0.044165365502331,0.0019397190158881477,0.5555555555555556
12,40,0.1,8.0,6,0.1542753671305358,0.032731585910008645,0.39277903092010374,0.0032731585910008645,4.813093194039808e-05,0.0007644089093767995,0.04562877572639142,0.0021318088827148663,0.5555555555555556
12,40,0.2,8.0,1,0.14320413550817598,0.0315352685615839,0.37842322273900686,0.006307053712316781,6.27715240952069e-05,-0.0012868926044274443,0.04208275409874346,0.0017746284721715123,0.5555555555555556
12,40,0.2,8.0,2,0.13806010271209967,0.030963699928762873,0.3715643991451545,0.006192739985752575,7.176780343915579e-05,-0.001132713440376414,0.0405981488848682,0.0015118171842263448,0.5555555555555556
12,40,0.2,8.0,3,0.1496749871862013,0.0322398764457544,0.38687851734905276,0.00644797528915088,0.0003113556021814461,-0.0010022824811699875,0.044511042100330786,0.0020300933280776087,0.5555555555555556
12,40,0.2,8.0,4,0.13810678002715313,0.030968933809540078,0.37162720571448093,0.006193786761908016,0.0003638181061446091,-0.0009372366262681534,0.04102126780298386,0.0018421942336164254,0.5555555555555556
12,40,0.2,8.0,5,0.1461266023717516,0.031855424530620416,0.38226509436744494,0.006371084906124084,-0.00014076881582947168,-0.0011570803266112057,0.0426225160614181,0.001955102791018583,0.5555555555555556
12,40,0.2,8.0,6,0.15694272423540892,0.03301333108628334,0.39615997303540007,0.0066026662172566685,-0.00020740426188257713,-0.0011349040081286104,0.04594869578142471,0.003987396239043505,0.5555555555555556
12,40,0.3,8.0,1,0.14695000672226727,0.03194504903413865,0.3833405884096638,0.009583514710241596,0.0002879227199502335,-0.0004919594319193045,0.045759993663453506,0.0021895311731779995,0.5555555555555556
12,40,0.3,8.0,2,0.1372259426491817,0.030870016764876593,0.3704402011785191,0.009261005029462978,0.00022110473938779504,-1.2811737029847565e-05,0.039963884681139476,0.0016209015263565646,0.5555555555555556
12,40,0.3,8.0,3,0.13884127157087717,0.031051175453112565,0.3726141054373508,0.00931535263593377,0.0001408241037658488,0.0004962782460416543,0.03869691210972215,0.002038841861437984,0.5555555555555556
12,40,0.3,8.0,4,0.1434938635438955,0.03156715323717478,0.3788058388460974,0.009470145971152434,-0.00011381969382530658,-0.00047712375944748697,0.044178128999686435,0.001980562341468753,0.5555555555555556
12,40,0.3,8.0,5,0.1406832520740364,0.031256471782527204,0.37507766139032644,0.009376941534758161,-8.904380961811057e-05,2.624801496563245e-05,0.04126214815254141,0.0016987877681328592,0.5555555555555556
12,40,0.3,8.0,6,0.14177812873056372,0.031377863827971024,0.3765343659356523,0.009413359148391308,-0.00031450151032916577,-0.00015665289729925437,0.04121543763852059,0.0020450275950902493,0.5555555555555556
12,40,0.4,8.0,1,0.13457849676292483,0.030570784978259522,0.3668494197391142,0.01222831399130381,0.00041940929627315156,2.0221226553366394e-05,0.04096074120604051,0.0017266889445934914,0.5555555555555556
12,40,0.4,8.0,2,0.13245313622853913,0.03032842636919235,0.3639411164303082,0.012131370547676941,0.0010359586075802422,-0.0005289483788792024,0.037956000397726064,0.0016500081947635136,0.5555555555555556
12,40,0.4,8.0,3,0.1303913343766846,0.030091450241154304,0.3610974028938516,0.012036580096461722,0.0006126659745881208,9.114448481504439e-05,0.036665426709485784,0.0017384567346760145,0.5555555555555556
12,40,0.4,8.0,4,0.14077001220724406,0.03126610831582614,0.3751932997899137,0.012506443326330455,0.00047659899248258354,0.00029278424629967784,0.041116082622025686,0.002827465052493627,0.5555555555555556
12,40,0.4,8.0,5,0.1300776802917703,0.030055236220139826,0.3606628346416779,0.012022094488055931,0.0005567385918441334,-0.00030219714847630626,0.037283663080424786,0.0018196848718303462,0.5555555555555556
12,40,0.4,8.0,6,0.1415612350728197,0.03135385355024382,0.37624624260292583,0.012541541420097528,0.0004941589014297758,-0.00011222166248785655,0.04366069669435447,0.00341951178753017,0.5555555555555556
12,48,0.0,8.0,1,0.18743564722635547,0.03607819894440288,0.4329383873328346,0.0,-5.6127617870351426e-05,0.002334607041561342,0.06790985079145133,0.0033035243790251064,0.6666666666666666
12,48,0.0,8.0,2,0.2035602860116207,0.03759804645593866,0.4511765574712639,0.0,-0.00015516832463415952,0.0012483778933510162,0.08268506032282755,0.005786801241474416,0.6666666666666666
12,48,0.0,8.0,3,0.20678316818703957,0.03789451442519231,0.45473417310230774,0.0,-0.0004745253236712699,0.0008166761339479522,0.07612244481958626,0.004383966745896908,0.6666666666666666
12,48,0.0,8.0,4,0.19769893089017895,0.037052789939394704,0.44463347927273644,0.0,-0.0002080249622666289,0.0005339424939682971,0.07624878607550202,0.004950341361319203,0.6666666666666666
12,48,0.0,8.0,5,0.20173756130582277,0.03742933724828682,0.4491520469794419,0.0,4.194318326782382e-05,0.000390742022098224,0.08057627715985924,0.005977743905813576,0.6666666666666666
12,48,0.0,8.0,6,0.20437116714779155,0.037672857819710304,0.4520742938365237,0.0,-0.0004899073504561167,-0.0025636957676902585,0.08463820964288353,0.007893181410446154,0.6666666666666666
12,48,0.1,8.0,1,0.21742702438744987,0.03885755900181473,0.46629070802177675,0.003885755900181473,-0.00023317842322448956,-0.0017351383570482677,0.0841394145098442,0.007037481305151228,0.6666666666666666
12,48,0.1,8.0,2,0.2135570844288132,0.03851019746162599,0.4621223695395119,0.0038510197461625994,-0.0002029866665872131,-0.0019879038895263454,0.08807552141451475,0.005512887936380515,0.6666666666666666
12,48,0.1,8.0,3,0.20434208389934622,0.037670177187013806,0.4520421262441657,0.0037670177187013806,0.00029385528505030106,-0.0009481634196777913,0.07722448980071789,0.0068300220405770355,0.6666666666666666
12,48,0.1,8.0,4,0.2094297809332722,0.03813624888086503,0.4576349865703803,0.0038136248880865035,0.0008502475301270541,-0.0026996817793655628,0.08512140546921518,0.005705269185506731,0.6666666666666666
12,48,0.1,8.0,5,0.2087457859461248,0.03807392169864769,0.4568870603837723,0.0038073921698647695,-0.00026178565951138127,-0.002048354868818578,0.08485746541372449,0.008549125606982304,0.6666666666666666
12,48,0.1,8.0,6,0.21244342787239834,0.038409654807707014,0.46091585769248417,0.0038409654807707015,0.0002877463441046118,-0.002312834564987166,0.08165297813848724,0.00558539046463747,0.6666666666666666
12,48,0.2,8.0,1,0.19150709815137618,0.036467936654395475,0.43761523985274575,0.007293587330879096,0.00024452394775856506,0.001323019020087095,0.0686287539897306,0.004424120590706125,0.6666666666666666
12,48,0.2,8.0,2,0.1788327863984302,0.03524052142050538,0.4228862570460646,0.0070481042841010755,-5.7944827495752184e-05,0.000817478390685078,0.06292316283616144,0.0032359371328507577,0.6666666666666666
12,48,0.2,8.0,3,0.1867662205331341,0.03601371464582915,0.4321645757499498,0.00720274292916583,-0.00025490467619779597,0.0019906904524479483,0.06657265117186084,0.005079859678928984,0.6666666666666666
12,48,0.2,8.0,4,0.19451063572280344,0.03675279994273334,0.4410335993128,0.007350559988546668,-1.6610891416467014e-05,0.002177744921762042,0.07125981844773978,0.0035363522257558003,0.6666666666666666
12,48,0.2,8.0,5,0.18266712486104397,0.03561631227996403,0.42739574735956837,0.007123262455992806,0.0005219422162154926,-0.00037276527841188637,0.06778125414102729,0.0037617906864739255,0.6666666666666666
12,48,0.2,8.0,6,0.19322563005458543,0.03663119781220433,0.439574373746452,0.0073262395624408665,-0.0008669159621784262,0.0011704231465944873,0.07064298554545971,0.005304363314633207,0.6666666666666666
12,48,0.3,8.0,1,0.1791529565427305,0.03527205343850797,0.4232646412620956,0.010581616031552391,-0.0008811163350414717,-0.00021178282218788555,0.06158265711527021,0.0034602100232322608,0.6666666666666666
12,48,0.3,8.0,2,0.1513418002747992,0.03241889455441919,0.3890267346530302,0.009725668366325756,-0.0009825151001802786,-0.00127997098676575,0.04925222240244787,0.0033585560020043532,0.6666666666666666
12,48,0.3,8.0,3,0.16985206333529543,0.03434426032987489,0.4121311239584987,0.010303278098962467,0.0006510346381961658,0.0002698202543501452,0.05866831070560578,0.003389867216265484,0.6666666666666666
12,48,0.3,8.0,4,0.1702496779952741,0.03438443587617422,0.41261323051409066,0.010315330762852267,-0.0007456873768316418,0.002086591592582812,0.05892817385711981,0.004464626508006,0.6666666666666666
12,48,0.3,8.0,5,0.16740492303580484,0.03409595559224943,0.40915146710699307,0.010228786677674828,-0.0009928190875057238,0.00024377970164175656,0.05272502656041143,0.0032464241017388998,0.6666666666666666
12,48,0.3,8.0,6,0.15381412207244596,0.03268261962424519,0.3921914354909423,0.009804785887273558,-0.0008652371886567642,0.00040504105057419097,0.05112755013043644,0.002477849154610768,0.6666666666666666
12,48,0.4,8.0,1,0.15524998231434867,0.03283481197118352,0.3940177436542023,0.01313392478847341,-0.0008593429032762033,-0.001160435028605707,0.052167305679779896,0.004528271641734829,0.6666666666666666
12,48,0.4,8.0,2,0.15875162102857782,0.03320303920876005,0.3984364705051206,0.01328121568350402,-0.0007010773672250273,-0.0008487926666042897,0.05241232584502466,0.004552967819181574,0.6666666666666666
12,48,0.4,8.0,3,0.13671999440132906,0.030813055764801794,0.36975666917762157,0.012325222305920718,-0.0008859592832820069,-0.00030434770966628364,0.040855524770930754,0.003416016597989961,0.6666666666666666
12,48,0.4,8.0,4,0.13878182495271227,0.031044527267824907,0.37253432721389884,0.012417810907129963,-0.0007732243200661598,-0.0007805938357822636,0.0387386408167987,0.002631856688469884,0.6666666666666666
12,48,0.4,8.0,5,0.16341449045739484,0.033687131822085645,0.40424558186502774,0.01347485272883426,-0.0013360229809442497,-0.00093026094491251,0.05638291598025345,0.00567014288219435,0.6666666666666666
12,48,0.4,8.0,6,0.1535588240069489,0.0326554853320308,0.39186582398436953,0.01306219413281232,-0.0013573609027606216,-9.515735072595449e-05,0.047998964961873274,0.00304515250915701,0.6666666666666666
12,56,0.0,8.0,1,0.29873415838803385,0.04554714883045445,0.5465657859654535,0.0,-0.0018862745209193268,-0.0012565263462197736,0.14023025551254487,0.02214440291937782,0.7777777777777778
12,56,0.0,8.0,2,0.37688510605108966,0.05115914073663029,0.6139096888395635,0.0,0.0005037121638753034,0.00029002999922553903,0.1829998463701679,0.021583929145725954,0.7777777777777778
12,56,0.0,8.0,3,0.28804225817912305,0.044724640407467146,0.5366956848896058,0.0,-0.0004565717032177158,-0.00026043048032788215,0.13353784039793498,0.010988065922638091,0.7777777777777778
12,56,0.0,8.0,4,0.31423584403046056,0.046713952533719974,0.5605674304046397,0.0,0.001054048800904899,0.0008561426359579016,0.15225036254056384,0.016635364906574242,0.7777777777777778
12,56,0.0,8.0,5,0.2741867128239116,0.043635700918061314,0.5236284110167359,0.0,-0.0001747517341915484,0.0008971405664189303,0.13416771253367216,0.01716604686550331,0.7777777777777778
12,56,0.0,8.0,6,0.2689355975531076,0.04321583409285334,0.51859000911424,0.0,0.0002608892897803087,0.0010798576674349118,0.12695989214274123,0.010942800749540817,0.7777777777777778
12,56,0.1,8.0,1,0.25310246666758685,0.04192440838610497,0.5030929006332596,0.004192440838610497,2.2013235043306074e-05,0.001654309909290196,0.11983112384094081,0.008868701918793168,0.7777777777777778
12,56,0.1,8.0,2,0.3025951398069438,0.04584054032783886,0.5500864839340663,0.0045840540327838864,-7.067276347852994e-05,0.0006262786887724914,0.14103915019842891,0.012531512803859009,0.7777777777777778
12,56,0.1,8.0,3,0.30220546629193806,0.045811014739599386,0.5497321768751926,0.004581101473959939,-0.00013214377739339929,0.00023607587895580853,0.14781166240414245,0.01036722734546692,0.7777777777777778
12,56,0.1,8.0,4,0.2826193491442786,0.04430162941763531,0.5316195530116238,0.004430162941763531,0.0009691644444897114,0.001671944964607276,0.1287523097071633,0.00981712361341409,0.7777777777777778
12,56,0.1,8.0,5,0.3007151616394357,0.04569791826338693,0.5483750191606431,0.004569791826338693,0.0004449969848263992,0.0007170664544382378,0.14860970121145717,0.015177462984052818,0.7777777777777778
12,56,0.1,8.0,6,0.2855727039783665,0.04453250248557277,0.5343900298268732,0.004453250248557277,0.0009687936539057459,0.000430651623028861,0.13453330723835666,0.010495537432270411,0.7777777777777778
12,56,0.2,8.0,1,0.2927002752999156,0.04508481785139936,0.5410178142167923,0.009016963570279873,0.00039026439830929465,-0.0024651895479430586,0.13747833945825008,0.01386190935056727,0.7777777777777778
12,56,0.2,8.0,2,0.2940472621346647,0.045188437414178995,0.5422612489701478,0.0090376874828358,-0.00031320507024552386,-5.516172237440214e-05,0.13693140446311342,0.011094415587254209,0.7777777777777778
12,56,0.2,8.0,3,0.27083841465738,0.04336844848515547,0.5204213818218656,0.008673689697031094,0.00027713530889516023,0.0019816741746215005,0.12485210975511096,0.009984446133926083,0.7777777777777778
12,56,0.2,8.0,4,0.32728058131489973,0.04767370149974516,0.5720844179969419,0.009534740299949033,-0.0011696952068431378,0.004037249470443671,0.16613732740690654,0.021743277202246655,0.7777777777777778
12,56,0.2,8.0,5,0.3056387259230683,0.046070501975163346,0.5528460237019601,0.00921410039503267,0.0012601557936454772,5.417560100588902e-05,0.14454817346995,0.018882307404047623,0.7777777777777778
12,56,0.2,8.0,6,0.2610976022605811,0.04258142545143666,0.51097710541724,0.008516285090287332,0.0015252533953662765,-0.00017051833203934267,0.12246311562505838,0.0102735005881542,0.7777777777777778
12,56,0.3,8.0,1,0.20067059240110052,0.03733022609847412,0.4479627131816894,0.011199067829542235,-0.0003240150482541174,0.0022944710851217384,0.07279768415668694,0.006908324949697379,0.7777777777777778
12,56,0.3,8.0,2,0.21084578654670913,0.0382649559129344,0.45917947095521283,0.01147948677388032,7.100688351622083e-06,-0.001560116625050191,0.0820983858520626,0.006806261624549961,0.7777777777777778
12,56,0.3,8.0,3,0.26004047622961096,0.04249513666860491,0.5099416400232589,0.012748541000581473,0.00010718600549960198,0.0034617456235197706,0.10666204776512045,0.021183603770703368,0.7777777777777778
12,56,0.3,8.0,4,0.22518337006962907,0.03954457489038557,0.47453489868462684,0.011863372467115671,9.033468077593425e-05,-0.002159700975366765,0.09417590045809046,0.0074048698109992475,0.7777777777777778
12,56,0.3,8.0,5,0.20987137313937704,0.03817643371565335,0.4581172045878402,0.011452930114696004,-0.0005682117162636763,-5.871537640143402e-05,0.08541897895765138,0.006797159748766219,0.7777777777777778
12,56,0.3,8.0,6,0.22782178017994248,0.039775566566600216,0.4773067987992026,0.011932669969980065,0.0012193384328525615,0.000704534193832577,0.09629456655626929,0.010469139953268336,0.7777777777777778
12,56,0.4,8.0,1,0.1877772240012545,0.03611105786332923,0.43333269435995075,0.014444423145331692,0.0011747853562602477,-0.0007470144119857537,0.07591316411203156,0.0068189341136750065,0.7777777777777778
12,56,0.4,8.0,2,0.17335223705538255,0.03469632515917598,0.4163559019101117,0.013878530063670392,-0.00032867150761210084,-0.00465569733298219,0.06953897028764772,0.005914674739300046,0.7777777777777778
12,56,0.4,8.0,3,0.21586334417208927,0.038717580001790715,0.4646109600214886,0.015487032000716286,0.0012515553441293955,0.0005155446085965563,0.0828452630066023,0.01020893948338652,0.7777777777777778
12,56,0.4,8.0,4,0.2477035735051331,0.0414748562974817,0.49769827556978047,0.016589942518992682,-0.0006426274942493305,0.0006970036431273893,0.10905465771498904,0.010019050926914826,0.7777777777777778
12,56,0.4,8.0,5,0.2264847906489372,0.03965868185118077,0.47590418221416925,0.01586347274047231,-3.054698709660645e-05,-0.001897419622819218,0.09734116117430662,0.00845988561417897,0.7777777777777778
12,56,0.4,8.0,6,0.19098260012079826,0.03641796337515914,0.43701556050190965,0.014567185350063655,-0.000629259487142284,-0.0018002097291697989,0.07202985881081163,0.006934078646509589,0.7777777777777778
12,64,0.0,8.0,1,0.4795385901338238,0.05770727075639216,0.692487249076706,0.0,-0.0007991817614147584,-0.002848876237282191,0.27880904740802526,0.039834610637449905,0.8888888888888888
12,64,0.0,8.0,2,0.43338883306907017,0.0548602285275113,0.6583227423301357,0.0,-0.0012250238839289327,-0.0008718480205416817,0.23508731619570464,0.03669887981846373,0.8888888888888888
12,64,0.0,8.0,3,0.3916892891148457,0.05215423767769963,0.6258508521323956,0.0,0.0008765074482826306,-0.0002960651653588127,0.2109380672061898,0.025103692823881564,0.8888888888888888
12,64,0.0,8.0,4,0.4426312891900562,0.05544211753850287,0.6653054104620345,0.0,0.0016512578319470685,-1.2237849187684496e-05,0.2526917204779303,0.03159349330620429,0.8888888888888888
12,64,0.0,8.0,5,0.35380652092531373,0.04956803131704962,0.5948163758045955,0.0,-0.0009748802989522944,0.0011756803408603954,0.1801503668523138,0.019701796698018394,0.8888888888888888
12,64,0.0,8.0,6,0.6256792379692447,0.06591657384997915,0.7909988861997498,0.0,0.001753502404625466,0.00026921049583401396,0.4036986654630099,0.08317862729720313,0.8888888888888888
12,64,0.1,8.0,1,0.46724810817755885,0.05696295751636168,0.6835554901963401,0.005696295751636168,0.0017073852177459142,0.001675185985247654,0.2736313672906242,0.03332166582880131,0.8888888888888888
12,64,0.1,8.0,2,0.42302452117391914,0.054200279389778,0.6504033526773361,0.0054200279389778,0.00018647025041597457,-0.0015633404289398028,0.23050470408297877,0.025091664666706644,0.8888888888888888
12,64,0.1,8.0,3,0.46643205611916416,0.05691319267821415,0.6829583121385698,0.0056913192678214155,0.0019002831228696238,0.0024122324568418532,0.2542586912308567,0.03430038884450848,0.8888888888888888
12,64,0.1,8.0,4,0.5217146209473956,0.06019151269924673,0.7222981523909608,0.006019151269924673,-0.0011259598833957486,-0.0014616222912813097,0.3081278056620689,0.038821762230952385,0.8888888888888888
12,64,0.1,8.0,5,0.3111162912588895,0.04648149954991722,0.5577779945990067,0.004648149954991722,0.00019307200571300073,-0.0015993689425048171,0.16390393450169713,0.01922611909189599,0.8888888888888888
12,64,0.1,8.0,6,0.4400366572183348,0.0552793824094641,0.6633525889135693,0.005527938240946411,0.00021584556584376498,0.0010832095292265314,0.24655037081901204,0.032085678553438954,0.8888888888888888
12,64,0.2,8.0,1,0.47492707359950453,0.05742912743351006,0.6891495292021207,0.011485825486702012,0.0011229710902225054,0.0009109917719133541,0.2676089422713126,0.03045368899566476,0.8888888888888888
12,64,0.2,8.0,2,0.38335420495381334,0.05159633687429686,0.6191560424915623,0.010319267374859373,-0.0010207710444793683,-0.0020280946860712543,0.21367304865082745,0.02982854623426613,0.8888888888888888
12,64,0.2,8.0,3,0.41295111994570066,0.053551060780660846,0.6426127293679301,0.01071021215613217,0.0010047917566344644,0.0011364563245801237,0.22852429134291485,0.030996126581532127,0.8888888888888888
12,64,0.2,8.0,4,0.3596495505643397,0.04997565730796815,0.5997078876956178,0.00999513146159363,0.0002841758591790761,-0.002048590025044875,0.1905675606102582,0.029104006467418484,0.8888888888888888
12,64,0.2,8.0,5,0.4528406006934379,0.05607786010275739,0.6729343212330887,0.011215572020551479,-0.0007409497482666817,-0.0006388864155481135,0.237791302472101,0.036760355014338324,0.8888888888888888
12,64,0.2,8.0,6,0.31550165674655267,0.04680794513121267,0.561695341574552,0.009361589026242534,-0.0005667179656664387,-0.003322809994851563,0.1650600689588831,0.019109700419386904,0.8888888888888888
12,64,0.3,8.0,1,0.4145940610269184,0.05365748245862868,0.6438897895035441,0.016097244737588605,-0.00098080171032262,0.0027646493268703044,0.22850488652660003,0.026412083825209935,0.8888888888888888
12,64,0.3,8.0,2,0.5182042182218571,0.05998866896605101,0.7198640275926123,0.017996600689815304,-0.000434209459452558,0.0011255627669490471,0.28265067643775565,0.05370744668135139,0.8888888888888888
12,64,0.3,8.0,3,0.3600838044610772,0.0500058194155855,0.6000698329870259,0.015001745824675648,0.0009858674650086773,-0.0010081322315800803,0.1882584961608656,0.01982358319612687,0.8888888888888888
12,64,0.3,8.0,4,0.4854316357799934,0.058060770114165335,0.6967292413699839,0.0174182310342496,-0.0009392830111890012,-0.001306902689613692,0.2701258563466836,0.028846070940108173,0.8888888888888888
12,64,0.3,8.0,5,0.42341036646234187,0.05422499208943784,0.650699905073254,0.01626749762683135,0.0004184558383746582,-0.005519837383728792,0.23394165880972273,0.028585420746469744,0.8888888888888888
12,64,0.3,8.0,6,0.32809150512820306,0.047732727033524554,0.5727927244022947,0.014319818110057366,-0.0012150415460704463,-0.0037183142277967818,0.16144285930777863,0.01579573699830286,0.8888888888888888
