L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,40,0.6,2.0,1,-51.480851902544444,-34.94782459455619,0.7126887741130553,-55.67959549989162,0.5555555555555556
12,40,0.6,2.0,2,-51.71256828986877,-35.86398887786928,-0.32371833074623957,-55.94665373001502,0.5555555555555556
12,40,0.6,2.0,3,-51.801028113553116,-35.71683315983513,0.3264612339024132,-57.15645373417345,0.5555555555555556
12,40,0.6,2.0,4,-51.5912949902842,-35.7679657926731,0.08602771498070552,-57.1066570644089,0.5555555555555556
12,40,0.6,2.0,5,-51.81299273834604,-35.12024441088139,1.3408506083045324,-57.886013690208074,0.5555555555555556
12,40,0.6,2.0,6,-51.54385590950933,-35.74146862804667,0.3347969579549751,-56.19823888057613,0.5555555555555556
12,48,0.6,2.0,1,-32.166754671185394,-19.07968190065713,2.341215849309205,-20.690378523231708,0.6666666666666666
12,48,0.6,2.0,2,-32.25813823775845,-18.785219216973147,0.7025652025359912,-20.706626464248114,0.6666666666666666
12,48,0.6,2.0,3,-32.13404564911114,-18.36833853501431,1.5606987069470493,-19.638917218065092,0.6666666666666666
12,48,0.6,2.0,4,-32.065433142454864,-18.764719106091274,1.9181815225762224,-19.58814368211566,0.6666666666666666
12,48,0.6,2.0,5,-32.25042165188753,-18.82501042394062,2.0421381016873346,-19.23616877011162,0.6666666666666666
12,48,0.6,2.0,6,-32.1164470792351,-18.28294420751557,2.085357762262393,-20.280940896438516,0.6666666666666666
12,56,0.6,2.0,1,-19.481407059043082,-3.380497606349924,2.541205469430787,-4.0808127171655535,0.7777777777777778
12,56,0.6,2.0,2,-19.52861801827182,-3.3242918505928487,2.2129469252845033,-3.940667938541013,0.7777777777777778
12,56,0.6,2.0,3,-19.48153732868497,-3.403323334003018,1.861132678713588,-4.136795466219686,0.7777777777777778
12,56,0.6,2.0,4,-19.49171294452672,-3.40842464524685,1.8945992694744689,-3.7818457126684906,0.7777777777777778
12,56,0.6,2.0,5,-19.514976824335275,-3.3812782046947576,2.1118575037034533,-3.914261021787074,0.7777777777777778
12,56,0.6,2.0,6,-19.380387808170365,-3.342178484574101,1.2129698700675804,-4.255227693706703,0.7777777777777778
12,64,0.6,2.0,1,-11.210041926150762,1.5995884881642801,1.4745673279146487,-0.0589674978998694,0.8888888888888888
12,64,0.6,2.0,2,-11.23898803729627,1.6047474629422127,1.1033762834821523,0.0033871428957064436,0.8888888888888888
12,64,0.6,2.0,3,-11.212005214712217,1.6037568743371018,1.2236663211195604,-0.04820050337301159,0.8888888888888888
12,64,0.6,2.0,4,-11.206140460855284,1.5986081487926687,1.7753074024485307,0.035815275124706315,0.8888888888888888
12,64,0.6,2.0,5,-11.202608886590223,1.5937100125406451,1.9550148159812946,-0.08024368108318092,0.8888888888888888
12,64,0.6,2.0,6,-11.24778326864514,1.5942364190441762,1.2709752561182543,-0.01994593713843707,0.8888888888888888
12,72,0.6,2.0,1,-5.781296232593834,1.8327398009687457,0.47614168513038624,2.1729524715968074,1.0
12,72,0.6,2.0,2,-5.768138604670879,1.8274390268536773,0.41143676398107115,2.1682138410195693,1.0
12,72,0.6,2.0,3,-5.7850372857633845,1.8389347268046734,0.47963305396798434,2.1506249167559623,1.0
12,72,0.6,2.0,4,-5.780026077136954,1.8346249141097721,0.46732033439251486,2.177440023785905,1.0
12,72,0.6,2.0,5,-5.793379777846472,1.8278384895082838,0.41393988022466405,2.163510670723914,1.0
12,72,0.6,2.0,6,-5.821910576305429,1.833477669101065,0.5046253304874033,2.175097759537357,1.0
12,36,0.7,2.0,1,-69.86795457370083,-88.71946656539123,0.7249902427668404,-52.7003448741106,0.5
12,36,0.7,2.0,2,-70.562632084617,-88.24945777528633,-0.4287973590903499,-55.45909237744263,0.5
12,36,0.7,2.0,3,-69.98189355825926,-82.62224658397199,-0.10049448865238712,-53.44283139353619,0.5
12,36,0.7,2.0,4,-69.77400065339529,-82.3851087215589,-1.8597644450380102,-54.27616514121299,0.5
12,36,0.7,2.0,5,-69.99757011433046,-83.44186972354733,0.5727615666309442,-51.35880988702686,0.5
12,36,0.7,2.0,6,-69.5825137060145,-84.86970005862676,-1.8735059694645095,-53.16532048597726,0.5
12,40,0.7,2.0,1,-55.383166698714525,-52.36808225212466,0.5477125860469647,-46.13168660627191,0.5555555555555556
12,40,0.7,2.0,2,-55.59441451536213,-52.01283958405802,-0.5685969148664258,-47.99527369192227,0.5555555555555556
12,40,0.7,2.0,3,-55.369510935823484,-53.183345030543435,0.7610449644605051,-45.99402470490326,0.5555555555555556
12,40,0.7,2.0,4,-55.29429201269968,-52.114485437939706,-0.9997036760572634,-44.726629945488426,0.5555555555555556
12,40,0.7,2.0,5,-55.36717173293475,-52.37523089072155,0.19191779472661696,-46.59312628017902,0.5555555555555556
12,40,0.7,2.0,6,-55.29303751086959,-51.11635163029116,0.5541052560411901,-45.2488934335341,0.5555555555555556
12,48,0.7,2.0,1,-33.52276232388042,-18.56874965458423,2.451301277396772,-22.088065937000625,0.6666666666666666
12,48,0.7,2.0,2,-32.62555013882818,-17.37823848777188,1.0700058058324984,-21.97945048693232,0.6666666666666666
12,48,0.7,2.0,3,-33.52977250145771,-18.88866037820244,1.5440713526553853,-22.3841409124115,0.6666666666666666
12,48,0.7,2.0,4,-33.51006773085186,-18.662247839850856,1.646065542806845,-22.426050756831845,0.6666666666666666
12,48,0.7,2.0,5,-33.42551913904814,-18.169119077421147,1.7549964439179646,-21.933169492555542,0.6666666666666666
12,48,0.7,2.0,6,-33.41167474343739,-18.264823816139426,1.316116092506689,-22.218855480898533,0.6666666666666666
12,56,0.7,2.0,1,-19.96563059368553,-3.510634410504777,1.8963331614111758,-6.0013403023541345,0.7777777777777778
12,56,0.7,2.0,2,-20.10157711537918,-3.537388760753359,1.3146248898725363,-6.32722265696609,0.7777777777777778
12,56,0.7,2.0,3,-19.95638112045184,-3.5016734960823386,2.5286739662653095,-6.283129310080472,0.7777777777777778
12,56,0.7,2.0,4,-20.002385487008006,-3.524247190473562,2.517802955760345,-6.214724344359643,0.7777777777777778
12,56,0.7,2.0,5,-19.89931848959959,-3.5440839882420585,1.4500590603872932,-6.67552198210643,0.7777777777777778
12,56,0.7,2.0,6,-19.94387929186987,-3.4240504492799273,1.5155237736511866,-6.410221666755078,0.7777777777777778
12,64,0.7,2.0,1,-11.204047806259927,-0.10760714718916171,1.0296188979006993,1.3441190042159026,0.8888888888888888
12,64,0.7,2.0,2,-11.1491455613675,-0.15062645557652685,0.5408252636327855,1.3961524351276688,0.8888888888888888
12,64,0.7,2.0,3,-11.156137600127128,-0.09641427662627206,1.068811596355136,1.355690644367246,0.8888888888888888
12,64,0.7,2.0,4,-11.034459944845239,-0.10951537630995574,0.9956289113011355,1.3325942209162598,0.8888888888888888
12,64,0.7,2.0,5,-11.137019480991063,-0.12812454202885587,1.1500256420953758,1.3592602971705028,0.8888888888888888
12,64,0.7,2.0,6,-11.191235885409586,-0.0810655918910741,1.0803546893826792,1.3615352717352223,0.8888888888888888
12,72,0.7,2.0,1,-5.414899606212103,1.6526526311361778,0.4329846687804661,1.7769292746347651,1.0
12,72,0.7,2.0,2,-5.428946709825253,1.6508522463839017,0.3973337222981904,1.7808040258503133,1.0
12,72,0.7,2.0,3,-5.422336135900812,1.6542669334200242,0.4804648730617408,1.7567703410986983,1.0
12,72,0.7,2.0,4,-5.45156363234994,1.6491736785126005,0.44531826382317574,1.7828079110304274,1.0
12,72,0.7,2.0,5,-5.4279390760476085,1.6430310174790548,0.4142710950542778,1.7621778130605938,1.0
12,72,0.7,2.0,6,-5.421068162738253,1.6508159347629032,0.4236812601823668,1.7820118371597247,1.0
