L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,36,0.7,4.0,5,-47.252020885770754,-42.76223436469266,-4.943818606023921,-34.630438537739344,0.5
12,36,0.7,4.0,6,-47.39978941873386,-46.36188118279254,-4.600931954721764,-27.67214591699487,0.5
12,40,0.7,4.0,1,-35.764323803873225,-28.88356372092421,-2.9406995683603783,-27.154579116667342,0.5555555555555556
12,40,0.7,4.0,2,-35.248364056968235,-27.52641251653455,-4.56030010957415,-28.164463767552853,0.5555555555555556
12,40,0.7,4.0,3,-35.41728888783416,-29.529644176560588,-6.837509134606458,-27.62158458968227,0.5555555555555556
12,40,0.7,4.0,4,-35.39012747492812,-28.88065402859551,-3.221026223447237,-25.801517157736033,0.5555555555555556
12,40,0.7,4.0,5,-35.979094126224474,-28.092756374498816,-5.0225480247755225,-23.524113295909444,0.5555555555555556
12,40,0.7,4.0,6,-35.6466320367525,-28.601163827910092,-5.67408664974108,-23.244165883763777,0.5555555555555556
12,48,0.7,4.0,1,-19.877983172148948,-9.469837903732367,-1.947364609150989,-12.71072753105805,0.6666666666666666
12,48,0.7,4.0,2,-19.273561366012657,-9.216421494288927,-1.018933481458555,-11.428929912913953,0.6666666666666666
12,48,0.7,4.0,3,-19.723319182556754,-9.103356167476367,-1.5705319677525065,-11.608672400001222,0.6666666666666666
12,48,0.7,4.0,4,-19.823473946804917,-9.221475864602542,-2.3151712311853028,-11.5798705961321,0.6666666666666666
12,48,0.7,4.0,5,-19.816944812979823,-8.666860090369681,-4.464274625692031,-11.78054821392027,0.6666666666666666
12,48,0.7,4.0,6,-19.97865665626498,-9.472476688644004,-2.9039159551236944,-11.510837085815439,0.6666666666666666
12,56,0.7,4.0,1,-10.900883930735873,-0.10478282829400425,1.6888539411114383,-1.930419073735731,0.7777777777777778
12,56,0.7,4.0,2,-10.962607963164611,-0.3429232176185494,0.2169625718367644,-2.0263108298558072,0.7777777777777778
12,56,0.7,4.0,3,-11.080458984384716,-0.15589634801906632,-0.005266846704770289,-1.7344316427362678,0.7777777777777778
12,56,0.7,4.0,4,-10.756635321725218,-0.27924614741570924,1.3283890379485048,-1.8689220985552903,0.7777777777777778
12,56,0.7,4.0,5,-11.13079108290205,-0.3462699263709118,0.9079617026883726,-1.6322553612447153,0.7777777777777778
12,56,0.7,4.0,6,-10.94019938550259,-0.3313615740961392,0.17350528777744953,-1.843892669321256,0.7777777777777778
12,64,0.7,4.0,1,-6.952483111917649,2.0606807394306275,0.5929827530949646,3.028171753558559,0.8888888888888888
12,64,0.7,4.0,2,-6.8785191492462845,2.1016016086212153,1.3918577503050726,2.886118945572228,0.8888888888888888
12,64,0.7,4.0,3,-6.911809633718008,2.10356739189824,0.8833111100886629,2.973730376804542,0.8888888888888888
12,64,0.7,4.0,4,-6.934558019161369,2.0664885506320854,1.0665594156680729,3.0555003204205122,0.8888888888888888
12,64,0.7,4.0,5,-6.894958252166265,2.043697962631066,0.6903695956496281,2.95720812952674,0.8888888888888888
12,64,0.7,4.0,6,-6.925668950114797,1.9955405508294668,0.8083867514431248,2.9636837049604723,0.8888888888888888
12,72,0.7,4.0,1,-4.436525621400298,2.9132603634387166,1.2337185021600543,3.6576248180519904,1.0
12,72,0.7,4.0,2,-4.454165591873999,2.885565485439624,0.7798379682815572,3.665825040815103,1.0
12,72,0.7,4.0,3,-4.4386550186904135,2.8837071935373535,1.018529297108877,3.647057862795498,1.0
12,72,0.7,4.0,4,-4.443342797756844,2.8861203504535737,1.2381521899160919,3.679234407639245,1.0
12,72,0.7,4.0,5,-4.429477013671118,2.878522883834844,0.9965137694411842,3.6853234572198446,1.0
12,72,0.7,4.0,6,-4.441810862363722,2.883878137702532,0.9939263493270041,3.66812691088991,1.0
