L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,48,0.7,0.0,6,-1.2146728067818914e-13,-4.721556479125867e-14,2.379607622060575e-13,-9.983125437429408e-15,0.6666666666666666
12,56,0.7,0.0,1,2.3190338538370272e-14,-1.5898393712632244e-15,5.6488147492927966e-14,4.4053649617126195e-15,0.7777777777777778
12,56,0.7,0.0,2,2.3190338538370272e-14,-1.5898393712632244e-15,5.6488147492927966e-14,4.4053649617126195e-15,0.7777777777777778
12,56,0.7,0.0,3,2.3190338538370272e-14,-1.5898393712632244e-15,5.6488147492927966e-14,4.4053649617126195e-15,0.7777777777777778
12,56,0.7,0.0,4,2.3190338538370272e-14,-1.5898393712632244e-15,5.6488147492927966e-14,4.4053649617126195e-15,0.7777777777777778
12,56,0.7,0.0,5,2.3190338538370272e-14,-1.5898393712632244e-15,5.6488147492927966e-14,4.4053649617126195e-15,0.7777777777777778
12,56,0.7,0.0,6,2.3190338538370272e-14,-1.5898393712632244e-15,5.6488147492927966e-14,4.4053649617126195e-15,0.7777777777777778
12,64,0.7,0.0,1,-1.1279865930191593e-14,1.4803713810351838e-14,3.4454217257007264e-13,3.676392523743743e-14,0.8888888888888888
12,64,0.7,0.0,2,-1.1279865930191593e-14,1.4803713810351838e-14,3.4454217257007264e-13,3.676392523743743e-14,0.8888888888888888
12,64,0.7,0.0,3,-1.1279865930191593e-14,1.4803713810351838e-14,3.4454217257007264e-13,3.676392523743743e-14,0.8888888888888888
12,64,0.7,0.0,4,-1.1279865930191593e-14,1.4803713810351838e-14,3.4454217257007264e-13,3.676392523743743e-14,0.8888888888888888
12,64,0.7,0.0,5,-1.1279865930191593e-14,1.4803713810351838e-14,3.4454217257007264e-13,3.676392523743743e-14,0.8888888888888888
12,64,0.7,0.0,6,-1.1279865930191593e-14,1.4803713810351838e-14,3.4454217257007264e-13,3.676392523743743e-14,0.8888888888888888
12,72,0.7,0.0,1,-1.6908696665041135e-14,4.453659663283815e-15,6.568967592102127e-14,-3.004263504635674e-15,1.0
12,72,0.7,0.0,2,-1.6908696665041135e-14,4.453659663283815e-15,6.568967592102127e-14,-3.004263504635674e-15,1.0
12,72,0.7,0.0,3,-1.6908696665041135e-14,4.453659663283815e-15,6.568967592102127e-14,-3.004263504635674e-15,1.0
12,72,0.7,0.0,4,-1.6908696665041135e-14,4.453659663283815e-15,6.568967592102127e-14,-3.004263504635674e-15,1.0
12,72,0.7,0.0,5,-1.6908696665041135e-14,4.453659663283815e-15,6.568967592102127e-14,-3.004263504635674e-15,1.0
12,72,0.7,0.0,6,-1.6908696665041135e-14,4.453659663283815e-15,6.568967592102127e-14,-3.004263504635674e-15,1.0
