L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
10,33,0.2,4.0,1,-11.286477584468921,-1.398228736117463,1.896030853329075,-3.3519007375404657,0.66
10,33,0.2,4.0,2,-11.349606839572965,-1.6428091499866269,3.003871773973293,-3.4823218627594317,0.66
10,33,0.2,4.0,3,-11.340144226915175,-1.4998151723825726,1.6508825930062976,-2.9462475197791385,0.66
10,33,0.2,4.0,4,-11.348332820380236,-1.6665219555341544,0.9030022510170707,-3.252114855445349,0.66
10,33,0.2,4.0,5,-11.344693055876192,-1.3255124519015329,2.022143595319487,-2.79466408001601,0.66
10,33,0.2,4.0,6,-11.289842442314683,-1.3566461819062106,2.098707238668176,-2.5847083416664676,0.66
10,33,0.3,4.0,1,-11.749043600363443,-1.218078174671343,1.2497362831002758,-3.1669973024868243,0.66
10,33,0.3,4.0,2,-11.484631711629799,-1.0917309998315277,0.019523542043601783,-4.662662260024744,0.66
10,33,0.3,4.0,3,-11.533184521876617,-1.3475211212514835,-1.1205089663943784,-5.5421655219272,0.66
10,33,0.3,4.0,4,-11.49491567135173,-1.2973308278860602,-0.20116208780555436,-3.998019785444785,0.66
10,33,0.3,4.0,5,-11.500443777200964,-1.0484843894364952,0.3028515637251847,-7.496409435272417,0.66
10,33,0.3,4.0,6,-11.552432580206808,-1.2145290078601914,0.31377144813294083,-6.114618454492302,0.66
10,33,0.4,4.0,1,-11.936750751884267,-1.2221330197140154,1.492163136974159,-6.77414722768948,0.66
10,33,0.4,4.0,2,-11.871512333236407,-1.1235672959218221,-0.584608464587908,-6.892144460248178,0.66
10,33,0.4,4.0,3,-11.80751641266221,-0.859415230493358,-1.4231373868210313,-6.090450309838519,0.66
10,33,0.4,4.0,4,-11.701354769915739,-0.9915846385555582,0.6948026765719438,-7.435081461518808,0.66
10,33,0.4,4.0,5,-11.814483457847931,-1.0468484348218545,-0.07407178779714649,-6.71744447920315,0.66
10,33,0.4,4.0,6,-11.711361993061796,-1.3849861662107863,-0.2272499732897077,-6.660714546423158,0.66
10,39,0.0,4.0,1,-6.8260973013336095,0.8487443656677556,1.755170593165212,-1.3702933536409907,0.78
10,39,0.0,4.0,2,-6.844683334601763,0.9107874362082695,4.125184614243464,-1.4610027639717962,0.78
10,39,0.0,4.0,3,-6.776263666633059,0.7716928360970041,2.48085804714323,-1.3524156551025044,0.78
10,39,0.0,4.0,4,-6.843015206657746,0.7559307034073759,2.1585353484362866,-0.9919674868712267,0.78
10,39,0.0,4.0,5,-6.732624286450236,0.7593777227067274,2.454729092924611,-1.6776502973373213,0.78
10,39,0.0,4.0,6,-6.54719956268319,0.727082352341237,2.662475004923885,-1.6361395330701751,0.78
10,39,0.1,4.0,1,-6.695004304305703,0.9020547560901973,2.0138741283076564,-1.4287098947530472,0.78
10,39,0.1,4.0,2,-6.726039875408441,0.9079564461502315,0.717079754647534,-2.2959231738187436,0.78
10,39,0.1,4.0,3,-6.7212861245185875,0.8183711842200502,1.7059068772575254,-1.4007512087691605,0.78
10,39,0.1,4.0,4,-6.741516739606324,0.9401873062753001,3.0656177095206476,-2.1305022292846907,0.78
10,39,0.1,4.0,5,-6.808609191014358,0.7551239374093721,3.0974175639010846,-2.214271452813192,0.78
10,39,0.1,4.0,6,-6.6832682046626655,0.8423435598449869,2.3683465755048614,-2.342136064396366,0.78
10,39,0.2,4.0,1,-6.666014284604207,1.8386552993088963,1.587243370109086,-3.231985231965344,0.78
10,39,0.2,4.0,2,-6.813137640339538,1.8432708869121206,2.6556475478557737,-2.889566784875973,0.78
10,39,0.2,4.0,3,-6.713638967392089,1.9641002452709262,1.9090858750977873,-3.2215801998233786,0.78
10,39,0.2,4.0,4,-6.650827134954464,1.7311909636610756,2.743934118312479,-2.6051385072544164,0.78
10,39,0.2,4.0,5,-6.739430384208679,1.7544564359319366,2.9561172270644995,-2.5603588660669523,0.78
10,39,0.2,4.0,6,-6.8023207876664555,1.7385432607525124,1.1220175461653432,-3.3704147789626377,0.78
10,39,0.3,4.0,1,-6.64614661652719,2.39887999611041,3.1602792860775497,-4.73008129061738,0.78
10,39,0.3,4.0,2,-6.63292039821682,2.419218147907664,1.9833090210721742,-6.1778431750194915,0.78
10,39,0.3,4.0,3,-6.714828366901377,2.428354048467626,2.2720930869011027,-5.338555598434084,0.78
10,39,0.3,4.0,4,-6.647339319203158,2.359250671687652,1.2011262293770288,-4.139165495160482,0.78
10,39,0.3,4.0,5,-6.637951664153587,2.3324258589866833,2.7094217389877215,-4.8783984087481524,0.78
10,39,0.3,4.0,6,-6.769146473523458,2.3041559610201183,2.0829787746764135,-6.104375398950994,0.78
10,39,0.4,4.0,1,-6.751183456670098,1.9515925561316785,0.13127766897574816,-4.677456000782895,0.78
10,39,0.4,4.0,2,-6.83673402526861,1.824540976767139,0.7373367654369813,-4.878660404956117,0.78
10,39,0.4,4.0,3,-6.771373985394537,1.9070936667427432,1.9960734271499168,-4.267062387920835,0.78
10,39,0.4,4.0,4,-6.780149571834971,2.0026588884508394,0.6895101950164084,-4.390361081017385,0.78
10,39,0.4,4.0,5,-6.82546510225571,1.8312101494202757,0.31986903064929983,-5.376075483399367,0.78
10,39,0.4,4.0,6,-6.8825842593483415,1.9473216345147144,0.6371855698842431,-5.319599925719189,0.78
10,44,0.0,4.0,1,-4.735211424204451,3.619332626996008,4.144310970360663,-1.1027255213006928,0.88
10,44,0.0,4.0,2,-4.580854535816085,3.435500232247507,4.126707243216385,-1.0906836152409702,0.88
10,44,0.0,4.0,3,-4.563160129461546,3.4736224937669404,3.637422966461392,-1.2786789322374932,0.88
10,44,0.0,4.0,4,-4.677796306074834,3.445062077030049,3.9163974764947342,-0.6764603961567045,0.88
10,44,0.0,4.0,5,-4.664026597248498,3.4963683167551083,4.869610541892563,-1.167723788159873,0.88
10,44,0.0,4.0,6,-4.588662076918245,3.4170859871708563,4.013384884987152,-1.0148980640805392,0.88
10,44,0.1,4.0,1,-4.666042544716893,3.4696080744865734,3.65505408092089,-1.961872856584487,0.88
10,44,0.1,4.0,2,-4.737767388218832,3.4491727429758696,4.36495943635929,-1.5941447886972449,0.88
10,44,0.1,4.0,3,-4.642401885594979,3.37778421962362,3.5284360110219923,-1.66301002183422,0.88
10,44,0.1,4.0,4,-4.613447958960007,3.3630164069204134,3.4264171608548653,-1.4207927899174482,0.88
10,44,0.1,4.0,5,-4.608276538691679,3.388956447603826,4.6389062397646015,-1.402248943223417,0.88
10,44,0.1,4.0,6,-4.65883380149109,3.458853903323548,4.09816132710886,-1.562353709814521,0.88
10,44,0.2,4.0,1,-4.615301868405092,3.2425995254637625,3.7627389895699253,-2.9263746739295753,0.88
10,44,0.2,4.0,2,-4.651109121040035,3.2348113049544422,2.9064352655299057,-3.0405795693203035,0.88
10,44,0.2,4.0,3,-4.6060728453435065,3.1692157587139684,3.100531177617505,-2.5299638287793544,0.88
10,44,0.2,4.0,4,-4.581215308581179,3.208711350244387,3.2926583631095925,-2.6193672106697763,0.88
10,44,0.2,4.0,5,-4.650047523619088,3.2727815244625917,3.2822324631151885,-2.5298470754863454,0.88
10,44,0.2,4.0,6,-4.567759919944206,3.2403005137657424,4.763184089764282,-2.6457403567266295,0.88
10,44,0.3,4.0,1,-4.604022500945275,3.0291292925483435,1.8897549490060193,-2.327674321485721,0.88
10,44,0.3,4.0,2,-4.54661876480383,2.936646444336347,2.2900823118059757,-2.3367821993870344,0.88
10,44,0.3,4.0,3,-4.530311984576577,3.0759848593093393,2.4842004771246233,-2.669010097356842,0.88
10,44,0.3,4.0,4,-4.582633377769538,3.0291394913022915,3.0916860751524857,-2.468909837559348,0.88
10,44,0.3,4.0,5,-4.551441744239125,3.052005578790825,2.387564798485802,-2.5316553140262408,0.88
10,44,0.3,4.0,6,-4.5548200889762125,3.017801987194237,2.3653123617837735,-2.6353131965933074,0.88
10,44,0.4,4.0,1,-4.672908357319711,2.6027823755947472,1.4003128571629015,0.24283475969757234,0.88
10,44,0.4,4.0,2,-4.645684073912713,2.5719038255408626,1.0314902981348102,0.05663424819063173,0.88
10,44,0.4,4.0,3,-4.630725166505284,2.596189672963864,1.8863819703403837,0.0755916024082393,0.88
10,44,0.4,4.0,4,-4.615787270075739,2.5941917358385056,1.8101535475563413,0.2504549892564076,0.88
10,44,0.4,4.0,5,-4.641643706698842,2.6567211597308127,1.7483544648301366,0.20742174539409727,0.88
10,44,0.4,4.0,6,-4.68025923935025,2.6786242414969648,1.8235606902387063,0.33970479787436514,0.88
10,50,0.0,4.0,1,-3.1870381482432757,3.668367752917321,3.3337619394282383,-1.2002004809203546,1.0
10,50,0.0,4.0,2,-3.0498796327425715,3.598833293946015,3.2583466553893174,-1.0761625499199112,1.0
10,50,0.0,4.0,3,-3.139791436047419,3.666477215374935,3.7721755200841565,-1.2059329022188863,1.0
10,50,0.0,4.0,4,-3.1345584810092033,3.7109786562517,4.043381223828551,-1.3364750001360242,1.0
10,50,0.0,4.0,5,-3.1868929158864434,3.7137934120880502,3.4543765735249052,-1.125911606720178,1.0
10,50,0.0,4.0,6,-3.136801896580485,3.6635848986213118,4.101581282106009,-1.0228600835946455,1.0
10,50,0.1,4.0,1,-3.1686058352761615,3.626139419954722,3.5509918800666243,-0.5673814513632642,1.0
10,50,0.1,4.0,2,-3.125146924600886,3.6016587141190284,3.287309170304274,-1.5070978307676917,1.0
10,50,0.1,4.0,3,-3.167942909387944,3.6331396210666207,2.989126174369427,-1.2430584319659244,1.0
10,50,0.1,4.0,4,-3.123599202314118,3.6157746391295036,3.175840011154499,-0.761460798623761,1.0
10,50,0.1,4.0,5,-3.164281796700925,3.658173882870801,3.0248717364267166,-1.253234806288678,1.0
10,50,0.1,4.0,6,-3.1161301169537854,3.5210918591620604,2.8023751643351047,-1.421284186293283,1.0
10,50,0.2,4.0,1,-3.2474924728700616,3.3794815374092257,1.6753117293458863,2.6961006971723274,1.0
10,50,0.2,4.0,2,-3.2512714511268626,3.404414507192032,2.305862904286227,2.6669065359477364,1.0
10,50,0.2,4.0,3,-3.2671341685804913,3.399328520091238,2.247206650168713,2.6389379461133644,1.0
10,50,0.2,4.0,4,-3.2561915814952442,3.410764725848093,2.203708497448486,2.6679584427955496,1.0
10,50,0.2,4.0,5,-3.2147630733158508,3.4017403515845244,2.1067870487152187,2.672978026800421,1.0
10,50,0.2,4.0,6,-3.269678597523413,3.345966421857425,1.974973063485122,2.863123029424604,1.0
10,50,0.3,4.0,1,-3.3485932389061928,3.07293273078802,1.8304239045433774,3.8349349753857966,1.0
10,50,0.3,4.0,2,-3.327689190573323,3.065188563916688,1.0518190571800754,3.7708156386870897,1.0
10,50,0.3,4.0,3,-3.270222202804722,3.046550360817199,1.907653739524737,3.7971641423903604,1.0
10,50,0.3,4.0,4,-3.3400322171118075,3.0547044012361626,1.6489236688445186,3.627777489298392,1.0
10,50,0.3,4.0,5,-3.3267214970679335,3.0979381251200016,1.5663085733925983,3.851572268134016,1.0
10,50,0.3,4.0,6,-3.2897108539343067,3.0322290968779426,1.5403128831043307,3.662889198311086,1.0
10,50,0.4,4.0,1,-3.3215075157958003,2.7532651182642094,1.1078645241855913,3.9469461092728766,1.0
10,50,0.4,4.0,2,-3.323495834596014,2.7626074891598145,1.2554430857921361,3.915283195711673,1.0
10,50,0.4,4.0,3,-3.3003794574545253,2.7504579771846345,1.0025627147307763,3.8865759675570173,1.0
10,50,0.4,4.0,4,-3.3038465974712894,2.777798106392395,1.4746541201956043,3.9219255718530612,1.0
10,50,0.4,4.0,5,-3.3489907713255667,2.7701722518335656,0.976450258229,3.9675325305086937,1.0
10,50,0.4,4.0,6,-3.322690832759798,2.7505088476526742,1.0984392314216276,3.906454136595477,1.0
