L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
8,16,0.0,2.0,4,-17.26360321755259,-9.796037403095838,-0.4484279054186891,0.2885843979962329,0.5
8,16,0.0,2.0,5,-17.19233797954279,-9.566372654592753,0.2384845776190663,0.167757432494076,0.5
8,16,0.0,2.0,6,-17.309481526687616,-9.768434803905754,1.3407134938813503,0.2188522729093021,0.5
8,16,0.1,2.0,1,-17.533806957698708,-9.753975043170978,-0.4609098134965246,-0.1277487139462815,0.5
8,16,0.1,2.0,2,-17.516735297999798,-9.86523251818184,1.261384770405797,-0.4110527883410553,0.5
8,16,0.1,2.0,3,-17.494282975026515,-9.664741845095785,2.2164033470079825,0.1421215979941992,0.5
8,16,0.1,2.0,4,-17.612510220388216,-9.910689435847893,0.8099799780299891,0.3068577998774157,0.5
8,16,0.1,2.0,5,-17.474981960787773,-9.827704411556777,0.7713312114645366,0.2143875912219774,0.5
8,16,0.1,2.0,6,-17.518653205199236,-9.881255503855025,1.3808489751811166,0.319570258860305,0.5
8,16,0.2,2.0,1,-18.307625317259316,-10.344632191756784,1.3535037588966543,-0.0030826830133308,0.5
8,16,0.2,2.0,2,-18.388966950588912,-10.160334443125269,0.1804036038828504,-0.1881371255545409,0.5
8,16,0.2,2.0,3,-18.329788655715653,-10.0126748241982,1.9587351043802272,-0.5820506011392356,0.5
8,16,0.2,2.0,4,-18.37538506591239,-10.20009223721909,1.1941456788678804,-0.5763801130824923,0.5
8,16,0.2,2.0,5,-18.29400975407811,-10.112921781486744,1.6698743782686498,0.150887556949668,0.5
