L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,48,0.3,8.0,6,-6.880299932994836,-0.4409703419062283,3.750084274193484,-3.206957826252348,0.6666666666666666
12,48,0.4,8.0,1,-6.778837890860108,-1.7690056371710354,-1.751214986980648,-4.991880780407832,0.6666666666666666
12,48,0.4,8.0,2,-6.5237612741805835,-2.011038707834079,-3.0390783610051413,-0.2851048833296943,0.6666666666666666
12,48,0.4,8.0,3,-6.898800002946777,-1.6550180744596172,-5.837869106814981,-8.76739440918308,0.6666666666666666
12,48,0.4,8.0,4,-6.191402212889088,-1.9730510262271572,-6.994463183046821,-3.621787642344207,0.6666666666666666
12,48,0.4,8.0,5,-6.416207803037129,-2.650775998614233,-3.5396799955773988,-2.985354893814045,0.6666666666666666
12,48,0.4,8.0,6,-6.4898037287877175,-2.6169233013882964,-3.051334482590362,-3.3084992644341327,0.6666666666666666
12,56,0.0,8.0,1,-3.025915573245015,1.4697170765771896,0.771395470958429,0.2974909990209893,0.7777777777777778
12,56,0.0,8.0,2,-3.374709093866295,-0.11680058679945882,2.2446782468733937,0.4978719597268536,0.7777777777777778
12,56,0.0,8.0,3,-3.4152361653779777,0.921990650480857,0.5660301870901859,1.722351454316516,0.7777777777777778
12,56,0.0,8.0,4,-3.2440937109691306,0.8284794135932554,3.357087348512214,-2.7567265376566588,0.7777777777777778
12,56,0.0,8.0,5,-3.746494220022387,1.5040619711815726,1.5622356695978492,-0.8066522523312953,0.7777777777777778
12,56,0.0,8.0,6,-3.200242117800991,1.6745551842585606,-1.1079678907580766,-3.5333698803840456,0.7777777777777778
12,56,0.1,8.0,1,-3.687127787322608,1.2401120942909363,1.6440040836606122,-1.3733591305503137,0.7777777777777778
12,56,0.1,8.0,2,-4.584381687665716,-2.6071016285881536,-1.7222965657742033,4.983579917199693,0.7777777777777778
12,56,0.1,8.0,3,-3.5428150426713882,0.5920390000427883,-1.8634709877713107,0.004806010790683502,0.7777777777777778
12,56,0.1,8.0,4,-3.7439344630189053,1.1859178040348606,-1.180022527562013,-0.5196162636188033,0.7777777777777778
12,56,0.1,8.0,5,-3.6713571073968567,0.8273183583320272,2.3905476141431423,-2.412604660757514,0.7777777777777778
12,56,0.1,8.0,6,-3.3433777865216983,0.5952156529651249,-0.6892106936342339,-3.1519929098997914,0.7777777777777778
12,56,0.2,8.0,1,-3.3012542442515715,1.5329269068939397,-0.7242331696988163,-0.8695389308355871,0.7777777777777778
12,56,0.2,8.0,2,-3.295215869466189,1.259643474740853,-2.1059050744247374,-0.04193719648108054,0.7777777777777778
12,56,0.2,8.0,3,-3.6332246988537933,2.1758243143386684,-2.313498440653325,-2.3949759330881824,0.7777777777777778
12,56,0.2,8.0,4,-3.279607520996074,1.0495817090875625,0.4090715519779858,-2.395937993887582,0.7777777777777778
12,56,0.2,8.0,5,-3.42635861196054,0.8865003901754079,-1.7248290994625584,0.42432212669179387,0.7777777777777778
12,56,0.2,8.0,6,-3.8017510760804214,0.7365582579177163,1.007144475898776,-0.7969025958245604,0.7777777777777778
12,56,0.3,8.0,1,-3.284779869496254,1.5165078870881736,-1.78405195219239,-1.7728319718119352,0.7777777777777778
12,56,0.3,8.0,2,-3.573700579584203,2.1784757475406495,0.8564504801611266,-0.5524285828357949,0.7777777777777778
12,56,0.3,8.0,3,-3.1969426809995083,1.714438499220274,-0.978819156215865,-3.475232383651959,0.7777777777777778
12,56,0.3,8.0,4,-3.4552126526314266,1.5695204031939014,-0.6652188216399534,-1.6452178474964634,0.7777777777777778
12,56,0.3,8.0,5,-3.3741604645634204,1.8601705254991707,2.7291836684751916,-2.905123068665902,0.7777777777777778
12,56,0.3,8.0,6,-3.2748661309036478,1.9843575351606877,-1.4559740993169425,-0.6932842232548669,0.7777777777777778
12,56,0.4,8.0,1,-3.482533808894152,1.1063415994449477,-1.2529200721285156,-1.9397268809223014,0.7777777777777778
12,56,0.4,8.0,2,-3.2257928818594737,1.1866151780500922,0.11965903726458826,-1.2290436476074569,0.7777777777777778
12,56,0.4,8.0,3,-3.1653434162482474,1.3141393601963791,-0.15550663543361,0.4008691987706795,0.7777777777777778
12,56,0.4,8.0,4,-3.5096590536719696,1.7649097855147466,-0.7896673086860909,-1.7562385007017045,0.7777777777777778
12,56,0.4,8.0,5,-3.4930142907962614,1.5145550247995243,-0.6843235027026102,-1.7603837782955878,0.7777777777777778
12,56,0.4,8.0,6,-3.353791817172504,1.1214268891742587,-0.4645267640473385,-0.276151698923177,0.7777777777777778
12,64,0.0,8.0,1,-1.6802675860158196,3.2683865611639646,1.4249743568441902,-0.4722430307037575,0.8888888888888888
12,64,0.0,8.0,2,-1.7606991268277028,3.42863200671673,4.851153940440861,-2.4459845841579204,0.8888888888888888
12,64,0.0,8.0,3,-1.8769853404256516,3.004596433263375,2.6522589919851174,-1.5080229489879102,0.8888888888888888
12,64,0.0,8.0,4,-1.705266041178297,3.533052377847311,1.646873957051561,0.6910066325707993,0.8888888888888888
12,64,0.0,8.0,5,-2.003207062920539,3.2323272493889847,2.0555454612863073,0.5960414920674266,0.8888888888888888
12,64,0.0,8.0,6,-1.7057726473133819,3.2316049832962235,3.1549329057437197,-1.4858652343580965,0.8888888888888888
12,64,0.1,8.0,1,-1.3138861213007575,3.238316164424026,1.7984462158462162,-0.9159665518713046,0.8888888888888888
12,64,0.1,8.0,2,-1.8301769816386186,3.383327405811768,2.238933265599592,0.368544303688765,0.8888888888888888
12,64,0.1,8.0,3,-1.650241699541414,3.2170834023848505,4.50839462809702,-1.6337427818889942,0.8888888888888888
12,64,0.1,8.0,4,-1.5964335918017416,3.1246052818094356,1.5517764894724828,-0.024183833650159192,0.8888888888888888
12,64,0.1,8.0,5,-1.4230942380767746,3.577165518061109,5.955283783228113,-2.2547110795715355,0.8888888888888888
12,64,0.1,8.0,6,-1.9230710604052015,3.1856440488111666,3.2080154014210533,-1.9085977309456386,0.8888888888888888
12,64,0.2,8.0,1,-1.5918096083646476,3.273767093510049,2.7286614601535604,0.6475391940824511,0.8888888888888888
12,64,0.2,8.0,2,-1.9426052670349079,3.337597462178502,3.7154875194892414,0.17643682100926128,0.8888888888888888
12,64,0.2,8.0,3,-1.7561922702715598,2.93852969356708,0.5050426306603943,-0.2268133901666738,0.8888888888888888
12,64,0.2,8.0,4,-1.8315506226840896,3.1551980271291145,3.0702994597947355,-1.7189003753413943,0.8888888888888888
12,64,0.2,8.0,5,-1.668603236802611,2.8994950431301683,1.2806314402120738,-1.2842555421374118,0.8888888888888888
12,64,0.2,8.0,6,-1.7577376796470001,3.3573451858471075,0.3229520393122076,-1.1227926427435293,0.8888888888888888
12,64,0.3,8.0,1,-1.8181966583228082,2.6462548364399305,2.9315273899059227,1.2504525379764249,0.8888888888888888
12,64,0.3,8.0,2,-1.8491440079998096,3.080871338056112,2.759959375618529,1.6273504766041142,0.8888888888888888
12,64,0.3,8.0,3,-1.84115650128399,3.263298894843176,3.0085046510256213,1.5948316635443447,0.8888888888888888
12,64,0.3,8.0,4,-2.064043542694733,3.8447255165729066,1.7765813696988098,0.6914061737492927,0.8888888888888888
12,64,0.3,8.0,5,-2.041726434843266,3.4223092540832893,2.48737393449369,0.9061173386046388,0.8888888888888888
12,64,0.3,8.0,6,-1.8488409754854302,3.1083083662005793,1.647530010810435,-0.0011695632292658686,0.8888888888888888
12,64,0.4,8.0,1,-1.8634898362292582,2.8792496358579727,2.521884584295975,1.453376086162906,0.8888888888888888
12,64,0.4,8.0,2,-2.0250796889057683,3.1070472870426817,1.408184180362748,2.7427937363227906,0.8888888888888888
12,64,0.4,8.0,3,-1.6720435586917943,2.7394520984111237,2.370883898960894,3.2574674177697416,0.8888888888888888
12,64,0.4,8.0,4,-2.236707957367136,3.1799394347716743,-0.3942792204136295,3.0491283138149603,0.8888888888888888
12,64,0.4,8.0,5,-2.0711999184009304,3.2822483560045486,1.4925383415155493,3.275430931875038,0.8888888888888888
12,64,0.4,8.0,6,-1.7628404332194123,2.7154673114675725,0.8440207732215563,2.794069259991393,0.8888888888888888
12,72,0.0,8.0,1,-0.9838330044831857,3.688463114923978,3.2076841691865696,-1.5440972527825774,1.0
12,72,0.0,8.0,2,-0.9934604082702416,3.892339642884535,4.594010161348288,-1.0444389347252512,1.0
12,72,0.0,8.0,3,-0.9800845335466054,3.778735882172218,3.429201952694693,-1.0463448997754725,1.0
12,72,0.0,8.0,4,-1.010278972485736,3.8886507754288315,3.7885358577500883,-0.7811888310118854,1.0
12,72,0.0,8.0,5,-0.9629272058820548,3.522634385868706,3.8317862979758743,-2.166430048115309,1.0
12,72,0.0,8.0,6,-0.8072394729196557,3.3132869461420134,3.1816557856785703,-0.13508493072171132,1.0
12,72,0.1,8.0,1,-0.8148037103145424,3.1957642330477807,4.201002407179323,0.2981302074993087,1.0
12,72,0.1,8.0,2,-1.059897225551178,4.095955572416334,4.680806809899257,0.3566452576172902,1.0
12,72,0.1,8.0,3,-0.892524468702927,3.446061868936483,2.9872684508094656,-0.11171201254062971,1.0
12,72,0.1,8.0,4,-0.9333801701714404,3.4825699263346572,3.3164150425022876,-1.233514149545621,1.0
12,72,0.1,8.0,5,-0.9549245635246459,3.104945134466283,3.588284740695405,-0.08013920188990134,1.0
12,72,0.1,8.0,6,-1.0980682759044567,3.822602928260207,3.8645648977807965,-0.9300913750001156,1.0
12,72,0.2,8.0,1,-1.1669948569690345,3.578078107867422,4.3797718163084856,0.615629485082059,1.0
12,72,0.2,8.0,2,-1.0447155801081243,3.370600769521322,3.145743475380371,0.9216765417020657,1.0
12,72,0.2,8.0,3,-0.9636468077979353,3.197429390817471,2.5333064301050014,1.2242801993313381,1.0
12,72,0.2,8.0,4,-1.1212342341195463,3.663926247427362,3.557402973474814,1.7695988551409456,1.0
12,72,0.2,8.0,5,-1.156356244257482,3.7422601305263123,3.497621214808217,2.2068698819888772,1.0
12,72,0.2,8.0,6,-0.9746142834020535,3.362460701237987,3.5692096323292275,1.4463030888559794,1.0
12,72,0.3,8.0,1,-1.0761075767025576,3.504527827700508,3.4637732468662876,2.0228586823141264,1.0
12,72,0.3,8.0,2,-1.2429613579467655,3.517855501785525,2.5255892698461913,2.2980086713655616,1.0
12,72,0.3,8.0,3,-1.1616153670627167,3.6056912634392497,3.3078538844992407,3.0481111329581165,1.0
12,72,0.3,8.0,4,-1.367639339155316,3.6327844092643127,2.4901824350862207,3.027142997214504,1.0
12,72,0.3,8.0,5,-0.9912481552549964,2.5894690199469785,2.443297339516232,1.2803622072235665,1.0
12,72,0.3,8.0,6,-1.06872079644926,3.3329604770902335,2.2200048399821135,2.3218971804105557,1.0
12,72,0.4,8.0,1,-1.3358448885034089,3.491566410750888,2.0152992495659108,2.995266400676271,1.0
12,72,0.4,8.0,2,-1.347274749402739,3.4167868181591827,3.760500437113991,4.754808866320554,1.0
12,72,0.4,8.0,3,-1.114963654544276,3.3255763051067837,2.6637237207761144,3.697155813985316,1.0
12,72,0.4,8.0,4,-1.415638748860821,2.9471028600013134,3.368524495943401,4.08274667075607,1.0
12,72,0.4,8.0,5,-1.1730245197665385,3.0312747724902707,1.9572951331434365,3.4530541819108413,1.0
12,72,0.4,8.0,6,-1.2294920092385002,3.0987744905093004,3.094866927470883,3.579278986730466,1.0
