L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,48,0.0,6.0,3,-9.964757151007714,-2.5270402498481914,1.3887446520326028,0.7363445291564326,0.6666666666666666
12,48,0.0,6.0,4,-9.962254596704216,-2.205559581194217,2.137440655756946,-5.393667171356885,0.6666666666666666
12,48,0.0,6.0,5,-9.853212731625995,-2.052786679442093,0.9786043182008332,-1.8794974345412503,0.6666666666666666
12,48,0.0,6.0,6,-9.956071266326695,-1.9785219239689802,2.0086314025721848,-4.48529512977579,0.6666666666666666
12,48,0.1,6.0,1,-9.947539263990551,-2.4696977895175145,-2.5744256537231784,-4.840374919530352,0.6666666666666666
12,48,0.1,6.0,2,-10.11145936228419,-2.6678127551129167,0.6581370763474146,-3.3432516846318827,0.6666666666666666
12,48,0.1,6.0,3,-9.948652389767524,-1.8706588791250134,-2.2464107751102915,-0.44246691264988963,0.6666666666666666
12,48,0.1,6.0,4,-9.826356138906064,-2.497741329606213,-1.3431880665802616,-5.134743824306208,0.6666666666666666
12,48,0.1,6.0,5,-9.641698597952283,-1.893416351938502,1.7222220195456015,-3.181432372674116,0.6666666666666666
12,48,0.1,6.0,6,-10.04877822738932,-3.0002572839642063,0.9004375446444403,-3.8609071687095806,0.6666666666666666
12,48,0.2,6.0,1,-9.607816364711486,-2.028524956350221,-1.1536420802680116,-4.515493822859445,0.6666666666666666
12,48,0.2,6.0,2,-9.439370917522018,-2.0298753825999847,-0.4893796460298141,-1.4720885912591202,0.6666666666666666
12,48,0.2,6.0,3,-9.780663720972754,-1.5191177765496566,1.2129256409348197,-4.4419867002349225,0.6666666666666666
12,48,0.2,6.0,4,-9.67066026726604,-2.0121800460132016,-0.4149217617297456,-0.8850340015385283,0.6666666666666666
12,48,0.2,6.0,5,-9.38987648112717,-1.0917114122322245,-4.268964348311646,-3.5849060380208067,0.6666666666666666
12,48,0.2,6.0,6,-9.453819899669448,-1.6354703205641705,-4.817335632924147,-2.131130823687329,0.6666666666666666
12,48,0.3,6.0,1,-9.124730579995264,-1.1577236131941997,2.05921196647943,-5.189104066667573,0.6666666666666666
12,48,0.3,6.0,2,-9.754831411098015,-0.22747009355705253,-1.8414202681990814,-6.861985459725429,0.6666666666666666
12,48,0.3,6.0,3,-9.049197963591658,-0.6828878613408664,-1.3830318176457204,-4.542811125960237,0.6666666666666666
12,48,0.3,6.0,4,-9.565686413722009,-1.3536354721314812,4.610122478172357,-5.122792546631709,0.6666666666666666
12,48,0.3,6.0,5,-9.87352856037516,-1.45424962607413,-3.83412047108434,-3.563294869406512,0.6666666666666666
12,48,0.3,6.0,6,-9.493301177186883,-1.5686430276723233,-1.2399433824040855,-5.879249147735424,0.6666666666666666
12,48,0.4,6.0,1,-9.372508263047008,-1.929246110811095,-2.2897258044099535,-4.271728675453676,0.6666666666666666
12,48,0.4,6.0,2,-9.57988358882078,-1.3150056783032245,-4.104220057080474,-3.8574565280006565,0.6666666666666666
12,48,0.4,6.0,3,-9.46568608208077,-2.0681783849977657,-5.617715018188449,-5.578531700072185,0.6666666666666666
12,48,0.4,6.0,4,-9.365071417222051,-2.1664853014453325,-2.9216801688322214,-3.4307610156382524,0.6666666666666666
12,48,0.4,6.0,5,-9.315354290022674,-0.8289116963862477,-2.309182235973852,-4.739327466709222,0.6666666666666666
12,48,0.4,6.0,6,-9.68614595592844,-1.7174893038899461,-0.9229259630082568,-3.0386738574579586,0.6666666666666666
12,56,0.0,6.0,1,-5.456587931593824,1.2964145168396695,2.7257446305148996,-0.4672038635307483,0.7777777777777778
12,56,0.0,6.0,2,-5.159842883379935,1.9218961029846233,1.04513331156767,-1.1722335186910535,0.7777777777777778
12,56,0.0,6.0,3,-5.345597417470043,1.8697236093700091,1.939637380522544,-2.913662992246343,0.7777777777777778
12,56,0.0,6.0,4,-5.751758775947365,1.9674924925600668,9.786092653425483,-1.9151057058950496,0.7777777777777778
12,56,0.0,6.0,5,-5.773908145190502,2.191611156837392,2.6995149086563437,-2.693680722557827,0.7777777777777778
12,56,0.0,6.0,6,-5.486426670479434,2.2074730198040085,1.366863402238618,-1.8805838301920814,0.7777777777777778
12,56,0.1,6.0,1,-5.415323946040944,1.6835144052408206,1.2836112541234825,-1.0712321773819675,0.7777777777777778
12,56,0.1,6.0,2,-5.459538867656711,1.7200669719669375,2.3500046284989096,-0.6031332755683029,0.7777777777777778
12,56,0.1,6.0,3,-5.285116389417172,1.75279612012432,3.7946858298339263,-1.4585923117308197,0.7777777777777778
12,56,0.1,6.0,4,-5.214288168799428,1.6306676971900178,2.345621371313152,-1.6791688652112735,0.7777777777777778
12,56,0.1,6.0,5,-5.721405295850914,1.7014246898519911,1.8330623269239432,-1.9349737544877965,0.7777777777777778
12,56,0.1,6.0,6,-5.414047092833459,1.5542029482472697,-1.3055925936921682,-3.037310651168976,0.7777777777777778
12,56,0.2,6.0,1,-5.133112605549111,1.8468720042352451,0.5282384951855832,-1.8988172134190147,0.7777777777777778
12,56,0.2,6.0,2,-5.35088187270715,1.4934968262896986,1.0913978131432223,-2.583411132152821,0.7777777777777778
12,56,0.2,6.0,3,-5.241113035516049,1.3779068564040908,1.9791576497127974,-3.143244169374912,0.7777777777777778
12,56,0.2,6.0,4,-5.200952705241219,2.245899617639192,-1.240568012150975,-3.879073355065136,0.7777777777777778
12,56,0.2,6.0,5,-5.488772700869195,1.7507300435366315,-2.518760281246717,-0.7467827240694987,0.7777777777777778
12,56,0.2,6.0,6,-5.470043405447155,1.6517517013991199,2.152758758375298,-1.4581444822157283,0.7777777777777778
12,56,0.3,6.0,1,-4.980562418559628,1.9670175764777333,3.5713273097608154,-2.571160432161702,0.7777777777777778
12,56,0.3,6.0,2,-5.329209424817206,2.521836015049617,-0.5509143174626223,-2.151297248729462,0.7777777777777778
12,56,0.3,6.0,3,-5.196340774423544,2.2316718797799693,1.5195090320620452,-2.1601946334289344,0.7777777777777778
12,56,0.3,6.0,4,-4.949606194096715,2.003029573739788,1.0561106877249737,-1.7042381874355819,0.7777777777777778
12,56,0.3,6.0,5,-4.832094806496775,2.0091453753107587,-0.4188372230306106,-3.0566857593707377,0.7777777777777778
12,56,0.3,6.0,6,-4.892820358215194,2.1885956437134633,1.023313552939156,-0.9782032725288893,0.7777777777777778
12,56,0.4,6.0,1,-5.075028415084414,1.7110421265961304,1.4631841103054959,-1.546784863491236,0.7777777777777778
12,56,0.4,6.0,2,-5.2188944793638035,1.9287837353436097,0.4955483497150729,-2.4894599214344724,0.7777777777777778
12,56,0.4,6.0,3,-5.228865098890072,2.1085417163400044,0.9777020298421644,-1.7151981140214339,0.7777777777777778
12,56,0.4,6.0,4,-5.19786600924228,2.2156984940738575,-0.24857063949966524,-1.324601306700529,0.7777777777777778
12,56,0.4,6.0,5,-5.093244171752396,1.7523697001443366,0.7477257189253864,-2.2101741746714723,0.7777777777777778
12,56,0.4,6.0,6,-5.060344492904093,1.8888792072888194,0.11791714784907378,-2.6304450216793036,0.7777777777777778
12,64,0.0,6.0,1,-3.1660711139704114,4.533440196997003,4.064420906811449,-0.045040604287577723,0.8888888888888888
12,64,0.0,6.0,2,-3.1933654553316897,4.563003316597748,3.6114952748886493,-1.119673118615697,0.8888888888888888
12,64,0.0,6.0,3,-3.2436961579613772,4.68072669593271,1.5389561369731686,-0.1669352778486941,0.8888888888888888
12,64,0.0,6.0,4,-3.0283809077373363,4.546596694943034,2.9244267674244186,-0.6369636293639498,0.8888888888888888
12,64,0.0,6.0,5,-3.0407812239811656,3.981719605242097,3.5033288225839563,-0.07586239112224122,0.8888888888888888
12,64,0.0,6.0,6,-3.285072903652364,4.612126437998916,3.7094283070719962,-1.6068480089567359,0.8888888888888888
12,64,0.1,6.0,1,-3.1252295297514165,4.637480996320308,5.0374312516500925,0.07800294668426769,0.8888888888888888
12,64,0.1,6.0,2,-2.897488037931767,4.012669189853613,3.621374334583655,-0.8785881349321161,0.8888888888888888
12,64,0.1,6.0,3,-2.9545693311095134,4.105031887661355,3.015769192647994,-2.3135835850449062,0.8888888888888888
12,64,0.1,6.0,4,-3.1456483470423597,4.175580602695314,3.602164394864701,-1.1792285326223821,0.8888888888888888
12,64,0.1,6.0,5,-3.30655296424721,4.671008003310428,2.7703024321336684,-0.6788092133903378,0.8888888888888888
12,64,0.1,6.0,6,-2.96418953702391,4.10413024750544,3.30404527695976,-0.4298427235425784,0.8888888888888888
12,64,0.2,6.0,1,-2.864225360923959,3.9354869760077,1.842498351425243,-0.7192847279964804,0.8888888888888888
12,64,0.2,6.0,2,-3.015526056281464,4.111526662999472,7.00295789978743,-2.0349210366961916,0.8888888888888888
12,64,0.2,6.0,3,-3.1027492012222577,4.024894388413122,3.5370580746194604,-1.2577325166087105,0.8888888888888888
12,64,0.2,6.0,4,-3.2450860143881384,4.09900748651813,2.380601915515817,-4.843388204634661,0.8888888888888888
12,64,0.2,6.0,5,-3.036295435866694,3.9326956683143046,3.358297895706845,-0.18941379451944326,0.8888888888888888
12,64,0.2,6.0,6,-3.166549682035037,4.123212391780825,2.5842893753559304,-0.5337232192250253,0.8888888888888888
12,64,0.3,6.0,1,-2.940708084196937,3.824959396839092,1.5539583061678175,-1.1011131909805953,0.8888888888888888
12,64,0.3,6.0,2,-2.9420932759570313,3.676341464462974,3.7657784322334877,-0.9251312500604412,0.8888888888888888
12,64,0.3,6.0,3,-3.321277642799206,4.004324493086687,3.88466354721717,-0.18186037890905982,0.8888888888888888
12,64,0.3,6.0,4,-2.9065724505143278,3.8440111234439316,1.780630966875001,-0.7482852349974125,0.8888888888888888
12,64,0.3,6.0,5,-2.853770245199543,3.6191537863583627,2.6702752822276214,0.6119749161788478,0.8888888888888888
12,64,0.3,6.0,6,-2.7322090586263412,3.553783535640156,3.8280848853754557,-0.2924391569025045,0.8888888888888888
12,64,0.4,6.0,1,-3.449521806908842,3.5661098719086297,2.082203786498708,3.037250656986283,0.8888888888888888
12,64,0.4,6.0,2,-3.156230751126169,3.478881642192795,1.7840149071402727,3.154597982034864,0.8888888888888888
12,64,0.4,6.0,3,-3.3867903146185108,3.4835479966573457,0.14663586961080757,3.1333111943326797,0.8888888888888888
12,64,0.4,6.0,4,-3.2268704972958075,3.6066319100963016,1.7898169613810073,3.1901499296888436,0.8888888888888888
12,64,0.4,6.0,5,-3.2923559441483645,3.255638239302125,2.2758840632612616,3.3661751322969793,0.8888888888888888
12,64,0.4,6.0,6,-3.2227635959641496,3.5155269386518384,3.0456408071361034,3.2365302170324517,0.8888888888888888
12,72,0.0,6.0,1,-1.9093811144149295,4.963191344566157,3.594970329079017,-1.7364473316899995,1.0
12,72,0.0,6.0,2,-1.8530261759056272,4.285700737828554,3.469478758759955,-0.8779610055888879,1.0
12,72,0.0,6.0,3,-2.0277823219519013,4.771727990128468,4.148647343318849,-1.620851314302768,1.0
12,72,0.0,6.0,4,-2.1777773920516346,5.014142636446254,3.9494830841317956,-1.066632881005237,1.0
12,72,0.0,6.0,5,-1.9987924157812607,4.414134738882783,4.079345294049864,-0.49780921170159137,1.0
12,72,0.0,6.0,6,-1.9978238715705618,4.836821180702141,3.571328991130551,-1.543507591546685,1.0
12,72,0.1,6.0,1,-2.0082235941710387,4.8010930595319135,3.4549283555080192,-1.459246297127719,1.0
12,72,0.1,6.0,2,-2.0130543726884196,4.602723769156748,4.287334056063026,-1.1806810673319248,1.0
12,72,0.1,6.0,3,-2.175349649777405,4.7856156275645,3.8595398421467677,-0.4920299096829952,1.0
12,72,0.1,6.0,4,-2.243874974001733,5.053553947358989,3.6946084774729555,-1.2072531415833514,1.0
12,72,0.1,6.0,5,-1.9671500447089223,4.484257950861832,3.741258518207998,-0.2809106242283648,1.0
12,72,0.1,6.0,6,-1.9702868217116205,4.707996529968287,3.8427817622315827,-1.352056798754613,1.0
12,72,0.2,6.0,1,-2.225640243695106,4.619672190823554,3.149739598685835,3.17727321041482,1.0
12,72,0.2,6.0,2,-2.3248267728924326,4.948684744366828,3.32173984617756,2.972036124101874,1.0
12,72,0.2,6.0,3,-2.245418283162755,4.59747892176568,4.844994725009962,2.662464426329753,1.0
12,72,0.2,6.0,4,-2.1262715137824584,4.50568175975502,3.2246968286132693,2.4917061209575793,1.0
12,72,0.2,6.0,5,-1.966261696798591,4.24323289288953,3.823749472090904,2.9863271319901785,1.0
12,72,0.2,6.0,6,-2.306950815778457,4.759437566266575,3.4787460881974583,2.245835150443187,1.0
12,72,0.3,6.0,1,-2.164239077752614,3.988267368861867,2.7867733867242444,4.262763215190166,1.0
12,72,0.3,6.0,2,-2.2472543807748933,4.155628594968455,3.5856043777796245,4.087435494617324,1.0
12,72,0.3,6.0,3,-2.4944996854278063,4.491967331982013,2.547792921615568,4.314700007511007,1.0
12,72,0.3,6.0,4,-2.4590325150583476,4.437286266384909,3.2851393592231517,3.994863245159393,1.0
12,72,0.3,6.0,5,-2.443886522706032,4.509066835778977,3.72015900027415,4.393142412027745,1.0
12,72,0.3,6.0,6,-2.442567830274098,4.599015374650303,3.334223026403106,4.510450262955007,1.0
12,72,0.4,6.0,1,-2.7755051332690712,4.349902447609923,3.349506999523289,5.332425941506993,1.0
12,72,0.4,6.0,2,-2.589486016025833,4.0673263438247735,1.7576559335109245,5.315926346234138,1.0
12,72,0.4,6.0,3,-2.6567989552860913,4.254825291206106,1.9993595683116123,5.40141332423578,1.0
12,72,0.4,6.0,4,-2.531411536056838,3.9234942312746015,1.7538759763715603,5.19804700054596,1.0
12,72,0.4,6.0,5,-2.5985301212941265,4.205992512459811,2.022078472727736,5.203929720238669,1.0
12,72,0.4,6.0,6,-2.5774420765812187,4.0890643624625564,2.2672687351925824,5.183128963119196,1.0
