L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
8,18,0.2,4.0,4,-11.341022646304328,-4.933233700404688,0.6229775464784663,-0.05487452708425742,0.5625
8,18,0.2,4.0,5,-11.34130453540806,-4.129860158142224,-1.0357142909856523,-0.5197911415282203,0.5625
8,18,0.2,4.0,6,-11.377433254008375,-4.730444557074163,-0.7537137845583589,0.7795682649934454,0.5625
8,18,0.3,4.0,1,-11.881776732708982,-4.892568272954117,-1.1030411821957595,-2.59900324174683,0.5625
8,18,0.3,4.0,2,-11.842466953485484,-4.524292145205621,0.4503465840775595,-1.3224186722207238,0.5625
8,18,0.3,4.0,3,-11.9492308788316,-4.880038315008191,0.47084997960835634,-3.240849690778538,0.5625
8,18,0.3,4.0,4,-11.971451390235519,-5.033208617461073,-1.0644719140589287,-1.3166571663107587,0.5625
8,18,0.3,4.0,5,-11.888427523308598,-4.765502803000729,-3.383176970007445,-2.0334519870286605,0.5625
8,18,0.3,4.0,6,-11.674441706528928,-4.102350426937477,-0.5180387715950455,-2.6870755999651044,0.5625
8,18,0.4,4.0,1,-12.490362391032283,-5.034430980575922,0.15623047810930907,-3.943941563109072,0.5625
8,18,0.4,4.0,2,-12.549010410394526,-4.731234622927948,-1.1661209721420243,-4.281706972860353,0.5625
8,18,0.4,4.0,3,-12.546494081605681,-4.639330546839181,0.1928065661946273,-4.710957285490543,0.5625
8,18,0.4,4.0,4,-12.397171276438584,-4.456311746257377,-1.4384888505031799,-6.91229003910899,0.5625
8,18,0.4,4.0,5,-12.516879523149068,-5.16109259319296,0.4283668218926577,-5.3633138391592245,0.5625
8,18,0.4,4.0,6,-12.488199127199419,-4.923966636632354,-0.6161244364778371,-4.852263336540401,0.5625
8,21,0.0,4.0,1,-7.2903395997517295,-2.54527180915442,1.4915198127183826,-0.09609809307261777,0.65625
8,21,0.0,4.0,2,-7.342876631167718,-2.6772263779727568,-0.3038024514078367,0.6432019994840266,0.65625
8,21,0.0,4.0,3,-7.262333618621449,-2.463497737436364,-0.9943342293201782,0.23227663902953113,0.65625
8,21,0.0,4.0,4,-7.361502487990686,-2.5157596039128416,-0.11351341554738521,0.1551018791027874,0.65625
8,21,0.0,4.0,5,-7.319282106130828,-2.517599092401575,-0.33630447090362037,-0.014698684542718698,0.65625
8,21,0.0,4.0,6,-7.324697804209768,-2.4460968056893746,-0.037901794233186716,0.3357209116067612,0.65625
8,21,0.1,4.0,1,-7.270239034260692,-0.4273265657965273,1.4377776145728223,0.09266301410126579,0.65625
8,21,0.1,4.0,2,-7.280111968410893,-0.39642191123353465,1.1407980631791808,0.6773450385925708,0.65625
8,21,0.1,4.0,3,-7.314644517882468,-0.47124689024606886,2.849608152262024,-0.6183696495985742,0.65625
8,21,0.1,4.0,4,-7.292122805628237,-0.42203038585130204,1.3406767176652288,-0.4252230820602307,0.65625
8,21,0.1,4.0,5,-7.2969291983040545,-0.39480091232814163,2.1332471283810444,0.16065893865387665,0.65625
8,21,0.1,4.0,6,-7.257105815387161,-0.4247593855158466,2.0130524513293944,0.5040421606260935,0.65625
8,21,0.2,4.0,1,-7.426811207974453,-0.39211299755586443,1.596309285818104,-1.0742352970946543,0.65625
8,21,0.2,4.0,2,-7.517269630627586,-0.4420949215035053,2.307293446440684,-0.43639007126949403,0.65625
8,21,0.2,4.0,3,-7.431558761964487,-0.2847124109985609,0.3061021922679477,-1.2406449402258803,0.65625
8,21,0.2,4.0,4,-7.502068235991215,-0.32034178783118283,0.06929286803525492,-0.26051461308545215,0.65625
8,21,0.2,4.0,5,-7.53432038163478,-0.3876476221784456,2.4691887280447173,-0.48729961438936276,0.65625
8,21,0.2,4.0,6,-7.4299149700994365,-0.40361978626432515,0.4190143478112559,-1.5926523441817821,0.65625
8,21,0.3,4.0,1,-7.736384100841169,-0.2136598183284859,1.6947700443109297,-3.5737687487239653,0.65625
8,21,0.3,4.0,2,-7.672073255527829,-0.2543546470234185,0.6294638162348848,-3.832640314249123,0.65625
8,21,0.3,4.0,3,-7.787169527208434,-0.40222749720284146,1.0124021849916982,-3.503431025639452,0.65625
8,21,0.3,4.0,4,-7.784547990366301,-0.16902323420038917,1.1527522652310966,-2.91973244454202,0.65625
8,21,0.3,4.0,5,-7.772686391617873,-0.26861560040049337,-0.24105862660404825,-3.6736438752003635,0.65625
8,21,0.3,4.0,6,-7.724237291471686,-0.31112671461273583,0.5070702951550892,-3.8050764193639175,0.65625
8,21,0.4,4.0,1,-7.960512268972795,-0.05283957636936493,-0.5115224183495451,-6.333005934507948,0.65625
8,21,0.4,4.0,2,-8.018638516804723,-0.031882612656436424,-0.172546461818891,-6.296021658408419,0.65625
8,21,0.4,4.0,3,-8.012116784351125,-0.0753585422212785,0.7122736637126204,-6.6258923792751885,0.65625
8,21,0.4,4.0,4,-8.027507577136173,0.02121059251839204,1.5955369963915926,-7.868598164281549,0.65625
8,21,0.4,4.0,5,-7.901327123874827,-0.1112681935136935,-0.3389103391953647,-7.280568611021169,0.65625
8,21,0.4,4.0,6,-8.02684576994894,-0.10674331488920533,0.31154217151297725,-6.012597151839074,0.65625
8,25,0.0,4.0,1,-4.514829999974576,1.851120590316473,2.7432449202078715,-0.7912308765399001,0.78125
8,25,0.0,4.0,2,-4.472873168631345,1.853064434464865,4.0223916320928215,-0.43867288276667676,0.78125
8,25,0.0,4.0,3,-4.490240026319982,1.8623957344462094,4.705304540306211,-0.5356026125285698,0.78125
8,25,0.0,4.0,4,-4.4800758462898,1.860821047633142,3.126085575293134,-0.2798566484136682,0.78125
8,25,0.0,4.0,5,-4.537134111056846,1.8385646500356387,2.348025783502316,-0.5568943126888775,0.78125
8,25,0.0,4.0,6,-4.528057538620297,1.882819633629407,3.031185523803726,-0.4977830442801814,0.78125
8,25,0.1,4.0,1,-4.523013937144015,1.8547359957438871,2.9063356460681744,-1.1101992153904576,0.78125
8,25,0.1,4.0,2,-4.481694868912551,1.8033123520419465,2.2419967385964474,-0.989102985170746,0.78125
8,25,0.1,4.0,3,-4.508162238138473,1.872036165446629,3.4729292190645857,-0.8584816307413032,0.78125
8,25,0.1,4.0,4,-4.512426844713183,1.9220807830408515,3.5746176917433155,-0.8580812265763497,0.78125
8,25,0.1,4.0,5,-4.516489028615286,1.8804301255709106,1.9916977018392785,-1.0479637812707376,0.78125
8,25,0.1,4.0,6,-4.531106627115468,1.8752931314317542,2.749190647039867,-1.0927891495956086,0.78125
8,25,0.2,4.0,1,-4.522272093658593,1.837702767227539,2.529326283442809,-1.9475125954317627,0.78125
8,25,0.2,4.0,2,-4.493346980307924,1.815183418203955,2.4142446230608905,-1.830647964201009,0.78125
8,25,0.2,4.0,3,-4.486870163920256,1.8466642141521823,2.2187945636038284,-2.5873160923316165,0.78125
8,25,0.2,4.0,4,-4.502297491667455,1.799930463791401,3.064628535832953,-2.3212438755053655,0.78125
8,25,0.2,4.0,5,-4.5172874564379075,1.8326684996211267,2.1909141715201725,-2.1940113145266493,0.78125
8,25,0.2,4.0,6,-4.495787355799114,1.8218138127342616,1.709183964664453,-2.197174505292268,0.78125
8,25,0.3,4.0,1,-4.488591756355558,1.788384820584731,2.1158007091425324,-4.161549704139061,0.78125
8,25,0.3,4.0,2,-4.4332118242534,1.8714186899344134,1.7721759109624187,-4.1853892094084895,0.78125
8,25,0.3,4.0,3,-4.44260460550037,1.8792133645791815,1.580864564331846,-4.316732291799866,0.78125
8,25,0.3,4.0,4,-4.480327512193119,1.8269510033918899,2.2375520779830396,-4.481897125497472,0.78125
8,25,0.3,4.0,5,-4.474622528170867,1.826093643012355,1.452734741607467,-3.4060358534405273,0.78125
8,25,0.3,4.0,6,-4.453580099235968,1.8458933830040247,2.603733054849209,-4.438347746236479,0.78125
8,25,0.4,4.0,1,-4.447940990285646,1.1485714702064145,0.8813744695081841,-3.0881729793036703,0.78125
8,25,0.4,4.0,2,-4.483436951719762,1.1749776658978888,0.5640683512924107,-3.0805448116315377,0.78125
8,25,0.4,4.0,3,-4.4513994273426025,1.1580234307720094,0.6210463531744843,-3.0869969437740092,0.78125
8,25,0.4,4.0,4,-4.445128284747998,1.116569138172752,0.6881472942557929,-2.457238558396938,0.78125
8,25,0.4,4.0,5,-4.451095838504252,1.1396248194537926,0.10987407505726669,-2.9366565422039335,0.78125
8,25,0.4,4.0,6,-4.437242857094462,1.162027610107553,0.6096604106307261,-3.163504161049165,0.78125
8,28,0.0,4.0,1,-3.110689447343209,2.1576711556180506,2.3204264814951547,-0.8370654823263536,0.875
8,28,0.0,4.0,2,-3.0913768660814687,2.1310717725359014,1.7271299619855913,-0.7451459640272511,0.875
8,28,0.0,4.0,3,-3.1514596188266353,2.170146017262799,2.223062896878337,-0.7913779468698461,0.875
8,28,0.0,4.0,4,-3.1026707884300158,2.0896107185553534,2.399846820558286,-0.6263733812434105,0.875
8,28,0.0,4.0,5,-3.1253486262852794,2.157972830021067,2.3918177202668796,-1.1534425918560243,0.875
8,28,0.0,4.0,6,-3.113088969464475,2.140140476270741,1.8422927798136683,-0.9013181607022283,0.875
8,28,0.1,4.0,1,-3.127035002855795,2.111842443147259,2.2752251233949026,-1.2529562327730255,0.875
8,28,0.1,4.0,2,-3.1369107354831702,2.098564319733865,2.2177988018313974,-1.1780208043368394,0.875
8,28,0.1,4.0,3,-3.187014262670613,2.1092834714308655,2.5193041898697963,-1.5006020756700555,0.875
8,28,0.1,4.0,4,-3.141537363814602,2.1230320143566663,2.6826032149748347,-0.9032182704449083,0.875
8,28,0.1,4.0,5,-3.1134043141432874,2.0922595075670563,2.0723118988247444,-0.8894988918433938,0.875
8,28,0.1,4.0,6,-3.14590450863831,2.125735818734395,1.8867728525714287,-1.1188039784888006,0.875
8,28,0.2,4.0,1,-3.100742628340192,2.034387996072433,1.9199518541882576,-2.234471660565555,0.875
8,28,0.2,4.0,2,-3.0869950950902862,2.0859686520620406,2.444990435604111,-1.8304966234813556,0.875
8,28,0.2,4.0,3,-3.116923691455527,2.0745016693755742,2.0643264651623974,-1.9432604536647091,0.875
8,28,0.2,4.0,4,-3.119077322866453,2.0348220860062183,1.716390521987271,-2.0457124266324485,0.875
8,28,0.2,4.0,5,-3.119117286370243,2.077975511944815,1.2757974224734938,-2.2226450118660783,0.875
8,28,0.2,4.0,6,-3.1156307240159054,2.032129956742678,2.0961168548165405,-1.9927145313935324,0.875
8,28,0.3,4.0,1,-3.08057792533091,1.9559900327970674,1.1312908692370869,-1.6293335038429635,0.875
8,28,0.3,4.0,2,-3.077180982996987,1.9522808833822665,1.1554290570597894,-1.6689284336398096,0.875
8,28,0.3,4.0,3,-3.016127156821574,1.9407490224708333,1.1813179917063532,-2.3774572000838945,0.875
8,28,0.3,4.0,4,-3.084551438440685,2.0246144858458606,1.5592515313085147,-1.7076647336113182,0.875
8,28,0.3,4.0,5,-3.0511094209639786,1.9408179132363585,1.3384201164125007,-1.7778163495785386,0.875
8,28,0.3,4.0,6,-3.073612384045615,2.0065615822383904,1.2233751792972274,-2.150674479036466,0.875
8,28,0.4,4.0,1,-3.049182283202651,1.8268095098205657,1.4712078585301593,-1.0452940465886456,0.875
8,28,0.4,4.0,2,-3.0586166238728216,1.8358882335913873,1.568795580456181,-0.8801234974803087,0.875
8,28,0.4,4.0,3,-3.0517533057725172,1.8302134932213328,1.8911171157012898,-0.9664533832740017,0.875
8,28,0.4,4.0,4,-3.0728278653328855,1.828245328788256,1.258254578563444,-0.9346105690783645,0.875
8,28,0.4,4.0,5,-3.08773322538602,1.835680682651887,1.8435451353895744,-1.078284768313949,0.875
8,28,0.4,4.0,6,-3.083059792963457,1.8100861211988128,1.0280135900199734,-1.0661935927678763,0.875
8,32,0.0,4.0,1,-1.9915565125010957,2.3106903895971813,2.1594260944349295,-0.6819765431843161,1.0
8,32,0.0,4.0,2,-2.0222965631520196,2.3441114242251304,2.0534785201700094,-0.8143176750417943,1.0
8,32,0.0,4.0,3,-2.043320303278487,2.372929242246884,2.1277346994156625,-0.5455295397962238,1.0
8,32,0.0,4.0,4,-1.9728041574874227,2.3537981467201448,2.0694869844449366,-0.6646215471975264,1.0
8,32,0.0,4.0,5,-2.057175579436784,2.3493745519146465,1.7649697838805203,-0.581334017203353,1.0
8,32,0.0,4.0,6,-1.9764507301547884,2.3574740740790743,1.8458899776444888,-0.6688786939571127,1.0
8,32,0.1,4.0,1,-2.0677339539724287,2.2865387574013636,1.6426586833824772,0.2558515698948457,1.0
8,32,0.1,4.0,2,-2.07107786317462,2.296476956338627,1.6712695097095964,0.11072375018449539,1.0
8,32,0.1,4.0,3,-2.0613316829326083,2.2775750376088153,1.8692038041117172,0.10549635428395163,1.0
8,32,0.1,4.0,4,-2.0284901115621,2.251572937227187,1.7061283297755878,0.13833636141360345,1.0
8,32,0.1,4.0,5,-2.077228749577359,2.2767506941648596,1.817206986361538,0.19280032769460606,1.0
8,32,0.1,4.0,6,-2.056644941641042,2.298706794757733,1.8446450773603806,0.08164266765240981,1.0
8,32,0.2,4.0,1,-2.1373691825923498,2.176744118684833,1.2464538485128407,1.2316078632359928,1.0
8,32,0.2,4.0,2,-2.150161549140904,2.13477862554796,1.0576870223600885,1.3234538069319222,1.0
8,32,0.2,4.0,3,-2.1323451098132367,2.134081604205208,1.0568544875709505,1.2421431407737902,1.0
8,32,0.2,4.0,4,-2.1505536431117998,2.140065803083863,0.9470390114444927,1.2964020369045504,1.0
8,32,0.2,4.0,5,-2.1413560709010033,2.1242982939580437,1.1598588672377843,1.3741899251788052,1.0
8,32,0.2,4.0,6,-2.135801407239847,2.1568902106541907,1.1432199470335516,1.4731218466264604,1.0
8,32,0.3,4.0,1,-2.144569790116673,1.9720463918745896,0.8297426539845267,1.5504789770976664,1.0
8,32,0.3,4.0,2,-2.142104416355764,1.966513834463703,0.8848560232047401,1.5983792066502018,1.0
8,32,0.3,4.0,3,-2.132674023070969,1.9695828237575275,0.8288328894880326,1.6219190989466021,1.0
8,32,0.3,4.0,4,-2.146111957470835,1.97906748688047,0.7901633594026977,1.591871599993361,1.0
8,32,0.3,4.0,5,-2.146317296813959,1.9710177542019274,0.9910480445983335,1.5986650622768792,1.0
8,32,0.3,4.0,6,-2.1558021038817197,1.9772569550652495,1.0292394154101143,1.7157508425841062,1.0
8,32,0.4,4.0,1,-2.112735643893074,1.7882677339105022,0.5809342472279095,2.4667118117781337,1.0
8,32,0.4,4.0,2,-2.1127882939256124,1.7719418847053716,0.6851491114100846,2.5357585606935906,1.0
8,32,0.4,4.0,3,-2.110362408615109,1.7816249478313542,0.5938523546587616,2.4719006365965477,1.0
8,32,0.4,4.0,4,-2.1209882362089814,1.7905811505278542,0.7609424231334956,2.4732393500072467,1.0
8,32,0.4,4.0,5,-2.137648293871443,1.7970177572425854,0.5323281551732241,2.4920232261945836,1.0
8,32,0.4,4.0,6,-2.126937732247389,1.811136401694339,0.7741916763437724,2.499824455834466,1.0
