L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
10,28,0.1,6.0,6,-13.090819696189547,-5.474235649605227,-4.046047943320787,2.2572878515925683,0.56
10,28,0.2,6.0,1,-13.147383322894338,-5.092454009328281,-2.435786993179427,-0.5274244862513287,0.56
10,28,0.2,6.0,2,-13.052221960597347,-5.1757057893637155,6.262849699143219,0.17593687259223606,0.56
10,28,0.2,6.0,3,-12.908566007264474,-4.8719601115709725,-1.374898068507597,-1.3746894825648712,0.56
10,28,0.2,6.0,4,-13.043395297593511,-5.191505866541169,-2.846937853379167,1.0020515070550258,0.56
10,28,0.2,6.0,5,-12.916711164227829,-5.742851493959944,-2.851647817996409,-0.15370231754471017,0.56
10,28,0.2,6.0,6,-12.906407361500829,-5.201678566123788,-4.219616974821733,-0.3806376443728906,0.56
10,28,0.3,6.0,1,-12.877191968118035,-5.613116456370807,-4.989098688097532,-3.641514470620148,0.56
10,28,0.3,6.0,2,-12.82777327253674,-4.705972260039044,-0.9897422059107427,-3.213201729235265,0.56
10,28,0.3,6.0,3,-12.907615819378744,-5.591086570688434,-6.308731733908909,-4.0865113866965235,0.56
10,28,0.3,6.0,4,-12.71722462359546,-4.6865569534597045,-4.431086266302768,-1.3501612230960534,0.56
10,28,0.3,6.0,5,-13.05499172333345,-4.934009532629219,-7.785534941138347,-0.2018174710642687,0.56
10,28,0.3,6.0,6,-12.879084116543794,-5.330697199121715,-2.9779710331093727,-4.20345822850662,0.56
10,28,0.4,6.0,1,-12.74269623531965,-5.873119369418481,-6.068982217197485,-10.777543634642047,0.56
10,28,0.4,6.0,2,-12.940009284183528,-5.9510372039758215,-3.620303223087548,-4.9844698758855825,0.56
10,28,0.4,6.0,3,-13.175971146158904,-5.4566504509212175,-3.1132837861589744,-5.909790934936733,0.56
10,28,0.4,6.0,4,-13.000332549645421,-5.7981525066776545,-8.926610034244266,-7.064423651157346,0.56
10,28,0.4,6.0,5,-12.770707634670355,-5.371844683673322,-2.457073613505345,-2.9782981389915393,0.56
10,28,0.4,6.0,6,-12.672929015702525,-5.698363429176338,-6.191002697853726,-6.517793167919352,0.56
10,33,0.0,6.0,1,-7.3921541589029545,-1.5337844945912325,-4.8812368968641975,0.3213245179110072,0.66
10,33,0.0,6.0,2,-7.293893219951277,-2.3268811086345993,0.5192549246674398,-1.1667424641121606,0.66
10,33,0.0,6.0,3,-7.475284857101665,-2.621482656581291,1.6491302178226,-1.4772626503042328,0.66
10,33,0.0,6.0,4,-7.60715895927134,-2.395943125099442,-0.34022747832200184,0.383707890656341,0.66
10,33,0.0,6.0,5,-7.347143443432175,-2.1922603467643107,0.7887813523956251,-1.7761297184648384,0.66
10,33,0.0,6.0,6,-7.102530921028615,-2.0553981403712895,-0.9065009539903623,0.9145865164687086,0.66
10,33,0.1,6.0,1,-7.569752163987308,-3.084305776040035,-0.04569540357744271,-1.0938079124738833,0.66
10,33,0.1,6.0,2,-7.2938252959713825,-2.274909605929718,0.9812360356395653,-3.335257942213494,0.66
10,33,0.1,6.0,3,-7.368687220954124,-2.226639582949418,0.14057075019293475,-3.4845408473699706,0.66
10,33,0.1,6.0,4,-7.5380308121479205,-2.279921206678656,2.1342525381485733,-0.16561435344136868,0.66
10,33,0.1,6.0,5,-7.185238164278367,-2.1057741797153433,0.2320724177125996,-0.04052342943804277,0.66
10,33,0.1,6.0,6,-7.436102358879333,-2.046729393476183,0.9523023947619891,-0.5445273876853686,0.66
10,33,0.2,6.0,1,-7.043519064295927,-1.5635802409791133,-1.00956732816922,-0.7317850406378599,0.66
10,33,0.2,6.0,2,-7.130782888547827,-1.4313081435264552,0.16325465685661938,-2.2863706795175096,0.66
10,33,0.2,6.0,3,-7.343564083701263,-1.1494040191121135,0.9813892861919709,-4.727816344877628,0.66
10,33,0.2,6.0,4,-7.036646343565638,-1.2996925379461668,-0.8533055631908194,-0.9592523260364644,0.66
10,33,0.2,6.0,5,-7.32291052306603,-1.227668169196728,-1.4670996939759626,-1.8025515109745214,0.66
10,33,0.2,6.0,6,-7.126326244338193,-1.668540055981066,-0.7770435885086165,-1.479448202020436,0.66
10,33,0.3,6.0,1,-7.364958997220725,-1.2945654175022525,-0.7464758616928377,-3.301837982621101,0.66
10,33,0.3,6.0,2,-7.209538606387445,-0.7134433003575748,-2.6393949997009303,-3.4408850613694155,0.66
10,33,0.3,6.0,3,-7.218019701321789,-1.3184269778247217,-3.5046532536741544,-3.3845935749466434,0.66
10,33,0.3,6.0,4,-7.30066835914147,-1.1694435522890738,-2.414412894970888,-3.600441003545665,0.66
10,33,0.3,6.0,5,-7.2004742297696085,-1.523032843492795,-4.172625258240052,-2.0537028296401543,0.66
10,33,0.3,6.0,6,-7.138346533948476,-1.0515155171426245,-0.5778851129204925,-2.6023288076767503,0.66
10,33,0.4,6.0,1,-7.151827745065981,-1.2533315703097736,-0.6945875202251273,-3.571869316104788,0.66
10,33,0.4,6.0,2,-7.087457125569175,-1.4417182676852183,-2.2514330542634347,-5.060750291448808,0.66
10,33,0.4,6.0,3,-6.998975915926695,-0.6975101428383617,-0.5522070991072215,-5.451879016894125,0.66
10,33,0.4,6.0,4,-7.15019257750536,-0.9167273772719732,-0.36948818127450384,-0.9711394594455299,0.66
10,33,0.4,6.0,5,-7.177712511593455,-1.1616104862113135,0.5670394893486485,-2.8631978216528955,0.66
10,33,0.4,6.0,6,-7.272144289418428,-1.5508889180840604,0.3764583050318871,-2.735188230501688,0.66
10,39,0.0,6.0,1,-3.907100513899696,1.3432054479799016,2.0835459132234617,-1.127339157763626,0.78
10,39,0.0,6.0,2,-3.928631256857205,0.8831424521090444,0.02095548005138408,-1.0302931601143617,0.78
10,39,0.0,6.0,3,-3.951157772373372,0.9209661681251824,0.9123240426037638,-1.4654568561512231,0.78
10,39,0.0,6.0,4,-4.124047988017918,1.100213695798139,3.596497053350501,-2.357785065766147,0.78
10,39,0.0,6.0,5,-4.001304012146853,1.2271709933565278,1.9302520525619804,-1.5454006577350907,0.78
10,39,0.0,6.0,6,-4.125133222225163,1.1102550672565439,1.3234579770396577,-1.6882207009978096,0.78
10,39,0.1,6.0,1,-4.078482808106189,1.2279107154551234,3.3385644657482816,-1.7208602580148864,0.78
10,39,0.1,6.0,2,-3.91410829654442,1.319154001656187,1.5852035928537227,-2.0236355665937613,0.78
10,39,0.1,6.0,3,-3.9592052743230157,0.8535653215121425,0.9511334357046085,-2.018202194828644,0.78
10,39,0.1,6.0,4,-3.957837486935516,1.1706132980279373,2.6025760508819453,-1.0481684622496412,0.78
10,39,0.1,6.0,5,-3.9983428273631447,1.0778532080089938,0.29711910737359626,-2.347718074621864,0.78
10,39,0.1,6.0,6,-3.9523133148595493,1.4501445430202533,1.4806967325690834,-0.35048093336547287,0.78
10,39,0.2,6.0,1,-3.817504330099573,1.6509173281186165,0.45666078288190254,-2.4252759606308287,0.78
10,39,0.2,6.0,2,-3.8232198733990437,1.449551355536776,1.1495537452561686,-2.1151754920705805,0.78
10,39,0.2,6.0,3,-3.7582146921457493,1.6088824069527328,-0.20764109846407033,-2.9922748197607367,0.78
10,39,0.2,6.0,4,-3.9470817803919687,1.4398366634243525,0.769275156324853,-1.8316956902534092,0.78
10,39,0.2,6.0,5,-4.041366024322388,1.1893283466722742,1.3320654804422496,-4.887106395280033,0.78
10,39,0.2,6.0,6,-3.7096426763754082,1.451285706466217,-0.5841906084199853,-1.2759399383088477,0.78
10,39,0.3,6.0,1,-3.9445549072021207,2.0249903914485547,1.3204407611948727,-2.6911115062639483,0.78
10,39,0.3,6.0,2,-3.815380295034667,1.876498697806385,-0.039750975236848916,-2.3804975111729454,0.78
10,39,0.3,6.0,3,-3.922409480959203,1.9754724129222268,1.489790583579966,-3.399200689046419,0.78
10,39,0.3,6.0,4,-3.8376478742187614,1.8098792811792321,1.7657716981081861,-2.46373141496061,0.78
10,39,0.3,6.0,5,-3.950321656570238,2.2791594707537968,1.5536917686856484,-1.9290193483206992,0.78
10,39,0.3,6.0,6,-3.7428899132133138,1.758985211307183,0.01837487919871599,-2.7795124889408536,0.78
10,39,0.4,6.0,1,-3.771111477736902,1.5573482873988136,0.4218303275003853,-1.429068434201134,0.78
10,39,0.4,6.0,2,-3.822972708759931,1.6801135514619616,0.5424029737875438,-0.9473990142488129,0.78
10,39,0.4,6.0,3,-3.7242743929663717,1.413125552426543,0.6738046993345136,-0.40312856684432863,0.78
10,39,0.4,6.0,4,-3.9255769213026213,1.3943622595419973,-0.5284487085132437,-2.2340102959008945,0.78
10,39,0.4,6.0,5,-3.718480098897504,1.2702209210784499,0.7261135176236376,-1.7163579614360647,0.78
10,39,0.4,6.0,6,-3.9637550253314258,1.3901719486865907,0.522719477608899,-1.8226963737740873,0.78
10,44,0.0,6.0,1,-2.537907529108006,3.357804796869465,3.1454617772872084,-0.8551468053304749,0.88
10,44,0.0,6.0,2,-2.512570384225074,3.397981318661249,2.7887249123479947,-1.7324595732560824,0.88
10,44,0.0,6.0,3,-2.485203921412622,3.1569985700437155,3.485897370257831,-0.2092657429399884,0.88
10,44,0.0,6.0,4,-2.467050781066775,3.0980222188359017,2.945202371580508,-1.0544099013862258,0.88
10,44,0.0,6.0,5,-2.441523541172425,3.3045946056432003,3.2276755379835604,-0.8874964986187519,0.88
10,44,0.0,6.0,6,-2.596070154481371,3.3933933394239757,3.025181264389775,0.3850245885000822,0.88
10,44,0.1,6.0,1,-2.3757882703563737,3.3253099524947443,3.061603710314471,-1.850858427851433,0.88
10,44,0.1,6.0,2,-2.578131674394803,3.2377169492733673,2.3874314955037006,-1.837126289744451,0.88
10,44,0.1,6.0,3,-2.347528083034578,3.1618576160526226,2.9291001439205075,-1.4889235999121575,0.88
10,44,0.1,6.0,4,-2.4816623646211937,3.244350979761633,2.356457949868218,-0.1980083763735811,0.88
10,44,0.1,6.0,5,-2.3708401615793937,3.1310016384299346,2.920378568915652,-1.370263399127989,0.88
10,44,0.1,6.0,6,-2.5575032878204498,3.2822635145623216,3.3807757402089633,0.4006272044014089,0.88
10,44,0.2,6.0,1,-2.3516076185284973,2.898630291265713,1.2925938660122385,-1.186171451887518,0.88
10,44,0.2,6.0,2,-2.583139841527933,3.1879341866892394,1.825353950064939,-1.1502272189641194,0.88
10,44,0.2,6.0,3,-2.4192965486158324,3.0509196028710064,1.9295954558392112,-0.9308280462252302,0.88
10,44,0.2,6.0,4,-2.3322492608477043,3.059736399933644,1.7274617124659404,-0.14742900323584812,0.88
10,44,0.2,6.0,5,-2.5480164197579,3.186597751887226,2.4401594123236556,-1.0249242157087957,0.88
10,44,0.2,6.0,6,-2.439112851691241,2.9259732501554234,2.1706137032616275,-0.6953980730609532,0.88
10,44,0.3,6.0,1,-2.542854447070931,3.1038347862333557,1.3486769158743623,-0.7723133185717672,0.88
10,44,0.3,6.0,2,-2.459396276598458,2.8912528203415775,2.001342305406369,0.2880952955629965,0.88
10,44,0.3,6.0,3,-2.4905154842446224,2.885668442150401,1.724433918004599,0.1448681572544422,0.88
10,44,0.3,6.0,4,-2.5505484750093537,2.9272956146091476,1.5471044026576082,-0.09090233583006029,0.88
10,44,0.3,6.0,5,-2.5753872093422565,2.980704370027835,2.3393890382958196,-0.19512109590501633,0.88
10,44,0.3,6.0,6,-2.4220305119831176,2.847162678027387,2.141300914115006,-0.36326556191628556,0.88
10,44,0.4,6.0,1,-2.5770041803505856,2.5179585986916098,1.4740934356183675,2.167766664532035,0.88
10,44,0.4,6.0,2,-2.46351123884316,2.617553649369032,1.6420458941058975,1.9008365561089924,0.88
10,44,0.4,6.0,3,-2.5119044112480924,2.4873024883486403,1.576233120123152,1.6804365431963446,0.88
10,44,0.4,6.0,4,-2.421572466390454,2.642049425981905,0.8253361002941755,1.2762097604554032,0.88
10,44,0.4,6.0,5,-2.614464630004832,2.5343706659939094,0.5903819207926565,1.0854768505300894,0.88
10,44,0.4,6.0,6,-2.615327407315141,2.832435010131023,0.6061139629425529,2.1794148771390893,0.88
10,50,0.0,6.0,1,-1.4495428132665837,3.55863561629499,3.5117263926270916,-1.005118012438538,1.0
10,50,0.0,6.0,2,-1.515816767090327,3.595441463092052,3.056888523789406,-0.8460127283770376,1.0
10,50,0.0,6.0,3,-1.4784811931564477,3.5183398790990594,2.9941452498726973,-0.4668740916663373,1.0
10,50,0.0,6.0,4,-1.43602004965947,3.509125501063661,2.9266695062876216,-1.0174845287598786,1.0
10,50,0.0,6.0,5,-1.4765892132637408,3.5733777685935735,3.3456810758925046,-1.087965572181303,1.0
10,50,0.0,6.0,6,-1.4169256567825577,3.4077264079084015,2.6442570243358823,-0.8091211356362406,1.0
10,50,0.1,6.0,1,-1.4783083749168813,3.5718060795678435,1.437954949706924,0.3340577520762348,1.0
10,50,0.1,6.0,2,-1.564056766254359,3.5049808860241782,2.8799436120813433,-0.43861654031435265,1.0
10,50,0.1,6.0,3,-1.5562824951490288,3.6096335366595382,2.9162319384579627,-0.4586909099949841,1.0
10,50,0.1,6.0,4,-1.5073255160031305,3.4614712059843784,2.9828958245780877,-0.11433557731614816,1.0
10,50,0.1,6.0,5,-1.5615684478761964,3.6029534150442357,2.6333994917434875,-0.9790221710120749,1.0
10,50,0.1,6.0,6,-1.4868595632232187,3.471358238958841,3.624142054514434,-0.659542740884566,1.0
10,50,0.2,6.0,1,-1.7485347503676607,3.644587463358552,2.4426665395137634,2.470811737720082,1.0
10,50,0.2,6.0,2,-1.6207366363239983,3.5116742918138035,2.77227567664991,2.021572924819118,1.0
10,50,0.2,6.0,3,-1.5984514877917413,3.3285805786607567,2.258306173728164,2.0681002651353873,1.0
10,50,0.2,6.0,4,-1.5573784664794315,3.260742259174483,2.619790249084565,1.9418794762758425,1.0
10,50,0.2,6.0,5,-1.6070548885374987,3.3786476974385997,2.7216049275301026,1.932896030508931,1.0
10,50,0.2,6.0,6,-1.7132054953920786,3.532135104540685,2.5173930805768236,1.8850790114617393,1.0
10,50,0.3,6.0,1,-1.7288333675136485,3.2588092885559163,2.2849735509914613,2.995108104226678,1.0
10,50,0.3,6.0,2,-1.8041462737962177,3.249317212644204,1.986513371687187,3.4401517997300544,1.0
10,50,0.3,6.0,3,-1.7950037170975162,3.322484831940747,2.2760007833444957,3.3639269696288765,1.0
10,50,0.3,6.0,4,-1.846858313324183,3.4437819169415462,1.9996074363128418,3.3466039250955504,1.0
10,50,0.3,6.0,5,-1.8212820393525095,3.3715824625070114,1.7679989025702199,3.2332391705004624,1.0
10,50,0.3,6.0,6,-1.789723983128484,3.2556882548157886,2.538360974362246,3.0805719763763113,1.0
10,50,0.4,6.0,1,-1.9597793428142345,3.148541336257371,1.586919053654353,3.9308563667463057,1.0
10,50,0.4,6.0,2,-1.8525308534509541,2.9328992893984087,1.7475723984157063,3.7954639643829324,1.0
10,50,0.4,6.0,3,-1.9678533812177044,3.0766632880686533,1.709410054984049,3.859463301078391,1.0
10,50,0.4,6.0,4,-1.904859796882418,3.061392975613652,1.7880276561429629,4.221233089834892,1.0
10,50,0.4,6.0,5,-1.9374680814588507,3.0920597441164785,1.8271955670673221,4.0297700103760326,1.0
10,50,0.4,6.0,6,-1.91645297217664,3.044659792991682,1.4080225492805813,3.88446191783152,1.0
