U,nup,delta,seed,chi_son,chi_sext,chi_d,chi_dxy,n
2.0,16,0.3,3,-3.129271940919314,0.7319839296833177,1.5274162056891074,-1.0659218272024662,0.8888888888888888
2.0,16,0.3,4,-3.114302669577059,0.7447521819894516,1.4234960379567876,-0.7961703347179314,0.8888888888888888
2.0,16,0.3,5,-3.127958924350778,0.722804095802743,1.8165875612563696,-1.1892269130296818,0.8888888888888888
2.0,16,0.3,6,-3.067953146024486,0.7561195665454069,3.1514654661846997,-1.102742928239862,0.8888888888888888
2.0,16,0.4,1,-3.0466286375247913,0.7655101152092495,1.0564074283933524,-3.8361289877054405,0.8888888888888888
2.0,16,0.4,2,-3.0847861696404317,0.7636119592752602,0.8898151152506205,-3.963189803301158,0.8888888888888888
2.0,16,0.4,3,-3.030077924882098,0.7578462859965474,0.8083904890709448,-4.002149840645169,0.8888888888888888
2.0,16,0.4,4,-3.0751306272149894,0.7591507618848837,1.1106943880390143,-3.6450656751387123,0.8888888888888888
2.0,16,0.4,5,-3.0570150234865037,0.7649428717677186,0.9879284068289749,-3.9690120835357887,0.8888888888888888
2.0,16,0.4,6,-3.0548933091117534,0.7613334862969483,0.2714773175999191,-4.153637862982752,0.8888888888888888
2.0,18,0.0,1,-2.0263482383973495,0.7245861106144306,0.3510773419536644,1.9072045351557627,1.0
2.0,18,0.0,2,-2.0115540880715344,0.7254780144409426,0.39076857681812976,1.8037799585436673,1.0
2.0,18,0.0,3,-1.9979011302226877,0.7262899070126794,0.6319641729646858,2.0595837667296886,1.0
2.0,18,0.0,4,-2.001585268868284,0.7285043693271069,0.5908186002417727,1.7704076826601913,1.0
2.0,18,0.0,5,-2.0061180845092355,0.7230203717268896,0.565840493581022,1.6769277154445454,1.0
2.0,18,0.0,6,-2.0001814664262896,0.7377346993456394,0.7042847245661051,2.187196212292113,1.0
2.0,18,0.1,1,-1.8685535874751076,0.6813733543459637,0.13388873162572204,1.165470645875849,1.0
2.0,18,0.1,2,-1.8632734180622184,0.6875102114688492,0.04721868343009455,1.2187899530146804,1.0
2.0,18,0.1,3,-1.8720443004199858,0.6843284730818537,0.09127199539127843,1.092015298814238,1.0
2.0,18,0.1,4,-1.88240243996603,0.6821701788114704,0.09397057187579538,1.187037632743158,1.0
2.0,18,0.1,5,-1.8803371480606323,0.6855345823838362,0.04869150264073098,1.1200674539768092,1.0
2.0,18,0.1,6,-1.870768670496826,0.6942818643600608,0.15417459608533313,1.1902889658607356,1.0
2.0,18,0.2,1,-1.8126287516274058,0.6581779165902281,0.1259517787867645,0.32963325624755446,1.0
2.0,18,0.2,2,-1.8342216561510547,0.6587517227566735,0.12842980882867844,0.45047706303599344,1.0
2.0,18,0.2,3,-1.8132663422778474,0.6616389946510652,0.11459709126221693,0.4025568288590214,1.0
2.0,18,0.2,4,-1.824450795212313,0.6577785344402318,0.11030092835870212,0.26248831345989804,1.0
2.0,18,0.2,5,-1.8327131366717304,0.6583068173246506,0.09831613195101255,0.5220037329559571,1.0
2.0,18,0.2,6,-1.8092741841727353,0.6670553315322809,0.1262494351184985,0.5992868670565249,1.0
2.0,18,0.3,1,-1.8436588724737262,0.6292642972916728,0.3693017441855152,-0.45017132091712925,1.0
2.0,18,0.3,2,-1.8404750503857386,0.644471409308896,0.2476296165311333,-0.2448912793343565,1.0
2.0,18,0.3,3,-1.8418723832908008,0.6461870203912209,0.15694883685891572,-0.35058301730128855,1.0
2.0,18,0.3,4,-1.8141720340971972,0.6267102930706111,0.5944024796793876,-0.3219439492769066,1.0
2.0,18,0.3,5,-1.8357523085034806,0.6415047493766476,0.2125685174943393,-0.2987999646249203,1.0
2.0,18,0.3,6,-1.8201296050295546,0.6489288772339152,0.21879199033084157,-0.2630675474157794,1.0
2.0,18,0.4,1,-1.645952183113127,0.6125668574989762,0.035477448632259066,0.7350638525173798,1.0
2.0,18,0.4,2,-1.6459325696658642,0.619078836141463,0.08675432597560209,0.7421974521130007,1.0
2.0,18,0.4,3,-1.6483404113643005,0.6150911025243015,0.060679495710300256,0.7599496336585034,1.0
2.0,18,0.4,4,-1.639715175556328,0.6167703191487118,0.05132989278202886,0.7285269116053099,1.0
2.0,18,0.4,5,-1.6500994269237914,0.612787136974005,0.07621363165515169,0.7181818880146519,1.0
2.0,18,0.4,6,-1.6531454835198773,0.6215749822325651,0.018210017352290254,0.7427160652889839,1.0
4.0,4,0.0,1,-29.1022096012314,-43.52917368736721,-1.724637061708787,1.2456454694648984,0.2222222222222222
4.0,4,0.0,2,-29.20676694177156,-45.62948332558655,-2.2046713400616413,2.1868982635884557,0.2222222222222222
4.0,4,0.0,3,-28.965658235422115,-40.51359229232207,-0.9632563576832851,1.6716592993303643,0.2222222222222222
4.0,4,0.0,4,-28.952669047730893,-42.93255459852784,-1.7494882547772501,2.1582145332760434,0.2222222222222222
4.0,4,0.0,5,-28.778221882330662,-40.12629111039183,-1.609619297576939,1.4705961776373635,0.2222222222222222
4.0,4,0.0,6,-29.18356154764873,-44.89411798274919,-1.0235848799304126,1.5952393455897433,0.2222222222222222
4.0,4,0.1,1,-29.354822448315282,-43.47273207359372,-1.5893115617208067,0.3351567611043155,0.2222222222222222
4.0,4,0.1,2,-29.509132376948948,-45.160364079981505,-0.9531696887195981,0.7894348357185144,0.2222222222222222
4.0,4,0.1,3,-29.164512163382643,-41.77884287242256,-0.047059259719545166,0.5594113317792713,0.2222222222222222
4.0,4,0.1,4,-29.201699351300825,-43.74339600301779,-0.9060835770464145,1.0003317688483286,0.2222222222222222
4.0,4,0.1,5,-29.30477040937418,-43.77708161460062,-1.1780148426144936,0.6172723391863773,0.2222222222222222
4.0,4,0.1,6,-29.388109803927307,-43.520879909430505,-1.2090269838181325,0.9139202287869675,0.2222222222222222
4.0,4,0.2,1,-30.268043829434696,-42.47534052551367,-1.2062399690538708,-1.7383715922175629,0.2222222222222222
4.0,4,0.2,2,-30.35177947521306,-42.680154495467114,-0.8871462359390371,-2.1569982674184054,0.2222222222222222
4.0,4,0.2,3,-30.35316308914645,-43.54447562465971,-1.6040583786667206,-2.867538415252942,0.2222222222222222
4.0,4,0.2,4,-30.41639612917295,-42.46487720526723,-1.3300001124401226,-2.489305645878902,0.2222222222222222
4.0,4,0.2,5,-30.247295387853228,-43.59477317408478,-0.8221648284893941,-2.5745449173633963,0.2222222222222222
4.0,4,0.2,6,-30.57348434389521,-46.57175550042996,-1.9896601567322967,-2.9157693922123116,0.2222222222222222
4.0,4,0.3,1,-32.21352059609258,-44.08272487699359,-1.8547306180794183,-7.171972008689968,0.2222222222222222
4.0,4,0.3,2,-32.38202206444318,-42.63897539331897,-2.490790346908148,-8.077398450158373,0.2222222222222222
4.0,4,0.3,3,-31.837696900367064,-41.78582846238968,-1.9808787060102713,-8.113096400975795,0.2222222222222222
4.0,4,0.3,4,-32.00812632388474,-45.88787240023151,-2.4028627458085055,-6.940005801346757,0.2222222222222222
4.0,4,0.3,5,-32.15310527644725,-42.71715389904845,-1.6575977533840196,-8.720248693349507,0.2222222222222222
4.0,4,0.3,6,-32.15890922898315,-43.46931312740175,-1.7707154641119225,-8.495442907284035,0.2222222222222222
4.0,4,0.4,1,-34.90212362671126,-45.56545532635664,-1.5160332683937667,-16.14122490362401,0.2222222222222222
4.0,4,0.4,2,-35.17085741198842,-46.02424341017979,-2.903683659261131,-16.568968405686796,0.2222222222222222
4.0,4,0.4,3,-34.46701275710848,-43.90470979748703,-0.9025224417280124,-16.761183067276498,0.2222222222222222
4.0,4,0.4,4,-34.76759564225149,-44.71454896692634,-2.1906620979891236,-16.783903946938736,0.2222222222222222
4.0,4,0.4,5,-34.709506374332236,-44.802599846770406,-2.263808164992276,-17.757804754050138,0.2222222222222222
4.0,4,0.4,6,-35.08112165010216,-41.83715416406623,-1.6831777258109795,-18.431184867851574,0.2222222222222222
4.0,6,0.0,1,-17.611941127463215,-14.055420522439032,-1.7455388645094303,-0.076681782008663,0.3333333333333333
4.0,6,0.0,2,-17.602218081799855,-13.832776461438456,-1.890897471771538,0.2996796081274683,0.3333333333333333
4.0,6,0.0,3,-17.504140267475428,-13.790863894857832,-1.9170816135190005,0.09964309980474262,0.3333333333333333
4.0,6,0.0,4,-17.444925195096097,-13.86517272663649,-0.8225856653135631,0.17706622121277948,0.3333333333333333
4.0,6,0.0,5,-17.545635009932184,-13.69339868350529,-1.9733689297589945,-0.5593764425748542,0.3333333333333333
4.0,6,0.0,6,-17.63161890548472,-13.916612101466669,-0.4197865168515239,0.9881581082994781,0.3333333333333333
4.0,6,0.1,1,-17.806710335903727,-14.431443025257153,-0.6280430249400281,1.0658527158683302,0.3333333333333333
4.0,6,0.1,2,-17.84335403311955,-14.187442850790314,-2.16135234261433,0.4272299012567048,0.3333333333333333
4.0,6,0.1,3,-17.82037385238899,-13.93668863957646,-1.8827534554452825,0.3157187879625941,0.3333333333333333
4.0,6,0.1,4,-17.60294407336293,-14.067713500533102,-2.48054032571516,1.18353782303155,0.3333333333333333
4.0,6,0.1,5,-17.801447978988,-13.237785539566028,-0.8770501297716782,0.9808818319272803,0.3333333333333333
4.0,6,0.1,6,-17.844749797868953,-14.206396887549825,-1.820694309211381,-0.2850433274254059,0.3333333333333333
4.0,6,0.2,1,-18.545524421166203,-14.712926013747165,-1.4480889314878476,-0.2987546402373336,0.3333333333333333
4.0,6,0.2,2,-18.587697505430647,-14.750737223056067,-1.36815956780401,-1.0440856467413966,0.3333333333333333
4.0,6,0.2,3,-18.365601203268625,-14.605950296227235,-0.5999931091588154,-0.6973184319322077,0.3333333333333333
4.0,6,0.2,4,-18.389607632254403,-14.486548068077601,-0.9429384115753425,-1.4115278369363815,0.3333333333333333
4.0,6,0.2,5,-18.362799018371245,-14.475133864470985,-0.8426428526002747,-2.3883318690399022,0.3333333333333333
4.0,6,0.2,6,-18.495632134023072,-14.575615558551466,-1.9616645243553634,-1.4118150769501792,0.3333333333333333
4.0,6,0.3,1,-19.580365570691143,-16.00206011015871,-2.2656000191135113,-4.1625939832558965,0.3333333333333333
4.0,6,0.3,2,-19.767559202121713,-16.71352654927803,-1.9749616466347704,-4.67221652188577,0.3333333333333333
4.0,6,0.3,3,-19.659522673123675,-15.872568594119107,-2.3241352279197693,-4.079054186165815,0.3333333333333333
4.0,6,0.3,4,-19.607195440363352,-16.213444691589608,-2.318934838860786,-2.129124676606793,0.3333333333333333
4.0,6,0.3,5,-19.732903005727337,-16.081160663183617,-1.1811772116762598,-2.8414580630696915,0.3333333333333333
4.0,6,0.3,6,-19.595223167945488,-15.189663465525976,-2.162306451797756,-3.596702563128565,0.3333333333333333
4.0,6,0.4,1,-21.25434690886265,-18.301319311631392,-2.5884159253474777,-9.040888282128597,0.3333333333333333
4.0,6,0.4,2,-21.369146616240517,-16.408627224358092,-1.1315124021171556,-7.445821750423589,0.3333333333333333
4.0,6,0.4,3,-21.12651409559133,-16.92717484645789,-1.3009380984558054,-7.633433911006913,0.3333333333333333
4.0,6,0.4,4,-21.0117026651967,-18.068972734313892,-3.055803746865233,-7.783273470205595,0.3333333333333333
4.0,6,0.4,5,-21.18674083181599,-18.096055112822878,-1.4768472925932083,-8.30086703464188,0.3333333333333333
4.0,6,0.4,6,-21.14125937375244,-18.212019258534234,-0.6752668705877132,-7.032619506580164,0.3333333333333333
4.0,8,0.0,1,-10.788689081716623,-8.088109809731506,-1.0143726630529017,1.2237424150934308,0.4444444444444444
4.0,8,0.0,2,-10.869701163916456,-7.702264294284032,0.09312303337364769,1.1921142330116805,0.4444444444444444
4.0,8,0.0,3,-10.679868344887524,-7.7621090436857285,-1.3106861320529402,0.8443453196387608,0.4444444444444444
4.0,8,0.0,4,-10.438985010077662,-7.518748384167632,-1.2680939620493574,1.6634117646222026,0.4444444444444444
4.0,8,0.0,5,-10.776038698739132,-8.156578658909858,-1.4068346875010955,1.0616952519119374,0.4444444444444444
4.0,8,0.0,6,-10.571138324697802,-7.5596832536090535,-2.209102065460197,1.2530450256727492,0.4444444444444444
4.0,8,0.1,1,-10.725894336518905,-8.203748987945733,-1.6545061596436965,1.5842142856928834,0.4444444444444444
4.0,8,0.1,2,-10.85695422232229,-7.864568632542012,-2.046334717830821,2.23508807298472,0.4444444444444444
4.0,8,0.1,3,-10.704569123781578,-7.712605229645433,-1.2258008657733535,1.6865537996014943,0.4444444444444444
4.0,8,0.1,4,-10.73605174751135,-7.759988448440376,-0.8678171300979749,1.3873976548600493,0.4444444444444444
4.0,8,0.1,5,-10.794022696732208,-7.511800183098027,-1.2999551620851542,1.3795105374870988,0.4444444444444444
4.0,8,0.1,6,-10.761950355967413,-7.876780805870494,-0.8093379526208752,2.382415732369018,0.4444444444444444
4.0,8,0.2,1,-11.225600163467119,-8.088271151459487,-1.834701685895893,-0.49112763798552506,0.4444444444444444
4.0,8,0.2,2,-11.282307265122387,-7.723923014569593,-0.8098703711922244,0.052038776605305516,0.4444444444444444
4.0,8,0.2,3,-11.099039772430814,-7.841945750595831,-0.6223432609462022,0.012446772699174869,0.4444444444444444
4.0,8,0.2,4,-11.1746695622705,-7.872048579533145,-0.48479388192318396,0.2552784645697327,0.4444444444444444
4.0,8,0.2,5,-11.147426100972883,-7.809047063573908,-0.7057320168842296,0.5828463101766785,0.4444444444444444
4.0,8,0.2,6,-11.272268781293425,-7.710513132026671,-1.436766067857722,-0.15895197682291975,0.4444444444444444
4.0,8,0.3,1,-11.777582081419562,-8.013760293075725,-2.0665870772502233,-1.3218381613049908,0.4444444444444444
4.0,8,0.3,2,-11.891824637571192,-8.084706585308444,-1.5775171413017937,-1.6595264118768913,0.4444444444444444
4.0,8,0.3,3,-11.847060907371462,-7.481970208646127,-1.5992871868452727,-1.6441709900970043,0.4444444444444444
4.0,8,0.3,4,-11.856099302747769,-8.013087863183486,-2.0536995016963235,-0.842879697940667,0.4444444444444444
4.0,8,0.3,5,-11.997832317354181,-7.574356113930351,-0.0856066905457081,-1.3688955574802162,0.4444444444444444
4.0,8,0.3,6,-11.818242084390167,-7.7358275142946695,0.32262436025127206,-0.9372797613358138,0.4444444444444444
4.0,8,0.4,1,-12.71856652163828,-7.541620065744911,-1.736651982591722,-3.497568783187617,0.4444444444444444
4.0,8,0.4,2,-12.69555225972017,-7.561929303229041,0.40692439723127355,-4.509757526915054,0.4444444444444444
4.0,8,0.4,3,-12.672705169107848,-7.271871977961704,-1.8154280390853579,-3.3209058511224967,0.4444444444444444
4.0,8,0.4,4,-12.672566868746358,-7.150479680718523,-1.3288908880851626,-3.9331466522210574,0.4444444444444444
4.0,8,0.4,5,-12.779579388159613,-8.346622850526938,-2.223254125803062,-3.54906765706154,0.4444444444444444
4.0,8,0.4,6,-12.695458913723652,-7.799212826833343,-1.0053726721279959,-2.812843946295159,0.4444444444444444
4.0,10,0.0,1,-6.521997433403925,-2.9686539049676197,0.2140546971732266,0.7054540156046178,0.5555555555555556
4.0,10,0.0,2,-6.503172006857374,-3.1936900953418386,-0.05142750382669157,0.7192223190185724,0.5555555555555556
4.0,10,0.0,3,-6.423089828338121,-3.102360511534803,0.5906592191605957,0.6106518879264815,0.5555555555555556
4.0,10,0.0,4,-6.479373997621138,-3.1310171275073984,0.5859944123176974,0.34262754413351026,0.5555555555555556
4.0,10,0.0,5,-6.542758194875402,-3.2612285209412777,0.7293859736765625,0.7588236944029836,0.5555555555555556
4.0,10,0.0,6,-6.473146275187503,-3.0075677821987945,-0.1838512083098521,0.8380711490949633,0.5555555555555556
4.0,10,0.1,1,-6.541063773946917,-3.1294045897596305,-0.7995832994208996,0.32619520691606335,0.5555555555555556
4.0,10,0.1,2,-6.63262328869227,-3.0832523993598797,-1.575929986261194,0.4840375555136772,0.5555555555555556
4.0,10,0.1,3,-6.555050997589122,-3.0791727636133235,0.09032898562155323,0.42907488292114176,0.5555555555555556
4.0,10,0.1,4,-6.557735364842275,-3.0789053679979315,0.06009346275389667,0.650700637593242,0.5555555555555556
4.0,10,0.1,5,-6.591915076114439,-2.862627539352279,-4.14239422862198,-0.5581209604975604,0.5555555555555556
4.0,10,0.1,6,-6.53349014406704,-3.1183580546896694,-0.5630463252647646,0.3364516389279012,0.5555555555555556
4.0,10,0.2,1,-6.80533133973565,-2.9997563943401078,0.33393272064404333,-0.36747158527232693,0.5555555555555556
4.0,10,0.2,2,-6.790958755211006,-2.9450243269091856,0.9053753810877627,-0.6183919882823091,0.5555555555555556
4.0,10,0.2,3,-6.759866734570686,-2.785108045789509,0.9251052465435036,0.04751733941780123,0.5555555555555556
4.0,10,0.2,4,-6.766312484121185,-2.8261973731292005,0.5514598764952906,-0.8545799081531065,0.5555555555555556
4.0,10,0.2,5,-6.847980942855618,-3.0592247547700886,0.6914087089400003,-0.33421502214010673,0.5555555555555556
4.0,10,0.2,6,-6.7735203660507795,-2.903099131764134,1.8490547880607089,0.08127025855820488,0.5555555555555556
4.0,10,0.3,1,-7.030232362999394,-2.681581707715842,0.6532032014859543,-1.4245456769060028,0.5555555555555556
4.0,10,0.3,2,-7.1073848883772275,-2.5440561506910835,0.8416801227872922,-1.5026001595109049,0.5555555555555556
4.0,10,0.3,3,-7.037319457509179,-2.458027998428064,-0.4131196596170166,-1.6237123472935742,0.5555555555555556
4.0,10,0.3,4,-7.048640864116706,-2.6177044286137368,0.5814505609415509,-1.9611595680388412,0.5555555555555556
4.0,10,0.3,5,-7.112553235640016,-2.4836226425382235,-0.23383256674521027,-2.134073101027842,0.5555555555555556
4.0,10,0.3,6,-7.111075096800325,-2.4634034282918615,1.1846234157441167,-1.8659691694322382,0.5555555555555556
4.0,10,0.4,1,-7.45717057990431,-2.309722410598146,-0.7868554198702167,-3.595433886041801,0.5555555555555556
4.0,10,0.4,2,-7.438543300317463,-2.20302396173807,-0.473847667101703,-5.008122669578607,0.5555555555555556
4.0,10,0.4,3,-7.41420653318863,-2.152835702252863,-0.5026127536845595,-3.70155844928392,0.5555555555555556
4.0,10,0.4,4,-7.456995159115086,-2.117997612848152,-0.8740080723673082,-3.6988718975365216,0.5555555555555556
4.0,10,0.4,5,-7.524347820558414,-2.449803242963262,0.18694068769973418,-4.522102139296194,0.5555555555555556
4.0,10,0.4,6,-7.46891629533156,-2.230888811169891,-0.9745943390023821,-3.882254907255004,0.5555555555555556
4.0,12,0.0,1,-4.093734523860417,-0.3403746787734281,0.7795075187773606,-0.034949326747895325,0.6666666666666666
4.0,12,0.0,2,-4.0166791580117875,-0.258821748272869,1.1597657629034006,0.14032647530153958,0.6666666666666666
4.0,12,0.0,3,-4.032399878686934,-0.24864074802738984,0.6990006356422426,-0.17271522748407475,0.6666666666666666
4.0,12,0.0,4,-4.055990796013072,-0.3302053050789608,0.7137228017594123,0.2272316276419085,0.6666666666666666
4.0,12,0.0,5,-4.070049088981696,-0.2844255460862805,0.2340726750643245,0.09344317544990069,0.6666666666666666
4.0,12,0.0,6,-4.067153409346792,-0.32556084175891004,0.5523961352331037,-0.11814495136380057,0.6666666666666666
4.0,12,0.1,1,-4.065835117571187,-0.2346503880861377,0.5245670645031931,-0.2436464364467994,0.6666666666666666
4.0,12,0.1,2,-4.105459291822946,-0.23372153163427747,0.3017880754619422,-0.28113547867925814,0.6666666666666666
4.0,12,0.1,3,-4.069416353174984,-0.199941872344764,0.6652311215573965,-0.17453222692341,0.6666666666666666
4.0,12,0.1,4,-4.075107943323175,-0.24672727233019548,1.6643204153148907,-0.08648989807998977,0.6666666666666666
4.0,12,0.1,5,-4.0794026773025065,-0.27269863869513367,0.7528672317588946,-0.1545914567191655,0.6666666666666666
4.0,12,0.1,6,-4.110682743894239,-0.1718150262789659,0.9973625592558275,-0.41463232826287566,0.6666666666666666
4.0,12,0.2,1,-4.135622611700866,-0.1598525429616203,1.427308569214551,-1.1425750599182822,0.6666666666666666
4.0,12,0.2,2,-4.25598778748806,-0.3109207371042896,1.7634895152648036,-0.9810919090980654,0.6666666666666666
4.0,12,0.2,3,-4.148218714775663,-0.26304030541897927,0.6919590110372795,-0.9239126245235767,0.6666666666666666
4.0,12,0.2,4,-4.184271513748329,-0.13113554175492803,1.019515111130413,-0.8166659626973626,0.6666666666666666
4.0,12,0.2,5,-4.190542784202924,-0.15161908279981356,1.3639413998394674,-0.7737291752297584,0.6666666666666666
4.0,12,0.2,6,-4.193417502501599,-0.18838389134103287,1.8276642429585621,-0.9934610461372861,0.6666666666666666
4.0,12,0.3,1,-4.245939052084628,-0.17279013971862633,0.2411628317051817,-2.173878607501747,0.6666666666666666
4.0,12,0.3,2,-4.260940458772973,-0.05114373354055417,-0.2648196375843104,-2.2527437583284993,0.6666666666666666
4.0,12,0.3,3,-4.241159809230884,-0.13944086799271613,0.2967922213017159,-2.3673460947911145,0.6666666666666666
4.0,12,0.3,4,-4.244584426097154,-0.06302872138796714,0.4511986993533722,-2.4765610773608207,0.6666666666666666
4.0,12,0.3,5,-4.280116157575113,-0.2106479649403082,0.5258525403783715,-2.7072177623549556,0.6666666666666666
4.0,12,0.3,6,-4.290633891255136,-0.12406310696544853,0.6418201459017816,-1.8768904575186276,0.6666666666666666
4.0,12,0.4,1,-4.421590626256103,0.035289664135006955,0.49298999762290185,-4.176511758038584,0.6666666666666666
4.0,12,0.4,2,-4.342416608147049,0.018431413782983984,0.5595499096151402,-3.5218338477677364,0.6666666666666666
4.0,12,0.4,3,-4.32229276013298,0.045744567771259556,0.2595027156816925,-4.9185226747121735,0.6666666666666666
4.0,12,0.4,4,-4.319106619223965,0.06083810949996802,0.2875373626264731,-3.88176882937386,0.6666666666666666
4.0,12,0.4,5,-4.323603701478029,0.03729049690966783,0.9974221519315728,-4.109280241034968,0.6666666666666666
4.0,12,0.4,6,-4.359722697879782,0.05747624907554092,2.0341928884774534,-3.729945985695264,0.6666666666666666
4.0,14,0.0,1,-2.5876261416895696,0.9544241251194391,0.6009449916847514,-0.24335590537528748,0.7777777777777778
4.0,14,0.0,2,-2.5717884628486205,0.9530473838608653,0.4698999034304692,-0.3417730060369699,0.7777777777777778
4.0,14,0.0,3,-2.561591832061346,0.9294935997450857,0.23258094760803996,-0.22045779989780545,0.7777777777777778
4.0,14,0.0,4,-2.58386028421679,0.9467767223196958,0.16194321401775608,-0.4215954457947486,0.7777777777777778
4.0,14,0.0,5,-2.5732255501438903,0.9472535855922409,0.5628640928463786,-0.1186168417585705,0.7777777777777778
4.0,14,0.0,6,-2.582332484319103,0.9383635924346528,0.5343260679040037,-0.37921117543567623,0.7777777777777778
4.0,14,0.1,1,-2.570930421477043,0.9357882066587223,0.6235626545462217,-0.5106089810962221,0.7777777777777778
4.0,14,0.1,2,-2.573715400706527,0.9377079404702346,0.3143042412558999,-0.2081428680492284,0.7777777777777778
4.0,14,0.1,3,-2.5673600526856024,0.9642749914164934,0.48677562354989573,-0.5884451777238049,0.7777777777777778
4.0,14,0.1,4,-2.5842508842004066,0.9693649138651939,0.5403838262599555,-0.5346002782702964,0.7777777777777778
4.0,14,0.1,5,-2.589962428914176,0.9475241249147439,0.49261937161751507,-0.5835313309594996,0.7777777777777778
4.0,14,0.1,6,-2.6046644259075036,0.9988764790192851,0.5156309589654545,-0.31052211363031235,0.7777777777777778
4.0,14,0.2,1,-2.596746569348759,0.9983391421752031,0.5944692925371373,-1.1949261127707398,0.7777777777777778
4.0,14,0.2,2,-2.5617115526026937,0.966443902315528,0.6295729678100421,-1.2063094481661238,0.7777777777777778
4.0,14,0.2,3,-2.589481120355683,0.9709181798049024,0.3683360414357498,-1.0826443006050332,0.7777777777777778
4.0,14,0.2,4,-2.5697627311315734,0.9748515553429797,0.7727475778627231,-1.4192076388534318,0.7777777777777778
4.0,14,0.2,5,-2.5744341103816355,0.9769988358963811,0.20402999234499805,-1.1659086427271306,0.7777777777777778
4.0,14,0.2,6,-2.5792777146562886,1.0012976184502547,0.46535747089997237,-1.0930309856087486,0.7777777777777778
4.0,14,0.3,1,-2.5913930294923624,1.0677911134713047,0.7633706904801497,-2.1014531588352314,0.7777777777777778
4.0,14,0.3,2,-2.5578211123046346,1.0280491225402208,1.0842827550234844,-2.4150765501131604,0.7777777777777778
4.0,14,0.3,3,-2.5603343225013893,1.0515016688399759,1.155640614265352,-1.6656734557441673,0.7777777777777778
4.0,14,0.3,4,-2.55598072481945,1.0597588314325552,0.9527752192156299,-1.8294393842681687,0.7777777777777778
4.0,14,0.3,5,-2.5383636673826584,1.0639371666924677,1.0699522528462762,-2.085761423272939,0.7777777777777778
4.0,14,0.3,6,-2.5528136129606596,1.0612688646751576,1.0999477678970304,-2.0112261219294716,0.7777777777777778
4.0,14,0.4,1,-2.5881641095170638,1.0805814502945832,1.0253915538243175,-2.0721619040212933,0.7777777777777778
4.0,14,0.4,2,-2.550533383671726,1.0617478037982448,0.8114134085103256,-2.0569866845076303,0.7777777777777778
4.0,14,0.4,3,-2.5780736786119007,1.085861708516434,0.8276408916519811,-2.001724619952685,0.7777777777777778
4.0,14,0.4,4,-2.57502046675742,1.074650709809889,1.0892245463056884,-1.5968884564788746,0.7777777777777778
4.0,14,0.4,5,-2.550064624853465,1.0756039962668236,0.7561123883224463,-2.201547221553882,0.7777777777777778
4.0,14,0.4,6,-2.5621210886452,1.1019018673084056,0.9228743378468536,-1.8987131260228154,0.7777777777777778
4.0,16,0.0,1,-1.6753250493027108,1.1088020937969147,0.710097903914666,-0.16891273581354888,0.8888888888888888
4.0,16,0.0,2,-1.6692472686848543,1.1315531791866333,0.7691918150318002,-0.23745615643199214,0.8888888888888888
4.0,16,0.0,3,-1.678225578826624,1.105202192394017,0.7385012497927168,-0.10466235903228138,0.8888888888888888
4.0,16,0.0,4,-1.6795254374210244,1.1152460312700292,0.8734820030812047,-0.17238631182696276,0.8888888888888888
4.0,16,0.0,5,-1.6856860635792252,1.1372983982585667,0.7417170326688849,-0.29616670090725933,0.8888888888888888
4.0,16,0.0,6,-1.6778783482602482,1.139379796591124,0.8888462002398427,-0.12279265043670581,0.8888888888888888
4.0,16,0.1,1,-1.6934986485770884,1.1191852724914955,0.7990272211461635,-0.41719467375853403,0.8888888888888888
4.0,16,0.1,2,-1.6931898100790899,1.1131521446287889,0.6169708870546271,-0.0877062934365052,0.8888888888888888
4.0,16,0.1,3,-1.6698248056566594,1.1096649867964563,0.7569380679664077,-0.26256772373098625,0.8888888888888888
4.0,16,0.1,4,-1.6849311407619645,1.1091963787245356,0.8290290327799237,-0.6628081764466609,0.8888888888888888
4.0,16,0.1,5,-1.6774328414837558,1.1028647212787541,0.6731169811385034,-0.5741430043610871,0.8888888888888888
4.0,16,0.1,6,-1.6827079866255779,1.1375007475639147,0.808359006103289,-0.4257672374959636,0.8888888888888888
4.0,16,0.2,1,-1.68997721384348,1.1068797949947182,0.6852240148109214,-1.1226197047090032,0.8888888888888888
4.0,16,0.2,2,-1.6742841896949443,1.1122428801156499,0.7272251673075317,-0.9428723051962347,0.8888888888888888
4.0,16,0.2,3,-1.669250514151385,1.1108360098498966,0.6024088059849578,-0.9218669083281823,0.8888888888888888
4.0,16,0.2,4,-1.670169656842124,1.104395559342835,0.769534665587811,-1.0392155394357234,0.8888888888888888
4.0,16,0.2,5,-1.6712535725793085,1.1103511038181757,0.8389049177117096,-1.0960879248615434,0.8888888888888888
4.0,16,0.2,6,-1.6510013139318673,1.139301636280269,0.8531698691173029,-1.0483111323934322,0.8888888888888888
4.0,16,0.3,1,-1.6720161937312874,1.1184645021117305,0.7934224665376673,-0.7716243008545288,0.8888888888888888
4.0,16,0.3,2,-1.6310275001746894,1.1411557170031383,1.5335244478507186,-0.6949658149103811,0.8888888888888888
4.0,16,0.3,3,-1.6744618319183444,1.1148774893053623,0.9212366289781293,-0.7307483695289818,0.8888888888888888
4.0,16,0.3,4,-1.6481932857787769,1.1223737883869995,0.9839400273813969,-0.6565109875340157,0.8888888888888888
