L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,48,0.5,2.0,6,0.12822560235335584,0.02984050220586618,0.35808602647039417,0.01492025110293309,0.0006120915502489475,6.996718794662997e-05,0.02673991158842919,0.0002215902771309636,0.6666666666666666
12,56,0.5,2.0,1,0.14376938754600693,0.031597444906590916,0.379169338879091,0.015798722453295458,-0.0001618760067589227,-0.0007145963004300568,0.03468766517679786,0.00038918279256473017,0.7777777777777778
12,56,0.5,2.0,2,0.1420676450340052,0.031409884881860084,0.37691861858232106,0.015704942440930042,-0.00013491601221368672,-0.0008334275457088585,0.0337784064919683,0.0003681549396189464,0.7777777777777778
12,56,0.5,2.0,3,0.1434082332450167,0.03155773294528536,0.37869279534342437,0.01577886647264268,-0.00010426546327906017,-0.0005247532563820434,0.034172650368601634,0.00029641712574760476,0.7777777777777778
12,56,0.5,2.0,4,0.14402409329322935,0.03162542196613849,0.3795050635936619,0.015812710983069245,-7.449869022128932e-05,-0.0006309025033924646,0.03443929099247191,0.0003361312114528214,0.7777777777777778
12,56,0.5,2.0,5,0.14265879648303093,0.031475166189993575,0.3777019942799229,0.015737583094996788,-0.00017453327392639715,-0.0008587031032321335,0.03416141046951164,0.0002899202336579703,0.7777777777777778
12,56,0.5,2.0,6,0.14220104070167533,0.03142462771609184,0.3770955325931021,0.01571231385804592,-5.560873504654134e-05,-0.0005747699887200099,0.03369617115103496,0.0002813425396456922,0.7777777777777778
12,64,0.5,2.0,1,0.16323120541288,0.033668234845168885,0.40401881814202667,0.016834117422584442,-0.0009751245094613763,3.445718318031051e-05,0.04126942475019409,0.00037554325316084357,0.8888888888888888
12,64,0.5,2.0,2,0.1638686877616213,0.03373391466083639,0.40480697593003667,0.016866957330418195,-0.000936854913052849,-0.00013984813475137006,0.041744107089383135,0.00039298259532491783,0.8888888888888888
12,64,0.5,2.0,3,0.16384348185919917,0.03373132012470828,0.40477584149649937,0.01686566006235414,-0.0010068389339096151,6.765883035307002e-05,0.0413341035084392,0.0003707958936408638,0.8888888888888888
12,64,0.5,2.0,4,0.16548848050047207,0.03390022948345713,0.40680275380148556,0.016950114741728566,-0.0009539030669308275,6.437343775404471e-05,0.04230914957741625,0.00039215296650914853,0.8888888888888888
12,64,0.5,2.0,5,0.16250724924031154,0.03359348990755248,0.4031218788906297,0.01679674495377624,-0.001098982554071577,-3.30623642843916e-05,0.04094028064660853,0.00038959113906068734,0.8888888888888888
12,64,0.5,2.0,6,0.1642119756714224,0.033769230701374525,0.40523076841649425,0.016884615350687263,-0.0010343114049626975,6.0826033709092555e-05,0.04200430325221384,0.00044067007790699915,0.8888888888888888
12,72,0.5,2.0,1,0.18728683028033413,0.03606387372507113,0.43276648470085355,0.018031936862535566,-0.0012352870529153653,-0.0001921617283875749,0.05718240446510745,0.0005777660158614227,1.0
12,72,0.5,2.0,2,0.18865164248277314,0.036195039032646634,0.4343404683917596,0.018097519516323317,-0.00121384832995143,0.00017418059064219473,0.057729703911452566,0.0005156991406037233,1.0
12,72,0.5,2.0,3,0.19116547530433678,0.03643539519405249,0.43722474232862985,0.018217697597026246,-0.0012905290470924275,-0.000329918877343192,0.058947640006943816,0.0006277694628843792,1.0
12,72,0.5,2.0,4,0.19095208760325516,0.03641505408359974,0.4369806490031969,0.01820752704179987,-0.001208056012903233,0.00015839170996724395,0.05888440746273388,0.0005425170954086649,1.0
12,72,0.5,2.0,5,0.18606872090052354,0.03594640309046963,0.43135683708563555,0.017973201545234813,-0.001337867085857581,-0.000459296972927101,0.05614278151456231,0.0005465650566057336,1.0
12,72,0.5,2.0,6,0.18698413297280997,0.036034718306409606,0.43241661967691525,0.018017359153204803,-0.0012408812309212664,0.00028906294945897637,0.056762470159539904,0.0005512248773499172,1.0
12,36,0.6,2.0,1,0.08852805814388089,0.02479472084042747,0.29753665008512964,0.014876832504256482,0.0002990793543248689,0.00015227657710018303,0.016317869389955726,0.00012166781817523976,0.5
12,36,0.6,2.0,2,0.08838523749191293,0.024774712338826815,0.29729654806592176,0.014864827403296088,0.0003094226794219469,-0.00017657333811984933,0.01608888718782537,0.00011995952240492914,0.5
12,36,0.6,2.0,3,0.08885876932287665,0.02484099005604288,0.2980918806725145,0.014904594033625727,0.0003753145754957991,9.431309502315775e-05,0.016266534560646733,0.00011681297534911928,0.5
12,36,0.6,2.0,4,0.08859396705856776,0.024803948926555325,0.2976473871186639,0.014882369355933194,0.0003173485978118371,-2.0721196654461013e-05,0.01618134148322002,0.00012461007056424449,0.5
12,36,0.6,2.0,5,0.08866272474103959,0.024813572218792268,0.2977628666255072,0.01488814333127536,0.00030682982960207096,-4.9295475321762015e-06,0.016345022782589064,0.0001127261298422861,0.5
12,36,0.6,2.0,6,0.08867299151334562,0.02481500883109096,0.2977801059730915,0.014889005298654575,0.00029315934941541466,2.9239279390785547e-05,0.01632237184278777,0.00011543571721558335,0.5
12,40,0.6,2.0,1,0.10057789658469048,0.026428348703077566,0.31714018443693076,0.01585700922184654,0.00016517812081863627,0.00024776761773332806,0.02034427479646602,0.0001470799905414155,0.5555555555555556
12,40,0.6,2.0,2,0.10079675976659468,0.026457087866564786,0.31748505439877744,0.01587425271993887,0.0001955404042394974,0.00020634349777060793,0.02040510332152457,0.00018395869638762396,0.5555555555555556
12,40,0.6,2.0,3,0.10075499159455596,0.026451605653133058,0.3174192678375967,0.015870963391879832,0.00021720934702523843,0.00023628274015136274,0.020214921942263563,0.00015326866684333283,0.5555555555555556
12,40,0.6,2.0,4,0.10104268660593627,0.026489343586663962,0.31787212303996754,0.015893606151998377,0.0001788253225612736,0.00025874736231853063,0.020504782154453192,0.00016879020595006865,0.5555555555555556
12,40,0.6,2.0,5,0.09965461685236361,0.026306766246797345,0.31568119496156816,0.015784059748078408,0.0001265759581176701,0.0001600951453286956,0.019802911086692878,0.00014171486535633057,0.5555555555555556
12,40,0.6,2.0,6,0.10055697238786436,0.02642559948703261,0.3171071938443913,0.015855359692219566,0.00011257298948058904,0.00026198127911277055,0.020369483756229077,0.0001621293797452779,0.5555555555555556
12,48,0.6,2.0,1,0.10984841462139187,0.027619489724622987,0.3314338766954758,0.01657169383477379,-8.976556377018056e-05,0.0001315940692624202,0.021038663936052894,0.0001792063133848619,0.6666666666666666
12,48,0.6,2.0,2,0.10987010170788584,0.027622216012041356,0.3314665921444963,0.016573329607224813,-5.428470514815421e-05,-8.430539234416235e-05,0.021117683384849824,0.00016235323475832957,0.6666666666666666
12,48,0.6,2.0,3,0.1100191811100784,0.02764094953221056,0.33169139438652673,0.016584569719326335,-3.785483979309152e-05,2.414037371545176e-05,0.021146730858608267,0.00015175835270205793,0.6666666666666666
12,48,0.6,2.0,4,0.11035489645818759,0.027683089560710212,0.33219707472852256,0.016609853736426126,-6.181712891262338e-05,0.0001051828849874552,0.021316118185092988,0.00015941964727174843,0.6666666666666666
12,48,0.6,2.0,5,0.10933160292633644,0.02755444143044825,0.330653297165379,0.016532664858268948,-0.0001075337362165779,5.286414666666461e-05,0.02102840109073723,0.00015257422959333674,0.6666666666666666
12,48,0.6,2.0,6,0.10973794003734152,0.0276055977663425,0.33126717319611,0.0165633586598055,-9.119226424041029e-05,0.00010463560939156452,0.021111987892491323,0.00015270193772853763,0.6666666666666666
12,56,0.6,2.0,1,0.13589502167194742,0.030719951632081268,0.3686394195849752,0.01843197097924876,-0.00011744696274827508,-0.0007293885732909477,0.03263474599587819,0.00031999815946940767,0.7777777777777778
12,56,0.6,2.0,2,0.13748145806503478,0.030898743464319915,0.37078492157183895,0.018539246078591948,-1.4755128126272348e-05,-0.0008224592342972273,0.03400496456128595,0.00042094894591817114,0.7777777777777778
12,56,0.6,2.0,3,0.13817722076742817,0.030976830585247743,0.37172196702297294,0.018586098351148644,-2.1813886713659542e-05,-0.0006826325442425717,0.033889670890021956,0.0003644263922549351,0.7777777777777778
12,56,0.6,2.0,4,0.13759624453422167,0.030911639813055777,0.3709396777566693,0.018546983887833466,-1.7840046888634772e-05,-0.0006528649877260753,0.03337785391901935,0.00033095821444479326,0.7777777777777778
12,56,0.6,2.0,5,0.13580017401207395,0.03070922929630009,0.3685107515556011,0.018425537577780052,-0.00017217959162900713,-0.0007345629372942024,0.03267226126173768,0.0003008621467086943,0.7777777777777778
12,56,0.6,2.0,6,0.1351181629842693,0.030632018808424102,0.36758422570108923,0.018379211285054462,-6.960208446585928e-05,-0.000671841547498741,0.03240592326586185,0.00023828648203221003,0.7777777777777778
12,64,0.6,2.0,1,0.1567077733887534,0.03298861055441389,0.3958633266529667,0.019793166332648333,0.0004537029245493546,-2.6003835081892276e-05,0.040447251407984705,0.00033230430325394453,0.8888888888888888
12,64,0.6,2.0,2,0.1563940733405353,0.03295557545778434,0.395466905493412,0.019773345274670603,0.0004896267492101793,-0.000167668827491844,0.04041881705289652,0.0003576491217680736,0.8888888888888888
12,64,0.6,2.0,3,0.15826525178260234,0.03315213791733942,0.39782565500807304,0.01989128275040365,0.0005016527662558785,-7.23041952239958e-05,0.04089488393836963,0.00039148273209605285,0.8888888888888888
12,64,0.6,2.0,4,0.15922177824735845,0.03325216975453532,0.39902603705442385,0.019951301852721193,0.0004325482190169575,7.365644797629405e-05,0.041757409923922115,0.0004960649405437488,0.8888888888888888
12,64,0.6,2.0,5,0.15553052869129294,0.03286446585465458,0.3943735902558549,0.019718679512792745,0.00039293068443500536,-5.720772182782793e-05,0.0396836961154725,0.00031577405526241195,0.8888888888888888
12,64,0.6,2.0,6,0.15789468634095968,0.033113303631135564,0.39735964357362674,0.019867982178681336,0.00043013187721222836,1.774166898360938e-05,0.04119771449614935,0.0003775018481758277,0.8888888888888888
12,72,0.6,2.0,1,0.17468591485812193,0.03482953676061713,0.4179544411274056,0.02089772205637028,-0.0012617928228477707,-0.0001856000731804851,0.05156426217216413,0.0005168650626596903,1.0
12,72,0.6,2.0,2,0.17639543985674513,0.034999547601912054,0.41999457122294465,0.02099972856114723,-0.001242227374681121,-0.00026624058178952487,0.0528678326019583,0.0004984449876799568,1.0
12,72,0.6,2.0,3,0.1786421111132769,0.035221729316778624,0.4226607518013435,0.021133037590067173,-0.0013022121898101163,-0.00010390456116944459,0.05332105950651676,0.000594947781487055,1.0
12,72,0.6,2.0,4,0.1760707637761771,0.034967322421577594,0.41960786905893116,0.020980393452946555,-0.0012574055083268928,-0.00019386775486086706,0.05198782229614385,0.00045575714777253525,1.0
12,72,0.6,2.0,5,0.1747284179150785,0.03483377371283413,0.4180052845540096,0.020900264227700478,-0.001381789221047247,0.00015949635136053915,0.05150464255774327,0.0004214979960768077,1.0
12,72,0.6,2.0,6,0.17451223652880793,0.03481221813458681,0.4177466176150418,0.02088733088075209,-0.0013216285566771543,0.00043845839558771186,0.05162597658142123,0.00046386581079639274,1.0
12,36,0.7,2.0,1,0.07814653162502629,0.023295584289646308,0.27954701147575567,0.016306909002752414,6.405887536147972e-05,-0.0001207119558207977,0.01554072180732127,0.00012499057901914525,0.5
12,36,0.7,2.0,2,0.07760625037089756,0.023214915339977965,0.2785789840797356,0.016250440737984574,8.006657977412032e-05,-0.0002580904079904202,0.015232692507715037,0.00011870854610225417,0.5
12,36,0.7,2.0,3,0.07900983699581846,0.023423907094719972,0.28108688513663965,0.01639673496630398,0.0001305199258537518,-0.0002595751892236918,0.015825799736353986,0.0001635021733013644,0.5
12,36,0.7,2.0,4,0.0783715120908994,0.023329093675973717,0.27994912411168466,0.016330365573181602,9.99403898517533e-05,-0.00023461309075873313,0.015528745957561619,0.00015035570479328801,0.5
12,36,0.7,2.0,5,0.07841612020789626,0.023335732050497427,0.28002878460596914,0.016335012435348198,6.213964617035714e-05,-0.0002648595322910384,0.01560940437687498,0.000143956185869697,0.5
12,36,0.7,2.0,6,0.07776487209056322,0.023238628056798976,0.2788635366815877,0.01626703963975928,-2.3296994007335598e-05,-0.00012329439727824644,0.015287370814681029,9.612593583283033e-05,0.5
12,40,0.7,2.0,1,0.08508258735802726,0.02430743304212544,0.29168919650550523,0.017015203129487805,9.77158868022011e-05,5.863345605106812e-05,0.01540719188656674,0.00011812633100168973,0.5555555555555556
12,40,0.7,2.0,2,0.08514718693677008,0.02431665908966784,0.29179990907601405,0.017021661362767487,0.00012034793134843783,-1.609738646888354e-05,0.015535445184141216,9.720912595532215e-05,0.5555555555555556
12,40,0.7,2.0,3,0.08555214137477746,0.024374414718725024,0.29249297662470025,0.017062090303107517,4.3723304067178935e-05,6.739683993523291e-05,0.015608548770037553,0.00010248380555753862,0.5555555555555556
12,40,0.7,2.0,4,0.08581761197028379,0.02441220265937767,0.29294643191253206,0.017088541861564367,8.274224329651527e-05,-7.031700724071295e-06,0.015863098203451522,0.00012589125015871248,0.5555555555555556
12,40,0.7,2.0,5,0.08518116902917945,0.024321510973538803,0.29185813168246566,0.01702505768147716,0.00011523646693642752,3.805535354744575e-05,0.015484682835867477,0.00011257730914444618,0.5555555555555556
12,40,0.7,2.0,6,0.0851518257553522,0.024317321466416835,0.291807857597002,0.017022125026491784,6.771089526761937e-05,3.72826818442319e-05,0.01551938584173869,0.00012819987151387825,0.5555555555555556
12,48,0.7,2.0,1,0.10385793576461984,0.026855831117879824,0.3222699734145579,0.018799081782515877,-3.110938955568592e-05,-6.933295653675786e-05,0.019259838777433723,0.00016423796694576588,0.6666666666666666
12,48,0.7,2.0,2,0.103011558282933,0.026746178112610392,0.3209541373513247,0.018722324678827274,-4.43369776126998e-05,-0.0003682555958603266,0.01891062118759291,0.00014015631199770404,0.6666666666666666
12,48,0.7,2.0,3,0.10381194516553187,0.02684988428041635,0.3221986113649962,0.018794918996291446,-4.034987215428456e-06,-0.0001440635317265839,0.01899560680724713,0.00010484166084690273,0.6666666666666666
12,48,0.7,2.0,4,0.10353460680517294,0.026813994947339034,0.3217679393680684,0.018769796463137322,1.1323674736321845e-05,-0.0001419060545930757,0.019194827972211635,0.00015808759193952152,0.6666666666666666
12,48,0.7,2.0,5,0.10296437780470583,0.026740052382550943,0.3208806285906113,0.018718036667785657,-7.713672443728666e-05,-0.00018827408978891612,0.018950292137071296,0.00010516897178913605,0.6666666666666666
12,48,0.7,2.0,6,0.10289856725084671,0.02673150545117943,0.32077806541415316,0.0187120538158256,-5.086227040556401e-05,-1.5085999441635492e-05,0.01898473886768749,0.00011701550536622112,0.6666666666666666
12,56,0.7,2.0,1,0.12627123487016986,0.0296122200364527,0.3553466404374324,0.02072855402551689,-6.49565413104158e-05,9.766576696531674e-05,0.028493159588454525,0.0002462240315010764,0.7777777777777778
12,56,0.7,2.0,2,0.12780173025481173,0.029791139885180874,0.3574936786221705,0.02085379791962661,-4.366087581306507e-06,1.3754128406062099e-05,0.029774635369567815,0.00031322071102353786,0.7777777777777778
12,56,0.7,2.0,3,0.1282181337104095,0.029839633146576856,0.3580755977589223,0.0208877432026038,4.891553494799362e-05,0.00010648245772177749,0.02940493434453386,0.0003365688965678814,0.7777777777777778
12,56,0.7,2.0,4,0.12765789149580622,0.029774370444856483,0.3572924453382778,0.020842059311399538,-1.6900318863726277e-05,7.94789698146392e-05,0.029200547703696574,0.00024151007838823878,0.7777777777777778
12,56,0.7,2.0,5,0.12628913763345942,0.02961431917556703,0.35537183010680434,0.02073002342289692,-2.4080126020138443e-05,0.00010585941697017271,0.028749192407328004,0.00029688026830161824,0.7777777777777778
12,56,0.7,2.0,6,0.12656705011136757,0.029646885974678825,0.3557626316961459,0.020752820182275176,2.935137199800367e-05,0.0001887445388784418,0.028785962517917013,0.00023602422179907676,0.7777777777777778
12,64,0.7,2.0,1,0.14019759921329777,0.031202474885515644,0.37442969862618775,0.02184173241986095,5.9744332394264297e-05,0.00030843262669910974,0.03376104060099905,0.00032428971301528154,0.8888888888888888
12,64,0.7,2.0,2,0.14003760311924657,0.03118466538211959,0.37421598458543504,0.021829265767483712,-8.80961549853691e-05,6.846822659760542e-05,0.03376287733076529,0.00031468161030438703,0.8888888888888888
12,64,0.7,2.0,3,0.14135793676149275,0.03133133158072726,0.37597597896872714,0.02193193210650908,5.201134844508799e-05,0.00031602302423971686,0.03404131789990336,0.00040996958696717136,0.8888888888888888
12,64,0.7,2.0,4,0.14191691198653786,0.03139321759580601,0.3767186111496721,0.021975252317064205,-4.6453079485925245e-05,0.0003973843376970808,0.034874897877516645,0.0003104870934420605,0.8888888888888888
12,64,0.7,2.0,5,0.1396720763346677,0.03114393961184589,0.37372727534215067,0.02180075772829212,-0.00012218546606733116,0.0001781877757122901,0.033825184244380704,0.00025255497784518465,0.8888888888888888
12,64,0.7,2.0,6,0.1404086436426687,0.031225951151186898,0.3747114138142428,0.021858165805830828,-7.08133427402647e-05,0.0002932653571396752,0.034290479635788525,0.00032204420685631003,0.8888888888888888
12,72,0.7,2.0,1,0.16462196278336877,0.03381136014543788,0.4057363217452546,0.023667952101806517,-0.001317896113852749,-0.00018712536194276993,0.047326654251652375,0.0003929562360605912,1.0
12,72,0.7,2.0,2,0.1658851003180808,0.033940828854345996,0.4072899462521519,0.023758580198042195,-0.0012587171182913504,1.2962467565531667e-05,0.048411671662625944,0.0004003605695730901,1.0
12,72,0.7,2.0,3,0.1676975521870529,0.03412574299018722,0.4095089158822466,0.02388802009313105,-0.0013054849177843119,0.0001006867900319545,0.04893886759215488,0.0004870971068765125,1.0
12,72,0.7,2.0,4,0.16758200424947062,0.03411398420588105,0.4093678104705726,0.02387978894411673,-0.0012859811187017252,-0.0002088309873033187,0.04894006375397133,0.0005009535418233953,1.0
12,72,0.7,2.0,5,0.16496771878757735,0.03384684857186951,0.4061621828624341,0.023692794000308656,-0.001396834283025821,-8.916431880892947e-06,0.04759413136861558,0.0003889787186574238,1.0
12,72,0.7,2.0,6,0.16529064246306752,0.033879959913956544,0.4065595189674785,0.02371597193976958,-0.0013725872950506512,0.0002008811111896732,0.04788082819265886,0.0004040708067478207,1.0
