L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,48,0.7,4.0,3,0.10874150343979827,0.027479980521154735,0.3297597662538568,0.019235986364808312,6.933450322301551e-05,-0.00011075882619486961,0.022726793570102866,0.0004395904756926431,0.6666666666666666
12,48,0.7,4.0,4,0.10766895557110238,0.027344123323940695,0.32812947988728836,0.019140886326758484,-8.979834345951683e-05,0.0003113786060700162,0.022918290976515772,0.0004592766647205489,0.6666666666666666
12,48,0.7,4.0,5,0.10794308878246697,0.027378911286089814,0.3285469354330778,0.01916523790026287,-0.0001912412720665503,-4.574042767655248e-05,0.02354245976230579,0.00041361121277216093,0.6666666666666666
12,48,0.7,4.0,6,0.1080713205205129,0.027395168942579103,0.32874202731094926,0.01917661825980537,-7.915946130638433e-05,-0.00021636640650448926,0.022691066830224326,0.000491695134943362,0.6666666666666666
12,56,0.7,4.0,1,0.13439376824331128,0.03054979635358012,0.3665975562429615,0.021384857447506084,0.00011926674792193109,-0.00023565300381411493,0.035737561420319676,0.0009972529033019375,0.7777777777777778
12,56,0.7,4.0,2,0.13614556770734323,0.030748257370150175,0.3689790884418021,0.02152378015910512,-7.007583009742215e-05,-0.00011500513860224832,0.035062256034706016,0.0007821108934649771,0.7777777777777778
12,56,0.7,4.0,3,0.13950808362235573,0.03112565077659195,0.37350780931910343,0.021787955543614367,0.0001282260360999309,-0.00019624475095717273,0.037526199940733626,0.0010025293832741787,0.7777777777777778
12,56,0.7,4.0,4,0.1399563993926527,0.031175622531502956,0.3741074703780355,0.02182293577205207,0.00016907614315635292,0.00012958082192812383,0.03817057966087631,0.0010804661784003275,0.7777777777777778
12,56,0.7,4.0,5,0.1311273703213084,0.030176261172358967,0.3621151340683076,0.021123382820651276,0.00016023133866452315,4.1914515261794026e-05,0.03269971023655884,0.0006247625680031489,0.7777777777777778
12,56,0.7,4.0,6,0.1314368274452059,0.030211847777771937,0.3625421733332633,0.021148293444440355,-5.013103802883542e-05,-0.00032027669451307567,0.03340645628547087,0.0006632376791684727,0.7777777777777778
12,64,0.7,4.0,1,0.15164734477278485,0.03245160336442742,0.389419240373129,0.022716122355099195,-8.516408719461436e-05,-4.23427187552752e-05,0.04225346820535021,0.0009739028081055287,0.8888888888888888
12,64,0.7,4.0,2,0.15327802506487334,0.03262561462435882,0.3915073754923058,0.022837930237051173,8.557627344331208e-05,0.0004247325089459026,0.04192803951464716,0.0010052287378876368,0.8888888888888888
12,64,0.7,4.0,3,0.15298922487106692,0.0325948642076592,0.39113837049191036,0.022816404945361437,-1.7458034270453277e-05,-0.0005209815521970418,0.041731819533146954,0.0009763625892554976,0.8888888888888888
12,64,0.7,4.0,4,0.1538259653674932,0.03268387783919759,0.39220653407037115,0.022878714487438313,0.00013372976776258264,0.00044162051156229,0.042810711459198465,0.0008730812720570344,0.8888888888888888
12,64,0.7,4.0,5,0.15018209658346243,0.0322944457496029,0.3875333489952348,0.022606112024722028,-0.00012704664906338042,-0.0006797627995940149,0.04124866741677015,0.0007592999638564979,0.8888888888888888
12,64,0.7,4.0,6,0.1526840236701969,0.032562335910249485,0.39074803092299376,0.02279363513717464,1.0615459283000557e-05,0.0006836437003950405,0.04189267867776468,0.0009822117187928176,0.8888888888888888
12,72,0.7,4.0,1,0.1841528389774398,0.03576086072182204,0.42913032866186446,0.025032602505275427,-0.0016310331985968747,0.00018864247650552144,0.06188664951121754,0.0011984154808541083,1.0
12,72,0.7,4.0,2,0.18420082518664566,0.0357655196681033,0.42918623601723954,0.025035863767672306,-0.001492692874812501,-0.0002879399258726927,0.0606557362158339,0.0010345349116640998,1.0
12,72,0.7,4.0,3,0.19272283211329685,0.03658350722370374,0.4390020866844449,0.025608455056592615,-0.0016709375343849499,-8.18728654707088e-05,0.06523294153399813,0.001321480024229701,1.0
12,72,0.7,4.0,4,0.19499144157619355,0.036798196058611496,0.44157835270333795,0.025758737241028045,-0.0015526825452680155,0.0005153972164511941,0.06661372942590854,0.001363647886209552,1.0
12,72,0.7,4.0,5,0.182972173734213,0.03564603898579026,0.4277524678294831,0.02495222729005318,-0.0017330576653559148,-8.261741391680911e-05,0.06017306175576394,0.000919715078905291,1.0
12,72,0.7,4.0,6,0.18891962718132885,0.03622073791940046,0.4346488550328056,0.02535451654358032,-0.0016953752431765761,0.0003570799507015616,0.06319020372023496,0.0013839097485874364,1.0
