L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,62,0.0,4.0,3,-6.812640981725286,4.545308241833391,5.386880755489747,-1.99385235280714,0.8611111111111112
12,62,0.0,4.0,4,-6.70455153710313,4.37866941912904,5.816493256601012,-1.6340452948766695,0.8611111111111112
12,62,0.0,4.0,5,-6.994989665881755,4.615802229827606,6.250593900976196,-1.6348806629806376,0.8611111111111112
12,62,0.0,4.0,6,-6.67550023486678,4.32572310714804,7.758922152822903,-1.3373601588221482,0.8611111111111112
12,62,0.1,4.0,1,-6.811555393561731,4.388967522585024,6.155160626890018,-2.2760637809669726,0.8611111111111112
12,62,0.1,4.0,2,-6.699957642030097,4.299251791474157,5.366627362727245,-2.461578960227955,0.8611111111111112
12,62,0.1,4.0,3,-6.829823438507113,4.384319185105257,4.729658984804688,-2.49684340347538,0.8611111111111112
12,62,0.1,4.0,4,-6.601053561597601,4.371031444630896,2.7728381140899487,-2.0231211355646885,0.8611111111111112
12,62,0.1,4.0,5,-6.934234351645145,4.563411577494443,4.973327192850903,-2.13357717095748,0.8611111111111112
12,62,0.1,4.0,6,-6.7717005722512225,4.441006888891081,4.973622018361402,-1.669203854810665,0.8611111111111112
12,62,0.2,4.0,1,-6.401055865736774,4.407044171362626,3.82309737265856,-4.264771590054673,0.8611111111111112
12,62,0.2,4.0,2,-6.708527799658199,4.416239030920219,3.6270610756537063,-3.7635058620875306,0.8611111111111112
12,62,0.2,4.0,3,-6.675546641581851,4.443672575243591,4.244708163349088,-3.3294761532330064,0.8611111111111112
12,62,0.2,4.0,4,-6.729323809696382,4.5363271710982005,4.476374913585617,-4.032359328801612,0.8611111111111112
12,62,0.2,4.0,5,-6.72600274245894,4.472105931152266,5.073912604270804,-5.382508211552505,0.8611111111111112
12,62,0.2,4.0,6,-6.722209140398453,4.42183258885238,4.462750779150701,-3.2608258662306397,0.8611111111111112
12,62,0.3,4.0,1,-6.690770549529523,4.058590034071424,3.87528237290052,-4.160883455187223,0.8611111111111112
12,62,0.3,4.0,2,-6.886753874912967,4.330781611279311,1.630292757395423,-5.271548063249139,0.8611111111111112
12,62,0.3,4.0,3,-6.694316245242957,4.1568170502854,2.5381123879201626,-4.081144983702531,0.8611111111111112
12,62,0.3,4.0,4,-6.798917980523838,4.228985761893609,3.1530779367932387,-5.1104939386543755,0.8611111111111112
12,62,0.3,4.0,5,-6.861330865203468,4.193743243028298,2.9364881886194008,-5.412528584795143,0.8611111111111112
12,62,0.3,4.0,6,-6.7248462709793815,4.1709138922572535,2.6446557938922415,-5.961634322208676,0.8611111111111112
12,62,0.4,4.0,1,-6.92611786591078,3.533479066677996,2.6469247116521286,0.2251035805059567,0.8611111111111112
12,62,0.4,4.0,2,-6.9782653198386715,3.4270351800285326,1.756225460063518,0.8502896357836927,0.8611111111111112
12,62,0.4,4.0,3,-7.179116928172698,3.5790889213972457,2.2703958412725265,0.8572167776362283,0.8611111111111112
12,62,0.4,4.0,4,-6.997884599333648,3.43508081501459,1.9694818920636252,0.7282342725305527,0.8611111111111112
12,62,0.4,4.0,5,-6.997309348614953,3.4815957662580317,0.7265548555109429,0.6015315149275571,0.8611111111111112
12,62,0.4,4.0,6,-7.085666314675549,3.430892051186871,1.6687820424834896,0.0104117184772069,0.8611111111111112
12,64,0.0,4.0,1,-6.132552495521784,4.955430363700357,6.797945162049672,-0.8855727846866103,0.8888888888888888
12,64,0.0,4.0,2,-6.094012493609815,4.941975029663666,7.034119877162839,-1.6901430365524674,0.8888888888888888
12,64,0.0,4.0,3,-6.15131306027865,4.98936867470349,4.84984920798195,-0.9645759497759409,0.8888888888888888
12,64,0.0,4.0,4,-5.936202999687171,4.792112792560104,5.212801374266805,-1.2628230868961166,0.8888888888888888
12,64,0.0,4.0,5,-6.142508484148913,5.025516055463131,7.076781942306407,-1.8845016420074296,0.8888888888888888
12,64,0.0,4.0,6,-6.337502392925586,5.12088905301425,6.09811173710338,-1.431902262541164,0.8888888888888888
12,64,0.1,4.0,1,-6.091096223478341,4.784446514515232,5.078882491943094,-2.429671891278971,0.8888888888888888
12,64,0.1,4.0,2,-5.77192438217754,4.638190002067233,4.329202912132376,-2.0742978947321182,0.8888888888888888
12,64,0.1,4.0,3,-6.210760234984154,4.85321391476499,4.8388127056317245,-2.9763249004560706,0.8888888888888888
12,64,0.1,4.0,4,-6.298947458714779,4.955804015436435,5.13936522999966,-1.332622848313538,0.8888888888888888
12,64,0.1,4.0,5,-6.193576592346971,4.926553871740007,6.116565545521974,-1.9531185990802435,0.8888888888888888
12,64,0.1,4.0,6,-6.132973122797897,4.923016263711676,6.309127731252348,-2.8157389035315807,0.8888888888888888
12,64,0.2,4.0,1,-6.141150867497449,4.600109140532388,5.4431878130841955,-3.8978913457149353,0.8888888888888888
12,64,0.2,4.0,2,-6.210503255524175,4.545586591586314,5.157305273360803,-3.7088034827910743,0.8888888888888888
